Symbol,Date,Open,High,Low,Close,Volume,MDRPF SMA,MDRPF spanTwelveEMA,MDRPF spanTwntySixEMA,MDRPF_x,MDRPF_y
MDRPF,2020-07-21,0.94,1.00499,0.9282,1.0,471231,1.0000000000000004,1.1114460466869844,1.2295050931917235,-0.1180590465047393,-0.0884530298811222
MDRPF,2020-07-20,0.85,1.01617,0.81,1.0015,1057237,1.0015000000000005,1.094531270273602,1.212615827029374,-0.1180845567557718,-0.09437933525605213
MDRPF,2020-07-20,0.85,1.01617,0.81,1.0015,1057237,1.0015000000000005,1.0802187671545864,1.1969776176197906,-0.11675885046520418,-0.09885523829788255
MDRPF,2020-07-20,0.85,1.01617,0.81,1.0015,1057237,1.0015000000000005,1.0681081875923424,1.1824977940923986,-0.11438960650005625,-0.10196211193831729
MDRPF,2020-07-17,0.648,0.648,0.6003,0.6235,250967,0.6235000000000004,0.9997069279627512,1.1410905500855542,-0.14138362212280298,-0.10984641397521444
MDRPF,2020-07-16,0.589,0.61,0.58,0.5984149999999999,75476,0.5984150000000003,0.9379697082761741,1.100892361190328,-0.16292265291415384,-0.12046166176300233
MDRPF,2020-07-15,0.5793,0.5994,0.555,0.5981,122997,0.5981000000000003,0.8856820608490703,1.063648482583637,-0.17796642173456667,-0.13196261375731522
MDRPF,2020-07-14,0.61,0.61,0.5720149999999999,0.585,43246,0.5850000000000003,0.8394232822569057,1.0281930394292935,-0.18876975717238784,-0.14332404244032976
MDRPF,2020-07-13,0.563,0.6,0.563,0.59324,129045,0.5932400000000002,0.8015489311404586,0.9959742957678644,-0.19442536462740576,-0.15354430687774495
MDRPF,2020-07-13,0.563,0.6,0.563,0.59324,129045,0.5932400000000002,0.7695014032726957,0.9661421257109856,-0.19664072243828976,-0.16216358998985392
MDRPF,2020-07-13,0.563,0.6,0.563,0.59324,129045,0.5932400000000002,0.7423842643076656,0.9385197460286904,-0.19613548172102468,-0.16895796833608806
MDRPF,2020-07-10,0.6175,0.6175,0.58029,0.5895,76282,0.5895000000000004,0.7188636082603325,0.9126664315080464,-0.19380282324771406,-0.17392693931841327
MDRPF,2020-07-09,0.5975,0.61,0.5382,0.56012,397407,0.5601200000000003,0.6944415146818197,0.886551881025969,-0.19211036634414932,-0.1775636247235605
MDRPF,2020-07-08,0.655,0.655,0.61,0.63,93006,0.6300000000000003,0.6845274355000013,0.8675480379870083,-0.18302060248700705,-0.17865502027624983
MDRPF,2020-07-07,0.563,0.59528,0.555,0.5735,57264,0.5735000000000005,0.6674462915769241,0.8457667018398225,-0.17832041026289835,-0.17858809827357955
MDRPF,2020-07-06,0.5935,0.614,0.556,0.569,96666,0.5690000000000005,0.6523007082573974,0.8252654646665023,-0.17296475640910491,-0.17746342990068464
MDRPF,2020-07-06,0.5935,0.614,0.556,0.569,96666,0.5690000000000004,0.6394852146793363,0.8062828376541689,-0.16679762297483258,-0.17533026851551425
MDRPF,2020-07-06,0.5935,0.614,0.556,0.569,96666,0.5690000000000004,0.6286413354978999,0.7887063311612674,-0.16006499566336752,-0.1722772139450849
MDRPF,2020-07-06,0.5935,0.614,0.556,0.569,96666,0.5690000000000004,0.6194657454213001,0.7724317881122846,-0.15296604269098468,-0.1684149796942649
MDRPF,2020-07-02,0.53,0.55,0.5181,0.54,121120,0.5400000000000005,0.6072402461257153,0.7552146186224858,-0.1479743724967706,-0.16432685825476606
MDRPF,2020-08-07,1.37,1.43,1.3,1.305,369872,1.3050000000000004,0.7145879005679129,0.7959394616874869,-0.08135156111957388,-0.14773179882772763
MDRPF,2020-06-30,0.42,0.4412,0.41,0.4371,142123,0.4371000000000005,0.6718974543266956,0.769358760821747,-0.09746130649505147,-0.1376777003611924
MDRPF,2020-06-29,0.41,0.4147,0.4,0.401,55681,0.4010000000000005,0.6302209228918193,0.7420729266868028,-0.1118520037949835,-0.13251256104795062
MDRPF,2020-08-07,1.37,1.43,1.3,1.305,369872,1.3050000000000004,0.7340330886007702,0.7837712284137063,-0.04973813981293607,-0.11595767680094772
MDRPF,2020-06-29,0.41,0.4147,0.4,0.401,55681,0.4010000000000005,0.6827972288160363,0.7554178040867651,-0.07262057527072874,-0.10729025649490392
MDRPF,2020-06-26,0.405,0.405,0.3931,0.3981,44845,0.3981000000000005,0.6389976551520308,0.7289498185988565,-0.08995216344682577,-0.10382263788528831
MDRPF,2020-06-25,0.4075,0.4075,0.39,0.40189,6425,0.4018900000000004,0.6025195543594106,0.7047231653693116,-0.10220361100990094,-0.10349883251021084
MDRPF,2020-06-24,0.415242,0.42100000000000004,0.4028,0.41583000000000003,30925,0.4158300000000004,0.5737980844579629,0.6833236716382514,-0.10952558718028847,-0.10470418344422637
