Symbol,Date,Open,High,Low,Close,Volume,AFMD SMA,AFMD spanTwelveEMA,AFMD spanTwntySixEMA,AFMD_x,AFMD_y
AFMD,2020-08-06,3.82,3.82,3.71,3.755,48503,3.755,3.755,3.755,0.0,0.0
AFMD,2020-08-05,3.8,3.82,3.705,3.72,63696,3.72,3.749615384615385,3.7524074074074067,-0.002792022792022397,-0.0005584045584044794
AFMD,2020-08-04,3.81,3.85,3.6732,3.71,65505,3.71,3.743520710059172,3.7492661179698215,-0.005745407910649814,-0.0015958052288535464
AFMD,2020-08-03,3.51,3.655,3.51,3.65,170002,3.65,3.729132908511607,3.7419130721942793,-0.012780163682672095,-0.0038326769196172566
AFMD,2020-08-03,3.51,3.655,3.51,3.65,170002,3.649999999999999,3.7169586148944367,3.7351046964761854,-0.01814608158174824,-0.006695357852043454
AFMD,2020-08-03,3.51,3.655,3.51,3.65,170002,3.649999999999999,3.7066572895260617,3.728800644885356,-0.02214335535929468,-0.0097849573534937
AFMD,2020-07-31,3.69,3.7343,3.595,3.6467,99001,3.6467,3.697433091137437,3.7227191156345887,-0.02528602449715267,-0.012885170782225494
AFMD,2020-07-30,3.53,3.72,3.51,3.65,134160,3.65,3.6901356925009083,3.717332514476471,-0.027196821975563168,-0.015747501020893027
AFMD,2020-07-29,3.82,3.89,3.8,3.81,97522,3.809999999999999,3.708576355193076,3.724196772663399,-0.015620417470323387,-0.0157220843107791
AFMD,2020-07-28,3.97,4.01,3.865,3.8799,63495,3.8799,3.7349338390095257,3.735730345058703,-0.0007965060491770258,-0.012736968658458686
AFMD,2020-07-27,3.95,4.11,3.92,4.09,126727,4.089999999999999,3.7895594022388295,3.7619725417210215,0.027586860517808454,-0.004672202823205259
AFMD,2020-07-27,3.95,4.11,3.92,4.09,126727,4.09,3.8357810326636246,3.7862708719639087,0.04951016069971592,0.0061642698813789785
AFMD,2020-07-27,3.95,4.11,3.92,4.09,126727,4.09,3.874891643023066,3.808769325892509,0.06612231713055827,0.01815587933121484
AFMD,2020-07-24,4.07,4.145,3.98,4.08,126068,4.08,3.906446774865672,3.8288604869375087,0.07758628792816412,0.0300419610506047
AFMD,2020-07-23,4.25,4.25,4.16,4.23,42053,4.23,3.9562241941171066,3.858574524942137,0.0976496691749702,0.0435635026754778
AFMD,2020-07-22,4.38,4.43,4.23,4.2403,93944,4.240300000000001,3.9999281642529367,3.8868504860575337,0.11307767819540306,0.057466337779462855
AFMD,2020-07-21,4.44,4.455,4.38,4.41,126525,4.410000000000001,4.0630161389832535,3.925602301905124,0.13741383707813082,0.07345583763919644
AFMD,2020-07-20,4.41,4.5,4.36,4.455,96742,4.455000000000002,4.123321348370447,3.9648169462084484,0.15850440216199813,0.09046555054375678
AFMD,2020-07-20,4.41,4.5,4.36,4.455,96742,4.455000000000002,4.174348833236532,4.001126802044859,0.17322203119167234,0.10701684667333991
AFMD,2020-07-20,4.41,4.5,4.36,4.455,96742,4.455000000000002,4.217525935815527,4.034747038930425,0.1827788968851012,0.12216925671569218
AFMD,2020-07-17,4.51,4.61,4.47,4.52,204403,4.520000000000001,4.264060407228523,4.070691702713357,0.19336870451516572,0.1364091462755869
AFMD,2020-07-16,4.56,4.61,4.45,4.52,248758,4.520000000000001,4.3034357291933665,4.103973798808664,0.19946193038470209,0.14901970309740994
AFMD,2020-07-15,4.27,4.495,4.27,4.4001,252996,4.400100000000002,4.3183071554713095,4.125909072970985,0.19239808250032464,0.1576953789779929
AFMD,2020-07-14,4.26,4.346,4.19,4.23,87775,4.230000000000002,4.304721439244953,4.133619512010172,0.17110192723478246,0.1603766886293508
AFMD,2020-07-13,4.42,4.5,4.4,4.41,95578,4.410000000000002,4.320918140899576,4.154092140750159,0.16682600014941773,0.1616665509333642
AFMD,2020-07-13,4.42,4.5,4.4,4.41,95578,4.410000000000002,4.334623042299642,4.173048278472368,0.16157476382727332,0.16164819351214604
AFMD,2020-07-13,4.42,4.5,4.4,4.41,95578,4.410000000000002,4.346219497330466,4.190600257844785,0.1556192394856808,0.160442402706853
AFMD,2020-07-10,4.51,4.6,4.42,4.58,97605,4.580000000000002,4.382185728510395,4.219444683189616,0.1627410453207787,0.16090213122963815
AFMD,2020-07-09,4.62,4.71,4.59,4.7,110638,4.700000000000001,4.431080231816488,4.255041373323719,0.17603885849276854,0.16392947668226424
AFMD,2020-07-08,4.39,4.51,4.39,4.46,60051,4.46,4.435529426921644,4.270223493818258,0.1653059331033857,0.16420476796648853
AFMD,2020-07-07,4.35,4.5068,4.32,4.415,169298,4.415,4.432371053549083,4.28094767946135,0.15142337408773354,0.16164848919073754
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.56,4.452006276079993,4.301618221723472,0.15038805435652147,0.15939640222389434
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.56,4.468620695144611,4.320757612706919,0.14786308243769142,0.15708973826665376
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.56,4.482679049737747,4.338479271024925,0.14419977871282266,0.15451174635588755
AFMD,2020-07-06,4.64,4.7037,4.56,4.56,116642,4.56,4.494574580547325,4.354888213911969,0.13968636663535694,0.15154667041178144
AFMD,2020-07-02,4.79,4.79,4.65,4.67,130865,4.670000000000001,4.521563106616966,4.378229827696266,0.1433332789207009,0.14990399211356534
AFMD,2020-07-01,4.63,4.71,4.59,4.66,80935,4.660000000000002,4.542861090214356,4.3991016923113575,0.14375939790299966,0.1486750732714522
AFMD,2020-06-30,4.54,4.5945,4.45,4.57,174862,4.570000000000002,4.547036307104456,4.41176082621422,0.1352754808902361,0.145995154795209
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.6800000000000015,4.567492259857617,4.431630394642796,0.1358618652148209,0.14396849687913138
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.6800000000000015,4.5848011429564455,4.450028143187773,0.1347729997686704,0.1421293974570392
AFMD,2020-06-29,4.73,4.73,4.51,4.68,219772,4.6800000000000015,4.599447120963147,4.467063095544235,0.1323840254189106,0.1401803230494135
AFMD,2020-06-26,4.52,4.64,4.41,4.565,236222,4.565000000000001,4.594147563891894,4.4743176810594765,0.11982988283241534,0.13611023500601388
AFMD,2020-06-25,4.11,4.265,4.03,4.265,123289,4.2650000000000015,4.5435094771392945,4.458812667647664,0.08469680949162939,0.125827549903137
AFMD,2020-06-24,4.23,4.4075,4.2,4.215,221883,4.215000000000002,4.4929695575794035,4.440752470044133,0.052217087535269435,0.11110545742956349
