Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.35919059792432284,0.3787552335232421,-0.019564635598919244,-0.01691550859362794
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.36104343391056337,0.3811356522051014,-0.020092218294538056,-0.016253226842305114
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.36237860371248404,0.3833305043815096,-0.02095190066902558,-0.015293478979246877
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3655201680238447,0.3863889447320304,-0.020868776708185655,-0.013878873556802201
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.3691694713009074,0.3896641403105928,-0.020494669009685385,-0.01213139776895632
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.374873011537436,0.39381327153544016,-0.018940259998004142,-0.01004057995877404
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.381022649998788,0.39803433325827536,-0.01701168325948732,-0.007815659948966514
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.38904676818038586,0.4029258799189374,-0.013879111738551551,-0.005516654121336298
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3976370896677287,0.4078159503124524,-0.010178860644723677,-0.0034260397170324842
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4062983786982249,0.41244122633744856,-0.006142847639223681,-0.0017378344851096863
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.4124615384615385,0.4156444444444444,-0.003182905982905937,-0.0006365811965811874
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.4186,0.4186,0.0,0.0
