Symbol,Date,Open,High,Low,Close,Volume,REI SMA,REI spanTwelveEMA,REI spanTwntySixEMA,REI_x,REI_y
REI,2020-11-24,0.7033,0.725,0.6821,0.7146,619912,0.7146,0.5858412301246911,0.5912867258110581,-0.005445495686366986,-0.031081207810153607
REI,2020-11-23,0.6195,0.6494,0.6195,0.6381,275966,0.6381,0.5624305446928168,0.5814216638759429,-0.01899111918312601,-0.03749013584110026
REI,2020-11-20,0.63,0.64,0.61,0.62,346215,0.62,0.5486724619096927,0.5768873969860182,-0.028214935076325557,-0.04211489000559382
REI,2020-11-19,0.57,0.57,0.555,0.5551,69755,0.5551,0.5357038186205458,0.5734383887448997,-0.03773457012435388,-0.045589878737910886
REI,2020-11-18,0.53,0.54,0.5203,0.5349,171498,0.5349,0.5321772401879178,0.5749054598444917,-0.04272821965657392,-0.04755370589130013
REI,2020-11-17,0.515,0.522,0.505,0.510232,208995,0.5102320000000001,0.5316821929493574,0.578105896632051,-0.04642370368269366,-0.04876007744998169
REI,2020-11-16,0.532,0.54,0.505,0.5076,506020,0.5076000000000003,0.5355822280310587,0.5835358083626152,-0.0479535803315565,-0.04934417089180369
REI,2020-11-13,0.5097,0.5125,0.5005,0.5041,38220,0.5041000000000002,0.5406699058548875,0.5896106730316245,-0.04894076717673701,-0.04969181853186548
REI,2020-11-12,0.5479999999999999,0.55,0.5322,0.5399,80257,0.5399000000000003,0.5473189796466852,0.5964515268741544,-0.04913254722746918,-0.04987958137064759
REI,2020-11-11,0.55,0.5501,0.5312,0.5403,101903,0.5403000000000002,0.5486678850369916,0.6009756490240867,-0.052307763987095135,-0.05006633990644218
REI,2020-11-10,0.5854,0.5854,0.5207,0.5496989999999999,301019,0.5496990000000002,0.5501893186800809,0.6058297009460137,-0.05564038226593282,-0.04950598388627894
REI,2020-11-09,0.54,0.56,0.5218,0.53,222595,0.5300000000000002,0.5502784675310047,0.6103201570216948,-0.060041689490690116,-0.047972384291365466
REI,2020-11-06,0.4875,0.5,0.48200000000000004,0.4965,106601,0.4965000000000002,0.5539654616275511,0.6167457695834304,-0.0627803079558793,-0.0449550579915343
REI,2020-11-05,0.4701,0.4964,0.4701,0.4794,113702,0.4794000000000002,0.564413727378015,0.6263654311501048,-0.06195170377208981,-0.04049874550044805
REI,2020-11-04,0.5175,0.5175,0.4301100000000001,0.4789,193771,0.4789000000000002,0.5798707687194723,0.6381226656421131,-0.058251896922640774,-0.0351355059325376
REI,2020-11-03,0.5,0.515,0.485,0.5144,140518,0.5144000000000001,0.5982290903048308,0.6508604788934821,-0.05263138858865124,-0.029356408185011805
REI,2020-11-02,0.52,0.52,0.48,0.49,200970,0.49,0.6134707430875275,0.6617773172049606,-0.04830657411743311,-0.02353766308410194
REI,2020-10-30,0.54,0.54,0.506,0.51,114113,0.51,0.6359199691034415,0.6755195025813574,-0.03959953347791589,-0.017345435325769147
REI,2020-10-29,0.56,0.569453,0.552,0.561365,110729,0.5613650000000001,0.6588145089404309,0.688761062787866,-0.02994655384743505,-0.011781910787732457
REI,2020-10-28,0.5811,0.61,0.5811,0.5822,124855,0.5822000000000002,0.6765326014750547,0.6989527478108952,-0.02242014633584055,-0.0072407500228068074
REI,2020-10-27,0.6,0.6099,0.5529999999999999,0.59,1031146,0.5900000000000001,0.6936839835614284,0.7082929676357669,-0.014608984074338529,-0.003445900944548371
REI,2020-10-26,0.72,0.72,0.685,0.6851,49321,0.6851000000000002,0.7125356169362335,0.7177564050466282,-0.005220788110394725,-0.000655130162100832
REI,2020-10-23,0.7333,0.76,0.73,0.735,89789,0.7350000000000001,0.7175239109246395,0.7203689174503585,-0.002845006525718952,0.00048628432497264116
REI,2020-10-22,0.7269,0.73,0.691,0.696451,251418,0.696451,0.7143464401836649,0.7191984308463872,-0.00485199066272235,0.0013191070376455394
REI,2020-10-21,0.69,0.6986,0.6821,0.6940000000000001,29468,0.6940000000000001,0.7176001565806949,0.7210182253140982,-0.0034180687334033344,0.0028618814627375116
REI,2020-10-20,0.68,0.69,0.68,0.6845100000000001,67561,0.6845100000000001,0.7218910941408213,0.723179683339226,-0.0012885891984046882,0.004431869011772723
REI,2020-10-19,0.6979,0.6999,0.69,0.6999,8273,0.6998999999999999,0.7286876567118796,0.7262732580063641,0.002414398705515519,0.005861983564317076
REI,2020-10-16,0.7001,0.721,0.6920000000000001,0.72,69900,0.7199999999999998,0.7339217761140395,0.7283831186468732,0.005538657467166308,0.006723879779017465
REI,2020-10-15,0.71,0.73,0.70501,0.705122,33991,0.7051219999999998,0.7364530081347741,0.7290537681386231,0.007399239996150886,0.007020185356980254
REI,2020-10-14,0.755,0.755,0.72631,0.7440000000000001,79244,0.7440000000000001,0.7421495550683693,0.7309683095897129,0.0111812454786564,0.006925421697187568
REI,2020-10-13,0.7525,0.7699,0.7403,0.7442,32884,0.7441999999999999,0.7418131105353455,0.72992577435689,0.0118873361784555,0.00586146575182036
REI,2020-10-12,0.83,0.83,0.762,0.762,125270,0.7619999999999998,0.7413791306326809,0.7287838363054412,0.012595294327239824,0.004354998145161575
REI,2020-10-09,0.85,0.8799,0.8476,0.86,489857,0.8599999999999999,0.7376298816568048,0.7261265432098766,0.01150333844692819,0.0022949240996420397
REI,2020-10-08,0.73,0.73,0.71001,0.715,28186,0.7149999999999997,0.7153807692307692,0.7154166666666667,-3.5897435897491725e-05,-7.179487179498346e-06
REI,2020-10-07,0.7006,0.73,0.69,0.71545,14335,0.7154499999999998,0.71545,0.71545,0.0,0.0
