Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-24,3.84,3.98,3.6,3.96,755477,3.96,3.1320969467353534,3.224783677654708,-0.09268673091935398,-0.18689876626222413
KERN,2020-11-23,3.28,3.34,3.1504,3.18,231723,3.1800000000000006,2.9815691188690545,3.1659663718670843,-0.18439725299802975,-0.21045177509794155
KERN,2020-11-20,2.75,2.79,2.7,2.75,54368,2.7500000000000004,2.9454907768452463,3.164843681616451,-0.21935290477120484,-0.2169654056229195
KERN,2020-11-19,2.75,2.7632,2.61,2.67,287437,2.67,2.9810345544534727,3.198031176145767,-0.2169966216922945,-0.21636853083584817
KERN,2020-11-18,2.86,2.95,2.7901,2.8201,144933,2.8201,3.0375862916268312,3.2402736702374284,-0.2026873786105976,-0.2162115081217366
KERN,2020-11-17,2.83,2.95,2.76,2.9013,390946,2.9013,3.0771292537408,3.2738875638564235,-0.1967583101156234,-0.21959254049952143
KERN,2020-11-16,2.88,3.04,2.8,2.845,226465,2.845,3.1090982089664,3.3036945689649366,-0.19459635999853694,-0.22530109809549592
KERN,2020-11-13,2.86,2.87,2.74,2.83,183587,2.83,3.157116065142109,3.3403901344821323,-0.18327406934002344,-0.23297728261973577
KERN,2020-11-12,3.0,3.12,2.76,3.1,508388,3.1,3.216591713349765,3.3812213452407027,-0.1646296318909375,-0.24540308593966384
KERN,2020-11-11,3.5,3.5,3.17,3.2236,464630,3.223599999999999,3.237790206686087,3.4037190528599592,-0.16592884617387327,-0.2655964494518453
KERN,2020-11-10,3.72,4.19,3.65,4.0456,690836,4.0456,3.2403702442653746,3.4181285770887566,-0.1777583328233816,-0.2905133502713385
KERN,2020-11-09,4.76,4.86,3.8,3.87,1513545,3.87,3.093964834131806,3.3679308632558573,-0.2739660291240509,-0.31870210463332765
KERN,2020-11-06,3.42,3.64,3.25,3.34,1442262,3.34,2.95286753124668,3.327765332316325,-0.3748978010696456,-0.32988612351064667
KERN,2020-11-05,2.6,2.75,2.52,2.68,192660,2.68,2.882479809655167,3.3267865589016314,-0.4443067492464645,-0.318633204120897
KERN,2020-11-04,2.4,2.4,2.28,2.3,29746,2.2999999999999994,2.919294320501561,3.3785294836137623,-0.4592351631122011,-0.28721481783950514
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.438299999999999,3.0318932878654814,3.464811842302863,-0.4329185544373817,-0.24420973152133113
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.3899999999999992,3.13981934020466,3.5469327896870917,-0.4071134494824325,-0.19703252579231845
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4199999999999986,3.2761501293327795,3.63948741286206,-0.3633372835292796,-0.14451229486979017
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3568999999999987,3.4318137892114677,3.7370464058910238,-0.3052326166795569,-0.08980604770491757
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.2449999999999988,3.627252659977189,3.847458118362306,-0.22020545838511785,-0.03594940546125795
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.2899999999999983,3.8785713254275866,3.9756547678312906,-0.09708344240370437,0.010114607769706796
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7699999999999987,3.9855842936871473,4.030507149257794,-0.044922855570646465,0.036914120313059476
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.689999999999999,4.0247814379939015,4.051347721198417,-0.026566283204515703,0.057373364283985956
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.7099999999999986,4.0856507903564285,4.080255538894291,0.005395251462137375,0.07835827615611136
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557299999999999,4.1539509340575975,4.1098759820058355,0.04407495205176293,0.09659903232960486
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.2624329220680695,4.154082060566301,0.10835086150176833,0.10973005239906555
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.44,4.3410389078986285,4.180000625411607,0.1610382824870218,0.11007485012338986
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514499999999999,4.3230459820620135,4.159200675444533,0.1638453066174801,0.09733399203248186
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.2882361606187445,4.130776729480098,0.1574594311386468,0.0807061633862323
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.251551826185788,4.102038867838505,0.14951295834728295,0.06151784644812866
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.151833976401386,4.046201977265587,0.10563199913580057,0.03951906847334008
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.0767128812016376,4.004698135446833,0.07201474575480571,0.02299083580772518
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.025697041420118,3.9764899862825787,0.04920705513753898,0.010734858320955266
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.9407692307692312,3.935185185185185,0.005584045584045683,0.0011168091168092253
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.93,3.93,0.0,0.0
