Symbol,Date,Open,High,Low,Close,Volume,GLOG SMA,GLOG spanTwelveEMA,GLOG spanTwntySixEMA,GLOG_x,GLOG_y
GLOG,2020-12-10,3.35,3.47,3.3304,3.44,81443,3.44,3.2242064540260427,2.9975687635807926,0.2266376904452501,0.20721580227058578
GLOG,2020-12-09,3.4,3.445,3.3902,3.445,51052,3.445,3.18497126384896,2.9621742646672566,0.22279699918170334,0.20236033022691968
GLOG,2020-12-08,3.29,3.4115,3.29,3.3967,78685,3.3967,3.1376933118214985,2.9235482058406363,0.21414510598086167,0.19725116298822376
GLOG,2020-12-07,3.42,3.42,3.32,3.33,69409,3.3299999999999987,3.0906011866981338,2.885696062307888,0.20490512439024666,0.19302767724006414
GLOG,2020-12-04,3.18,3.37,3.165,3.365,235058,3.365,3.0470741297341584,2.8501517472925184,0.1969223824416395,0.19005831545251872
GLOG,2020-12-03,3.05,3.1,3.0,3.0233,38980,3.023299999999999,2.9892694260494603,2.80896388707592,0.18030553897353974,0.18834229870523841
GLOG,2020-12-02,2.92,2.96,2.915,2.93,50211,2.929999999999999,2.983082048967544,2.791816998041994,0.1912650509255496,0.19035148863816295
GLOG,2020-12-01,3.04,3.0995,3.0001,3.045,90961,3.0449999999999986,2.9927333305980057,2.780762357885353,0.2119709727126522,0.19012309806631617
GLOG,2020-11-30,3.22,3.22,3.15,3.19,63642,3.1899999999999986,2.983230299797643,2.759623346516181,0.22360695328146152,0.18466112940473206
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.141299999999999,2.94563580885176,2.725193214237476,0.22044259461428384,0.17492467343554957
GLOG,2020-11-27,3.16,3.16,3.05,3.1413,172642,3.1412999999999984,2.9100605013702623,2.6919046713764745,0.2181558299937878,0.16354519314086602
GLOG,2020-11-25,3.13,3.14,3.05,3.1,129235,3.0999999999999988,2.868016956164856,2.6559530450865925,0.2120639110782632,0.14989253392763557
GLOG,2020-11-24,3.18,3.188,3.01,3.1,339123,3.0999999999999988,2.8258382209221025,2.6204292886935194,0.20540893222858256,0.13434968963997854
GLOG,2020-11-23,3.07,3.23,3.06,3.23,211444,3.229999999999998,2.7759906247261203,2.582063631789001,0.19392699293711946,0.1165848789928274
GLOG,2020-11-20,2.96,3.02,2.96,2.9863,71496,2.986299999999998,2.693443465585415,2.530228722332121,0.163214743253294,0.09724935050675437
GLOG,2020-11-19,2.89,2.935,2.83,2.93,58372,2.929999999999999,2.6401968229645814,2.4937430201186905,0.14645380284589082,0.08075800232011947
GLOG,2020-11-18,2.96,3.01,2.96,2.9969,108851,2.996899999999999,2.5875053362308686,2.4588424617281857,0.12866287450268302,0.06433405218867663
GLOG,2020-11-17,2.84,2.89,2.76,2.805,126704,2.804999999999999,2.5130699428182988,2.4157978586664406,0.09727208415185863,0.04825184661017505
GLOG,2020-11-16,2.74,2.79,2.68,2.72,234019,2.7199999999999984,2.4599917506034448,2.384661687359756,0.07533006324368907,0.035996787224754266
GLOG,2020-11-13,2.52,2.57,2.45,2.5601,133466,2.560099999999998,2.4127175234404343,2.3578346223485362,0.05488290109189853,0.02616346822002067
GLOG,2020-11-12,2.56,2.56,2.48,2.5,118208,2.4999999999999987,2.385920709520513,2.341653392136419,0.04426731738409462,0.018983610002051315
GLOG,2020-11-11,2.61,2.61,2.47,2.545,123659,2.5449999999999977,2.365179020342425,2.3289856635073325,0.036193356835092505,0.012662683156540597
GLOG,2020-11-10,2.51,2.53,2.4,2.41,255460,2.4099999999999984,2.3324842967683206,2.311704516587919,0.02077978018040172,0.00678001473690262
GLOG,2020-11-09,2.4,2.6183,2.37,2.45,522335,2.4499999999999984,2.3183905325443788,2.303840877914952,0.014549654629426813,0.0032800733760278435
GLOG,2020-11-06,2.32,2.35,2.3,2.319,159876,2.3189999999999977,2.2944615384615386,2.292148148148148,0.0023133903133905065,0.0004626780626781013
GLOG,2020-11-05,2.32,2.32,2.27,2.29,143280,2.2899999999999983,2.29,2.29,0.0,0.0
