Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.449734365741133,4.636626736973142,-0.1868923712320089,-0.10361591927329358
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.511504250421339,4.678756875930993,-0.1672526255096542,-0.08279680628361473
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.604505023225219,4.733057426005472,-0.1285524027802536,-0.06168285147710484
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.687142300175259,4.779702020085909,-0.0925597199106507,-0.04496546365131765
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.715913627479852,4.799766181692782,-0.08385255421293,-0.033066899586484386
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.764261559748915,4.827747476228204,-0.0634859164792889,-0.02037048592987297
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.7923091160669,4.84516727432646,-0.0528581582595606,-0.009591628292518986
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.830910773533609,4.866380656272576,-0.0354698827389672,0.0012250041992414272
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.854712732357902,4.879691108774383,-0.024978376416481,0.010398725933793592
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.882842320059338,4.894066397476333,-0.0112240774169949,0.01924300152136225
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.9069954691610365,4.905591709274439,0.001403759886597,0.026859771255951546
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.932812827190316,4.916839046016396,0.0159737811739208,0.03322377409829017
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.953324250315828,4.924586169697706,0.0287380806181216,0.03753627232938271
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.972110477645979,4.930553063273523,0.0415574143724555,0.039735820257197976
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.966130564490701,4.9245973083354055,0.0415332561552954,0.039280421728383585
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.959063394398101,4.918165093002238,0.0408983013958632,0.038717213121655616
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.969329466106848,4.919410300442418,0.0499191656644297,0.0381719410531037
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.960116641762638,4.911363124477811,0.048753517284827,0.03523513490027196
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,4.980137849355845,4.916272174436036,0.0638656749198096,0.03185553930413319
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,4.985617458329635,4.913573948390919,0.072043509938716,0.02385300540021407
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,4.955729723480478,4.894659864262193,0.0610698592182847,0.011805379265588585
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.911316945931475,4.870232653403169,0.0410842925283061,-0.0005107407225854645
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.8431382088281065,4.8369472656754215,0.0061909431526849,-0.010909499035308367
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.81461788316049,4.823903046929456,-0.0092851637689657,-0.015184609582306703
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.78636658918967,4.812215290683812,-0.0258487014941426,-0.016659471035641728
ADAP,2021-05-14,4.56,4.59,4.56,4.59,8527,4.59,4.782069605405973,4.8123925139385175,-0.0303229085325442,-0.014362163421016497
ADAP,2021-05-13,4.91,4.98,4.91,4.97,6023,4.97,4.816991351843424,4.830183915053599,-0.0131925632101754,-0.010371977143134552
ADAP,2021-05-12,4.69,4.7,4.69,4.7,10903,4.7,4.789171597633136,4.818998628257887,-0.0298270306247507,-0.009666830626374542
ADAP,2021-05-11,4.58,4.6,4.56,4.56,13066,4.56,4.805384615384615,4.828518518518518,-0.0231339031339024,-0.00462678062678048
ADAP,2021-05-10,5.0,5.0,4.85,4.85,11762,4.85,4.85,4.85,0.0,0.0
