Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.1682277051622973,3.3390459812915965,-0.1708182761292991,-0.1577052690523366
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.242450924282715,3.3853696597949243,-0.1429187355122092,-0.15442701728309594
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.286823819606845,3.4163272325785186,-0.1295034129716734,-0.1573040877258176
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.301409968626272,3.4331054111848,-0.1316954425585281,-0.16425425641435362
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.307120872012866,3.446153844079584,-0.1390329720667171,-0.17239395987831008
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.19205193965157,3.4066461516059503,-0.2145942119543802,-0.1807342068312082
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.2560613832245826,3.451977843734426,-0.1959164605098435,-0.1722692055504152
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3280725438108707,3.49933607123318,-0.1712635274223095,-0.1663573918105581
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.3568130063219384,3.525682956931835,-0.1688699506098965,-0.16513085790762033
GALT,2021-07-02,3.27,3.36,3.27,3.3,1343,3.3,3.390779007471382,3.5541375934863817,-0.1633585860149997,-0.16419608473205127
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.407284281557088,3.574468600965292,-0.1671843194082045,-0.16440545941131413
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.4428450600220124,3.603490089042516,-0.1606450290205034,-0.16371074441209163
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.450635070935105,3.619769296165917,-0.1691342252308114,-0.16447717325998867
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.448750538377852,3.6324708398591903,-0.1837203014813386,-0.16331291026728287
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.4467051817192798,3.6462685070479255,-0.1995633253286461,-0.15821106246376904
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.460651578395512,3.66836998761176,-0.2077184092162478,-0.14787299674754983
GALT,2021-06-23,3.28,3.28,3.271,3.278,2313,3.278,3.4925882290128776,3.699039586620701,-0.2064513576078228,-0.13291164363037522
GALT,2021-06-22,3.13,3.145,3.13,3.145,3657,3.145,3.5316042706515827,3.732722753550356,-0.2011184828987735,-0.1145267151360132
GALT,2021-06-21,3.14,3.14,3.0616,3.102,12803,3.102,3.6018959562245976,3.7797405738343848,-0.1778446176097872,-0.0928787731953231
GALT,2021-06-18,3.3,3.3,3.3,3.3,39000,3.3,3.6927861300836153,3.833959819741136,-0.1411736896575202,-0.07163731209170707
GALT,2021-06-17,3.47,3.47,3.47,3.47,2390,3.47,3.7642017900988174,3.8766766053204265,-0.1124748152216081,-0.05425321770025366
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.81769302466224,3.9092107337460607,-0.0915177090838206,-0.0396978183199148
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.8845463018735567,3.9459475924457457,-0.061401290572189,-0.02674284562893834
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.923554720396021,3.968023399841405,-0.0444686794453836,-0.018078234393125673
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.95601921501348,3.985865271828717,-0.0298460568152378,-0.011480623130061058
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,3.98438634501593,4.000734493575015,-0.0163481485590848,-0.006889264708767072
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,4.003365680473372,4.010393253061016,-0.0070275725876438,-0.004524543746187519
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,3.9969230769230766,4.008120713305898,-0.0111976363828212,-0.0038987865358234334
GALT,2021-06-07,3.88,3.89,3.88,3.89,1266,3.89,4.0,4.01037037037037,-0.0103703703703703,-0.002074074074073984
GALT,2021-06-04,4.02,4.02,4.02,4.02,2275,4.02,4.02,4.02,0.0,0.0
