Symbol,Date,Open,High,Low,Close,Volume,GENE SMA,GENE spanTwelveEMA,GENE spanTwntySixEMA,GENE_x,GENE_y
GENE,2021-07-15,3.63,3.63,3.63,3.63,362,3.63,3.892401346082469,3.977844828792152,-0.085443482709683,-0.008823816686161159
GENE,2021-07-14,3.63,3.63,3.63,3.63,1628,3.63,3.9401106817338265,4.005672415095524,-0.0655617333616973,0.010331099819719315
GENE,2021-07-13,3.66,3.66,3.6392,3.6392,1657,3.6392,3.996494442049068,4.035726208303165,-0.0392317662540975,0.02930430811507348
GENE,2021-07-12,3.84,3.84,3.84,3.84,2183,3.84,4.061457067876171,4.067448304967418,-0.0059912370912469,0.04643832670736623
GENE,2021-07-09,4.0,4.0,3.94,3.9999,3154,3.9999,4.101721989308202,4.085644169364811,0.0160778199433906,0.05954571765701952
GENE,2021-07-08,3.78,3.8316,3.75,3.805,2197,3.805,4.120235078273329,4.092503702913996,0.0277313753593331,0.07041269208542673
GENE,2021-07-07,4.08,4.08,4.08,4.08,269,4.08,4.1775505470502985,4.115503999147116,0.0620465479031828,0.08108302126695013
GENE,2021-07-06,4.2,4.21,4.18,4.21,2145,4.21,4.195287010150352,4.118344319078885,0.0769426910714674,0.08584213960789194
GENE,2021-07-06,4.2,4.21,4.18,4.21,2145,4.21,4.19261192108678,4.111011864605195,0.0816000564815846,0.08806700174199807
GENE,2021-07-02,4.28,4.28,4.28,4.28,461,4.28,4.189450452193467,4.1030928137736105,0.0863576384198561,0.08968373805710142
GENE,2021-07-01,4.24,4.24,4.21,4.2104,2289,4.2104,4.172986898046823,4.088940238875499,0.0840466591713244,0.09051526296641274
GENE,2021-06-30,4.22,4.22,4.2,4.2,741,4.2,4.166184515873519,4.079223457985538,0.0869610578879802,0.09213241391518481
GENE,2021-06-29,4.29,4.29,4.2237,4.2237,4469,4.2237,4.16003624603234,4.069561334624381,0.0904749114079592,0.09342525292198572
GENE,2021-06-28,4.27,4.35,4.27,4.28,4971,4.28,4.14846101803822,4.057230241394332,0.0912307766438882,0.09416283830049232
GENE,2021-06-25,4.19,4.19,4.16,4.1799,2561,4.1799,4.124544839499714,4.039408660705878,0.085136178793836,0.09489585371464335
GENE,2021-06-24,4.1,4.1033,4.1,4.1033,1245,4.1033,4.114480264863299,4.028169353562348,0.0863109113009503,0.09733577244484515
GENE,2021-06-23,4.06,4.08,4.06,4.08,9897,4.08,4.11651304029299,4.0221589018473365,0.0943541384456532,0.10009198773081883
GENE,2021-06-22,4.12,4.1201,4.12,4.1201,2462,4.1201,4.123151774891715,4.017531613995123,0.1056201608965921,0.10152645005211022
GENE,2021-06-21,4.18,4.18,4.18,4.18,1526,4.18,4.123706643053845,4.009326143114733,0.114380499939112,0.10050302234098975
GENE,2021-06-18,4.13,4.13,4.1201,4.1201,7288,4.1201,4.113471487245453,3.9956722345639113,0.1177992526815421,0.09703365294145917
GENE,2021-06-17,4.14,4.14,4.14,4.14,1914,4.14,4.112266303108263,3.985718013329024,0.1265482897792389,0.09184225300643843
GENE,2021-06-16,4.05,4.0992,4.05,4.0992,2592,4.0992,4.10722381276431,3.973375454395346,0.1338483583689642,0.0831657438132383
GENE,2021-06-15,4.27,4.282,4.27,4.2768,3606,4.2768,4.108682687812367,3.9633094907469735,0.1453731970653935,0.0704950901743068
GENE,2021-06-14,4.45,4.4923,4.4212,4.4923,11473,4.4923,4.078115903778253,3.938230250006731,0.1398856537715214,0.051775563451535105
GENE,2021-06-11,4.76,4.8,4.76,4.7699,60331,4.7699,4.002809704465207,3.8939046700072697,0.1089050344579374,0.029748040871538525
GENE,2021-06-10,4.24,4.28,4.21,4.21,20715,4.21,3.8633387416407,3.823825043607851,0.0395136980328487,0.0099587924749388
GENE,2021-06-09,3.85,3.85,3.8396,3.8396,4145,3.8396,3.800309421939009,3.792931047096479,0.0073783748425295,0.0025700660854611965
GENE,2021-06-08,3.8,3.8,3.8,3.8,1617,3.8,3.793165680473373,3.7891975308641976,0.0039681496091756,0.0013679888961939924
GENE,2021-06-07,3.83,3.83,3.83,3.83,1105,3.83,3.791923076923077,3.7883333333333336,0.0035897435897438,0.0007179487179486799
GENE,2021-06-04,3.79,3.79,3.785,3.785,3365,3.785,3.785,3.785,0.0,0.0
