Symbol,Date,Open,High,Low,Close,Volume,TCDA SMA,TCDA spanTwelveEMA,TCDA spanTwntySixEMA,TCDA_x,TCDA_y
TCDA,2021-03-12,4.9,4.9,4.85,4.85,3142,4.85,5.177628568440808,5.774384402779296,-0.596755834338488,-0.5082929853948235
TCDA,2021-03-11,4.95,4.95,4.84,4.84,10292,4.84,5.237197399066409,5.84833515500164,-0.6111377559352302,-0.4861772731589073
TCDA,2021-03-10,4.79,4.79,4.69,4.7,16821,4.7,5.309415107987575,5.929001967401771,-0.6195868594141958,-0.4549371524648266
TCDA,2021-03-09,4.75,4.98,4.75,4.98,38958,4.98,5.420217854894407,6.027322124793912,-0.6071042698995051,-0.4137747257274842
TCDA,2021-03-08,4.7,4.7,4.7,4.7,5907,4.7,5.500257464875207,6.111107894777425,-0.6108504299022179,-0.3654423396844789
TCDA,2021-03-05,4.5,4.5,4.4,4.44,10864,4.44,5.645758822125245,6.22399652635962,-0.5782377042343745,-0.30409031713004414
TCDA,2021-03-04,4.6,4.63,4.51,4.51,31117,4.51,5.864987698875289,6.366716248468389,-0.5017285495930999,-0.23555347035396135
TCDA,2021-03-03,5.14,5.148,5.07,5.1207,24049,5.1207,6.111349098670796,6.51525354834586,-0.4039044496750641,-0.1690097005441767
TCDA,2021-03-02,4.8,4.9299,4.79,4.92,44583,4.92,6.29146711661094,6.626817832213528,-0.3353507156025879,-0.1102860132614548
TCDA,2021-03-01,5.23,5.23,5.12,5.13,24258,5.13,6.540824774176565,6.76336325879061,-0.222538484614045,-0.05401983767617153
TCDA,2021-02-26,5.19,5.36,5.0,5.31,120619,5.31,6.797338369481395,6.894032319493859,-0.0966939500124643,-0.011890175941703152
TCDA,2021-02-25,7.78,7.78,7.68,7.751,12244,7.751,7.067763527568921,7.020754905053368,0.0470086225155537,0.009310767575987158
TCDA,2021-02-24,7.08,7.08,7.03,7.03,5519,7.03,6.943538714399635,6.962335297457637,-0.0187965830580019,-0.00011369615890425991
TCDA,2021-02-23,7.0,7.0,6.94,6.975,8379,6.975,6.927818480654113,6.956922121254247,-0.0291036406001339,0.004557025565870154
TCDA,2021-02-22,6.9,6.93,6.83,6.83,14262,6.83,6.919240022591225,6.955475890954587,-0.0362358683633621,0.012972192107371175
TCDA,2021-02-19,6.63,6.63,6.61,6.61,4548,6.61,6.935465481244175,6.965513962230954,-0.0300484809867791,0.025274207225054496
TCDA,2021-02-18,6.9,6.9,6.84,6.84,4958,6.84,6.994641023288571,6.99395507920943,0.0006859440791409,0.0391048792780129
TCDA,2021-02-17,6.8,6.86,6.8,6.81,8913,6.81,7.022757572977403,7.006271485546184,0.0164860874312191,0.0487096130777309
TCDA,2021-02-16,6.93,6.935,6.88,6.89,8891,6.89,7.061440768064204,7.021973204389878,0.0394675636743251,0.05676549448935883
TCDA,2021-02-16,6.93,6.935,6.88,6.89,8891,6.89,7.092611816803149,7.032531060741068,0.0600807560620815,0.06108997719311703
TCDA,2021-02-12,7.06,7.06,7.0,7.0,5056,7.0,7.1294503289491775,7.043933545600353,0.0855167833488241,0.061342282475875906
TCDA,2021-02-11,7.3,7.39,7.3,7.39,6059,7.39,7.152986752394483,7.047448229248382,0.1055385231461008,0.05529865725763883
TCDA,2021-02-10,7.31,7.31,7.31,7.31,5300,7.31,7.109893434648025,7.0200440875882535,0.0898493470597712,0.04273869078552334
TCDA,2021-02-09,7.38,7.38,7.3,7.3,6174,7.3,7.073510422765848,6.996847614595314,0.0766628081705338,0.030961026716961357
TCDA,2021-02-08,7.4,7.41,7.3031,7.3031,11387,7.3031,7.032330499632365,6.972595423762939,0.0597350758694261,0.019535581353568233
TCDA,2021-02-05,7.29,7.29,7.24,7.24,12490,7.24,6.983099681383704,6.946155057663973,0.036944623719731,0.00948570772460375
TCDA,2021-02-04,6.99,7.09,6.9,7.09,19576,7.09,6.936390532544378,6.922647462277092,0.013743070267286,0.002620978725821921
TCDA,2021-02-03,6.92,6.95,6.9,6.9,9084,6.9,6.908461538461538,6.909259259259259,-0.0007977207977205,-0.0001595441595441116
TCDA,2021-02-02,7.0,7.0,6.91,6.91,17943,6.91,6.91,6.91,0.0,0.0
