Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-29,2.7,2.7319,2.66,2.72,249781,2.72,2.8389336188563954,3.0363190231522204,-0.19738540429582446,-0.19236865273456472
RIOT,2020-09-28,2.79,2.79,2.71,2.75,519037,2.7500000000000004,2.8605579131939214,3.0616245450043973,-0.2010666318104759,-0.19111446484424965
RIOT,2020-09-25,2.66,2.6943,2.6,2.6602,374956,2.660200000000001,2.8806593519564525,3.086554508604748,-0.2058951566482965,-0.18862642310269306
RIOT,2020-09-24,2.55,2.55,2.35,2.4911,1017662,2.4911000000000008,2.920742870493989,3.120662869293129,-0.19991999879913933,-0.18430923971629243
RIOT,2020-09-23,2.9,2.92,2.85,2.8699,333346,2.869900000000001,2.9988597560383514,3.1710278988365785,-0.17216814279822756,-0.18040654994558056
RIOT,2020-09-22,2.95,2.96,2.835,2.915,577004,2.9150000000000005,3.0223069844089614,3.1951181307435053,-0.1728111463345443,-0.1824661517324189
RIOT,2020-09-21,2.85,3.03,2.85,2.9401,629590,2.9401,3.0418173452105903,3.2175275812029853,-0.175710235992395,-0.18487990308188765
RIOT,2020-09-18,3.03,3.06,2.97,3.0135,320503,3.0135,3.0603114079761515,3.2397217876992244,-0.1794103797230724,-0.1871723198542608
RIOT,2020-09-17,2.92,3.02,2.9,2.99,564543,2.99,3.0688225730627248,3.2578195307151625,-0.18899695765243774,-0.18911280488705778
RIOT,2020-09-16,3.02,3.03,2.96,3.0291,563216,3.0291,3.0831539499832203,3.279245093172375,-0.1960911431891548,-0.18914176669571278
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.04,3.0929819408892607,3.2992567006261653,-0.20627475973690454,-0.1874044225723523
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999997,3.1026150210509447,3.3199972366762585,-0.2173822156253138,-0.18268683828121424
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.81,3.12145411578748,3.3456770156103586,-0.22422289982287905,-0.17401299394518932
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.125,3.1780821368397487,3.388531176859188,-0.21044904001943854,-0.16146051747576698
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.1877334344469763,3.4096136710079237,-0.22188023656094646,-0.14921338683984886
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999994,3.2254486043464263,3.4439587646885568,-0.21851016034213044,-0.1310466744095742
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.3032210778639586,3.4956594658636413,-0.19243838799968271,-0.10918080292643513
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.3951340011119515,3.5514962231327325,-0.15636222202078098,-0.08836640665812323
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.48877654676867,3.605207920983351,-0.11643137421468094,-0.07136745281745879
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5381359189084285,3.6362405546620193,-0.09810463575359084,-0.06010147246815324
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.5801060859826883,3.6625557990349815,-0.08244971305229276,-0.050600681646793835
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5924526470704503,3.6745842629577794,-0.08213161588732952,-0.04263842379541899
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.603807673810532,3.686151003994402,-0.0823433301838703,-0.032765125772441464
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.637227250866992,3.7074430843139536,-0.0702158334469627,-0.02037057466958437
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.685814023751899,3.7344385310590704,-0.048624507307171605,-0.00790925997524001
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.730489300797698,3.7579856135437963,-0.02749631274609765,0.0022695518577428896
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.804232810033644,3.7926324626272994,0.011600347406344191,0.009711018008703247
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.8381296845852146,3.8066190596374834,0.03151062494773172,0.009238685659292898
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.824316899964345,3.798020584408482,0.026296315555863536,0.003670700837183306
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.806938154503317,3.7882702311611607,0.018667923342156282,-0.0019857028424866414
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.787672364413011,3.7782998496540534,0.009372514758957172,-0.007149109388647371
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.751449157942649,3.7616118376263774,-0.01016267968372908,-0.011279515425548618
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.7026035502958576,3.7409327846364886,-0.038329234340630514,-0.011558724361003723
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.7330769230769234,3.757407407407408,-0.02433048433048457,-0.004866096866096914
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.78,3.78,0.0,0.0
