Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-09-29,0.4,0.4076,0.4,0.4,3147,0.4,0.4323943756059752,0.4791070554226627,-0.04671267981668753,-0.053536579411860435
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.4300000000000001,0.4382842620797888,0.4854356198564757,-0.047151357776686886,-0.05524255431065367
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4020000000000001,0.4397904915488413,0.4898704694449938,-0.05007997789615243,-0.057265353444145364
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4005000000000001,0.446661490012267,0.4969001070005932,-0.05023861698832621,-0.05906169733114358
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4389000000000001,0.4550544881963156,0.5046121155606407,-0.04955762736432512,-0.061267467416847916
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4420000000000001,0.4579916678683729,0.5098690848054919,-0.051877416937119,-0.06419492742997862
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4625000000000001,0.4608992438444406,0.5152986115899312,-0.05439936774549053,-0.06727430505319354
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4549000000000001,0.4606081972707026,0.5195225005171257,-0.05891430324642311,-0.07049303938011928
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4551000000000001,0.4616460513199212,0.5246923005584957,-0.06304624923857449,-0.07338772341354334
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4538,0.4628362424689978,0.5302596846031754,-0.06742344213417756,-0.07597309195728555
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4600000000000001,0.4644791956451793,0.5363764593714294,-0.07189726372625016,-0.07811050441306253
