Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.42,3.2772942392164506,3.6933058067997484,-0.4160115675832987,-0.2189360134718752
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3569,3.4331659190739865,3.795170271343729,-0.3620043522697421,-0.1696671249440195
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.245,3.628850631632893,3.9102318930512263,-0.2813812614183337,-0.12158281811258875
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.880459837384328,4.043450444495325,-0.16299060711099678,-0.08163320728615261
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.9878161714542064,4.103726480054951,-0.11591030860074493,-0.06129385732994155
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.027419111718608,4.130424598459348,-0.10300548674073973,-0.047639744512240706
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.088768041121991,4.165658566336096,-0.07689052521410478,-0.03379830895511572
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.157634957689626,4.202111251642984,-0.04447629395335806,-0.023025254890368455
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.266786768178649,4.253696151774423,0.013090616404226374,-0.01766249512462105
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.346184362392949,4.2875838439163765,0.0586005184765721,-0.025350773006832902
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.329126973737122,4.2753905514296875,0.05373642230743414,-0.04633859587768415
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.29542278714387,4.256261795544062,0.03916099159980835,-0.07135735042396373
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.26004511207912,4.237562739187587,0.022482372891532883,-0.09898693592990673
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.1618714960935055,4.1925677583225935,-0.030696262229088944,-0.12935426313526663
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.088575404474143,4.1627731789884015,-0.07419777451425967,-0.15401876336181128
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.0397163871058055,4.1472110333074745,-0.10749464620166993,-0.17397401057369938
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.957337548397769,4.119563915972073,-0.16222636757430342,-0.19059385166670695
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.949580739015545,4.129129029249838,-0.17954829023429264,-0.1976857226898077
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.953140873382008,4.1450593515898255,-0.1919184782078167,-0.20222008080368634
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.9446210321787367,4.156664099717012,-0.21204306753827407,-0.2047954814526535
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.923643038029416,4.164397227694372,-0.24075418966495565,-0.20298358493124813
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.930669044943856,4.186749005909922,-0.25607996096606644,-0.19354093374782114
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.9707906894791023,4.224888926382716,-0.254098236903614,-0.1779061769432599
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,4.003643542111666,4.259672040493332,-0.2560284983816672,-0.15885816195317137
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.0788514588592415,4.3132458037328005,-0.23439434487355906,-0.13456557784604764
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.172278996833649,4.373105468031425,-0.20082647119777608,-0.10960838608916978
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.252693359894312,4.424553905473939,-0.1718605455796265,-0.08680386481201821
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.35500124351146,4.483318217911854,-0.12831697440039402,-0.06553969462011613
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.405001469604453,4.515583675344802,-0.11058220574034916,-0.04984537467504665
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.471365373168898,4.553630369372384,-0.08226499620348626,-0.034661166908721015
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.527977259199608,4.585120798922175,-0.0571435397225688,-0.022760209585029702
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.565791306326808,4.60633046283595,-0.04053915650914064,-0.014164377050645365
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.5922988165680465,4.621236899862827,-0.02893808329477832,-0.007570682186021323
KERN,2020-09-15,4.55,4.6299,4.51,4.51,3279,4.51,4.628207692307694,4.639351851851852,-0.011144159544159038,-0.00222883190883163
KERN,2020-09-14,4.63,4.7,4.62,4.6497,4924,4.649700000000001,4.6497,4.6497,0.0,0.0
