Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295,0.3384945425481564,0.362728623227948,-0.024234080679791603,-0.024446617756704286
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.3401299139205484,0.36538691308618376,-0.02525699916563534,-0.024499752025932454
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.3439717164515572,0.3690978661330785,-0.02512614968152127,-0.024310440241006728
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.3478123921700222,0.3727978554237248,-0.0249854632537026,-0.02410651288087809
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3526508271100262,0.3769256038576228,-0.024274776747596538,-0.02388677528767196
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.3573146138573037,0.3809196521662326,-0.0236050383089289,-0.023789774922690802
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.3590809072859043,0.3835852243395312,-0.024504317053626882,-0.023835959076131272
DNN,2020-10-21,0.35700000000000004,0.35700000000000004,0.35,0.3537,78456,0.3537000000000001,0.3609137995197051,0.3863520422866937,-0.025438242766988584,-0.02366886958175737
DNN,2020-10-20,0.3481,0.3499,0.345,0.3451,55860,0.3451000000000001,0.3622253994323787,0.3889642056696291,-0.026738806237250445,-0.023226526285449564
DNN,2020-10-19,0.35,0.3543,0.34051,0.34544899999999995,404201,0.3454490000000001,0.3653391084200839,0.39247334212319945,-0.027134233703115573,-0.022348456297499358
DNN,2020-10-16,0.3411,0.349,0.3318,0.3378,567794,0.33780000000000004,0.36895549176918996,0.3962352894930554,-0.02727979772386541,-0.021152011946095305
DNN,2020-10-15,0.35,0.35,0.34,0.34105,708753,0.3410500000000001,0.3746201266363155,0.4009101126524999,-0.02628998601618437,-0.019620065501652764
DNN,2020-10-14,0.3425,0.344,0.3356,0.33689,690001,0.3368900000000001,0.3807237860247365,0.40569892166469984,-0.024975135639963345,-0.017952585373019858
DNN,2020-10-13,0.35,0.3517,0.3411,0.3418,392455,0.3418,0.3886935653019613,0.4112036353978758,-0.02251007009591449,-0.016196947806283987
DNN,2020-10-12,0.3551,0.3595,0.35,0.35,741517,0.35,0.3972196680841361,0.41675592622970586,-0.01953625814556975,-0.014618667233876363
DNN,2020-10-09,0.3701,0.3771,0.37005,0.37240100000000004,639472,0.3724010000000001,0.4058050622812518,0.4220964003280823,-0.016291338046830528,-0.013389269505953014
DNN,2020-10-08,0.38,0.3898,0.36,0.3787,4499253,0.3787,0.41187852815057024,0.4260720323543289,-0.014193504203758645,-0.012663752370733635
DNN,2020-10-07,0.4198,0.42100000000000004,0.41,0.4186,46804,0.4186,0.4179109878143103,0.4298617949426752,-0.011950807128364938,-0.012281314412477384
DNN,2020-10-06,0.4294,0.43,0.42200000000000004,0.4238,130600,0.4238,0.4177857128714576,0.4307627385380892,-0.012977025666631614,-0.012363941233505508
DNN,2020-10-05,0.42,0.4245,0.4101,0.4102,84915,0.4102000000000001,0.4166922061208136,0.4313197576211364,-0.0146275515003228,-0.01221067012522398
DNN,2020-10-02,0.4,0.401,0.3911,0.3971,122848,0.3971000000000001,0.4178726072336888,0.4330093382308273,-0.015136730997138526,-0.011606449781449276
DNN,2020-10-01,0.426,0.426,0.41,0.4121,77539,0.4121000000000001,0.4216494449125413,0.4358820852892935,-0.014232640376752204,-0.010723879477526963
DNN,2020-09-30,0.41,0.4109,0.395,0.3993,331595,0.3993000000000001,0.4233857076239124,0.43778465211243694,-0.01439894448852458,-0.009846689252720652
DNN,2020-09-29,0.4236,0.425,0.4191,0.42,59840,0.42000000000000015,0.4277649271918965,0.440863424281432,-0.013098497089535477,-0.008708625443769685
DNN,2020-09-28,0.42,0.4344,0.4068,0.4181,84202,0.4181000000000002,0.4291767321358776,0.4425324982239465,-0.01335576608806893,-0.007611157532328237
DNN,2020-09-25,0.41100000000000003,0.4188,0.397,0.397,59956,0.3970000000000001,0.43119068343330985,0.4444870980818623,-0.013296414648552413,-0.006175005393393063
DNN,2020-09-24,0.42,0.42,0.4,0.4059,117921,0.40590000000000015,0.4374071713302753,0.4482860659284113,-0.010878894598135956,-0.004394653079603211
DNN,2020-09-23,0.423,0.423,0.4,0.405499,154976,0.4054990000000002,0.4431357479357799,0.4516769512026842,-0.008541203266904218,-0.00277359269997001
DNN,2020-09-22,0.42,0.4249,0.42,0.4249,73531,0.4249000000000002,0.4499787930150127,0.4553711872988989,-0.00539239428388627,-0.0013316900582364443
DNN,2020-09-21,0.4311,0.434,0.4213,0.4242,158272,0.4242000000000002,0.4545385735631967,0.4578088822828108,-0.0032703087196140897,-0.00031651400182400145
DNN,2020-09-18,0.451,0.455999,0.45,0.45,75197,0.4500000000000002,0.4600546778474143,0.4604975928654356,-0.0004429150180213504,0.0004219346776235207
DNN,2020-09-17,0.46,0.4704,0.441,0.4513,103495,0.4513000000000002,0.4618828010923987,0.4613374002946705,0.000545400797728246,0.0006381471015347384
DNN,2020-09-16,0.4705,0.4765,0.46,0.46134899999999995,102358,0.4613490000000002,0.4638069467455621,0.4621403923182441,0.001666554427318001,0.0006613336774863754
DNN,2020-09-15,0.48,0.4999,0.475,0.486,166835,0.4860000000000002,0.4642538461538461,0.4622037037037037,0.002050142450142456,0.00041002849002846897
DNN,2020-09-14,0.445,0.4699,0.445,0.4603,67546,0.4603000000000002,0.4603,0.4603,0.0,0.0
