Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-10-30,0.5555,0.5555,0.5404,0.5478,20800,0.5478,0.5585555907671527,0.5160349190748452,0.04252067169230744,0.03987594605264908
RIBT,2020-10-29,0.5285,0.554721,0.5,0.55,55521,0.5499999999999999,0.5605111527248168,0.5134937126008328,0.04701744012398401,0.03921476464273449
RIBT,2020-10-28,0.6036,0.6098,0.5772,0.58,10120,0.5799999999999998,0.5624222714020563,0.5105732096088994,0.05184906179315685,0.0372640957724221
RIBT,2020-10-27,0.645,0.645,0.5870000000000001,0.59,35708,0.59,0.5592263207478847,0.5050190663776114,0.054207254370273295,0.033617854267238415
RIBT,2020-10-26,0.65,0.659,0.62,0.659,44001,0.6590000000000001,0.5536311063384092,0.4982205916878203,0.05541051465058888,0.02847050424147969
RIBT,2020-10-23,0.65,0.67,0.65,0.655,41997,0.655,0.5344731256726654,0.4853582390228459,0.04911488664981945,0.02173550163920239
RIBT,2020-10-22,0.64,0.655,0.64,0.645,30744,0.645,0.5125591485222409,0.4717868981446736,0.04077225037756732,0.014890655386548123
RIBT,2020-10-21,0.6195,0.634,0.615,0.6267,48167,0.6267,0.4884789937081029,0.4579298499962475,0.030549143711855357,0.008420256638793321
RIBT,2020-10-20,0.5807,0.599,0.57,0.57,64243,0.5699999999999998,0.4633479016550307,0.4444282379959474,0.01891966365908332,0.0028880348705277985
RIBT,2020-10-19,0.46,0.5208,0.46,0.52,156955,0.5199999999999999,0.4439566110468545,0.4343824970356232,0.009574114011231316,-0.001119872326611082
RIBT,2020-10-16,0.462,0.4674,0.45010100000000003,0.4502,10974,0.4501999999999999,0.4301305403281007,0.4275330967984729,0.0025974435296277076,-0.0037933689110716817
RIBT,2020-10-15,0.4447,0.4449,0.43,0.4449,13167,0.4449,0.4264815476604826,0.4257197445423509,0.0007618031181317321,-0.005391072021246557
RIBT,2020-10-14,0.4608,0.4608,0.4501,0.4511,18970,0.4511,0.4231327381442068,0.42418532410573895,-0.001052585961532182,-0.006929290806091114
RIBT,2020-10-13,0.46,0.465,0.4263,0.4592770000000001,111240,0.4592770000000001,0.4180477814431535,0.422032150034198,-0.0039843685910445625,-0.00839846701723086
RIBT,2020-10-12,0.44,0.44,0.42,0.4399,79075,0.4399,0.4105515598873632,0.41905256203693386,-0.008501002149570669,-0.009501991623777462
RIBT,2020-10-09,0.4003,0.41,0.395,0.4096,28247,0.4095999999999999,0.4052154798668838,0.4173847669998886,-0.0121692871330048,-0.00975223899232916
RIBT,2020-10-08,0.39,0.3935,0.3865,0.3895,19695,0.3894999999999999,0.40441829438813537,0.4180075483598797,-0.01358925397174432,-0.009147976957160247
RIBT,2020-10-07,0.395,0.3979,0.377,0.3801,80885,0.3800999999999998,0.40713071154961455,0.4202881522286701,-0.0131574406790555,-0.00803765770351423
RIBT,2020-10-06,0.39899999999999997,0.3997,0.389,0.389,22398,0.3889999999999999,0.4120453863768172,0.4235032044069637,-0.01145781803014645,-0.0067577119596288985
RIBT,2020-10-05,0.395,0.402,0.39399999999999996,0.3948,32454,0.3947999999999998,0.4162354566271476,0.4262634607595208,-0.010028004132373149,-0.0055826854419994965
RIBT,2020-10-02,0.4,0.40879899999999997,0.3997,0.39975,10954,0.3997499999999999,0.4201328123775381,0.4287805376202824,-0.008647725242744264,-0.00447135576940607
RIBT,2020-10-01,0.4214,0.4214,0.42,0.42,959,0.4199999999999999,0.4238387782643632,0.43110298062990493,-0.0072642023655418156,-0.003427263401071507
