Symbol,Date,Open,High,Low,Close,Volume,LXRX SMA,LXRX spanTwelveEMA,LXRX spanTwntySixEMA,LXRX_x,LXRX_y
LXRX,2020-12-09,2.96,3.0473,2.71,2.7123,3396052,2.7123,1.8691693406091612,1.6205923275540512,0.2485770130551101,0.14588269510901353
LXRX,2020-12-08,2.35,2.72,2.21,2.6616,20775470,2.6616,1.7158728570835544,1.533255713758375,0.1826171433251791,0.1202091156224894
LXRX,2020-12-07,1.6,1.65,1.585,1.64,210301,1.6399999999999997,1.5439224674623826,1.4429881708590453,0.1009342966033373,0.10460710869681691
LXRX,2020-12-04,1.53,1.59,1.52,1.5701,268307,1.5700999999999998,1.5264538251828157,1.4272272245277688,0.09922660065504683,0.1055253117201868
LXRX,2020-12-03,1.56,1.57,1.53,1.57,98423,1.5699999999999998,1.5185181570342363,1.4157974024899902,0.10272075454424634,0.10709998948647177
LXRX,2020-12-02,1.48,1.53,1.44,1.5,302389,1.4999999999999998,1.5091578219495525,1.4034611946891893,0.10569662726036301,0.10819479822202817
LXRX,2020-12-01,1.54,1.56,1.52,1.5316,253625,1.5316,1.5108228804858344,1.3957380902643244,0.11508479022150996,0.1088193409624444
LXRX,2020-11-30,1.59,1.62,1.57,1.5786,320383,1.5785999999999998,1.5070452223923496,1.3848691374854702,0.12217608490687935,0.107252978647678
LXRX,2020-11-27,1.65,1.66,1.59,1.6218,329673,1.6217999999999997,1.4940352628273224,1.369370668484308,0.12466459434301448,0.10352220208287763
LXRX,2020-11-27,1.65,1.66,1.59,1.6218,329673,1.6218,1.470805310614108,1.3491763219630526,0.12162898865105555,0.09823660401784347
LXRX,2020-11-25,1.62,1.64,1.55,1.6,408000,1.6,1.4433517307257644,1.327366427720097,0.11598530300566745,0.0923885078595405
LXRX,2020-11-24,1.48,1.49,1.45,1.46,207275,1.46,1.4148702272213578,1.3055557419377049,0.10931448528365297,0.08648930907300875
LXRX,2020-11-23,1.49,1.5,1.44,1.4534,384289,1.4534000000000002,1.406664813988877,1.2932002012927213,0.11346461269615606,0.08078301502034771
LXRX,2020-11-20,1.53,1.56,1.48,1.5019999999999998,384058,1.5019999999999998,1.3981675074414004,1.2803842173961388,0.11778329004526154,0.07261261560139569
LXRX,2020-11-19,1.57,1.58,1.49,1.51,764881,1.5100000000000002,1.3792888724307462,1.26265495478783,0.11663391764291607,0.061319946990429225
LXRX,2020-11-18,1.8,1.815,1.65,1.65,2690293,1.65,1.3555232128727002,1.2428673511708563,0.1126558617018436,0.0474914543273075
LXRX,2020-11-17,2.25,2.38,1.88,1.95,36859392,1.95,1.3019819788495546,1.2102967392645247,0.09168523958502983,0.031200352483673414
LXRX,2020-11-16,1.28,1.31,1.27,1.285,77966,1.2850000000000004,1.1841605204585643,1.1511204784056868,0.03304004205287758,0.016079130708334312
LXRX,2020-11-13,1.23,1.23,1.19,1.2101,72206,1.2101000000000004,1.1658260696328488,1.1404101166781415,0.025415952954707333,0.011838902872198492
LXRX,2020-11-12,1.25,1.26,1.23,1.23,51671,1.2300000000000002,1.1577762641115483,1.1348349260123929,0.022941338099155658,0.008444640351571282
LXRX,2020-11-11,1.29,1.29,1.225,1.235,151521,1.2350000000000003,1.1446446757681938,1.1272217200933845,0.01742295567480956,0.004820465914675243
LXRX,2020-11-10,1.17,1.23,1.1666,1.2234,162467,1.2234,1.1282164349987749,1.1185994577008551,0.009616977297919549,0.0016698434746417186
LXRX,2020-11-09,1.03,1.14,1.03,1.14,241796,1.14,1.1109103322712792,1.1102154143169236,0.0006949179543556118,-0.0003169399811777947
LXRX,2020-11-06,1.11,1.1245,1.069,1.09,107673,1.09,1.1056213017751482,1.1078326474622773,-0.002211345687129107,-0.0005699044650611463
LXRX,2020-11-05,1.11,1.13,1.08,1.1,50088,1.1000000000000003,1.1084615384615386,1.1092592592592594,-0.0007977207977207801,-0.00015954415954415603
LXRX,2020-11-04,1.1,1.13,1.1,1.11,37729,1.1100000000000003,1.11,1.11,0.0,0.0
