Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-08-27,3.63,3.66,3.62,3.62,10480,3.62,3.4665513015412004,3.263889074810293,0.2026622267309075,0.18788091480085117
GALT,2021-08-26,3.75,3.78,3.75,3.78,5953,3.78,3.438651538185055,3.2354002007951164,0.2032513373899385,0.18418558681833708
GALT,2021-08-25,3.5519,3.63,3.54,3.54,10430,3.54,3.376588181491428,3.191832216858726,0.1847559646327021,0.17941914917543672
GALT,2021-08-24,3.61,3.61,3.5941,3.5941,11450,3.5941,3.3468769417625968,3.163978794207424,0.1828981475551732,0.17808494531112035
GALT,2021-08-23,3.4,3.4,3.4,3.4,4560,3.4,3.301927294810342,3.1295690977440174,0.1723581970663246,0.17688164475010723
GALT,2021-08-20,3.32,3.32,3.32,3.32,8845,3.32,3.284095893866768,3.1079346255635385,0.1761612683032294,0.17801250667105287
GALT,2021-08-19,3.4,3.4,3.4,3.4,5331,3.4,3.277567874569817,3.0909693956086217,0.1865984789611952,0.17847531626300872
GALT,2021-08-18,3.43,3.43,3.38,3.38,16865,3.38,3.2553074881279653,3.0662469472573117,0.189060540870654,0.1764445255884621
GALT,2021-08-17,3.29,3.29,3.28,3.28,8074,3.28,3.23263612233305,3.041146703037896,0.1914894192951544,0.17329052176791424
GALT,2021-08-16,3.3,3.3,3.2501,3.2501,13059,3.2501,3.2240245082117864,3.0220384392809274,0.201986068930859,0.1687407973861042
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.2192835097048382,3.003793514423401,0.215489995281437,0.16042947949991548
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.159153238742082,2.960096995577273,0.1990562431648088,0.14666435055453508
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.1153629185133696,2.9249047552234546,0.1904581632899149,0.1335663774019666
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.0581561764248915,2.884497135641331,0.1736590407835603,0.11934343092997952
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.0141845721385083,2.8512569064926376,0.1629276656458707,0.10576452846658432
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,2.950836312527328,2.810349459012049,0.140486853515279,0.09147374417176274
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.9109883693504783,2.781577415733013,0.1294109536174654,0.07922046683588366
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.86389534559602,2.7505036089916537,0.1133917366043664,0.0666728451404882
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.8391490447952963,2.730543897710986,0.1086051470843103,0.054993122274518635
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.773376143848987,2.692915409527865,0.0804607343211216,0.04159011607207071
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.6708445336397117,2.6413646422900943,0.029479891349617,0.03187246150980797
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.6764526306651133,2.641473813673302,0.0349788169918112,0.03247060404985559
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.6721712907860438,2.636791718767166,0.0353795720188774,0.03184355081436667
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.685293343656233,2.639735056268539,0.0455582873876938,0.030959545513238863
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.6789830425028205,2.633313860770022,0.0456691817327983,0.027309860044625114
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,2.680616322957879,2.630378969631624,0.050237353326255,0.022720029622581808
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,2.662546563495676,2.6184092872021543,0.0441372762935214,0.015840698696663505
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,2.637555029585799,2.6038820301783265,0.0336729994074724,0.008766554297448898
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,2.595292307692308,2.5825925925925928,0.012699715099715,0.002539943019943003
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,2.5708,2.5708,0.0,0.0
