Symbol,Date,Open,High,Low,Close,Volume,JFU SMA,JFU spanTwelveEMA,JFU spanTwntySixEMA,JFU_x,JFU_y
JFU,2020-11-05,1.4,1.45,1.38,1.39,160772,1.39,1.3565523907521728,1.2278102030793765,0.12874218767279674,0.13243847746587467
JFU,2020-11-04,1.39,1.4,1.34,1.38,102547,1.3799999999999997,1.3504710072525683,1.2148350193257265,0.13563598792684184,0.13336254991414426
JFU,2020-11-03,1.27,1.29,1.2,1.24,141032,1.2399999999999998,1.345102099480308,1.2016218208717846,0.1434802786085234,0.13279419041096988
JFU,2020-11-06,1.38,1.38,1.365,1.375,16036,1.3749999999999998,1.3642115721130912,1.1985515665415274,0.1656600055715638,0.13012266836158148
JFU,2020-10-30,1.59,1.63,1.52,1.5547,426024,1.5546999999999995,1.3622500397700168,1.1844356918648495,0.17781434790516726,0.1212383340590859
JFU,2020-10-29,1.51,1.82,1.5,1.7369,604098,1.7369,1.32725913791002,1.1548145472140376,0.1724445906959824,0.10709433059756555
JFU,2020-10-28,1.544,1.56,1.41,1.4801,465947,1.4800999999999995,1.2527789811663872,1.1082477109911606,0.1445312701752266,0.09075676557296133
JFU,2020-10-27,1.45,1.4622,1.36,1.42,428355,1.4199999999999993,1.211447886833003,1.0784995278704534,0.13294835896254953,0.07731313942239501
JFU,2020-10-26,1.37,1.38,1.3,1.3336,431411,1.3335999999999992,1.1735293208026398,1.0511794901000897,0.12234983070255012,0.06340433453735637
JFU,2020-10-23,1.4,1.48,1.38,1.425,440410,1.4249999999999996,1.1444255609485745,1.0285858493080968,0.11583971164047745,0.048667960496057934
JFU,2020-10-22,1.58,1.605,1.41,1.4501,2070843,1.4500999999999995,1.0934120265755878,0.9968727172527444,0.09653930932284327,0.031875022709952995
JFU,2020-10-21,1.48,1.9,1.47,1.655,9167208,1.6549999999999998,1.0285596677711493,0.9606145346329641,0.06794513313818529,0.015708951056730397
JFU,2020-10-20,1.06,1.08,1.01,1.02,482573,1.0199999999999998,0.9146614255477218,0.9050636974036009,0.009597728144120743,0.0026499055363667008
JFU,2020-10-19,0.9194,0.9195,0.9008,0.9195,100841,0.9194999999999998,0.8955089574654893,0.8958687931958891,-0.00035983573039977124,0.0009129498844281625
JFU,2020-10-16,0.9079999999999999,0.9079999999999999,0.8611,0.8771,117889,0.8770999999999998,0.891146949731942,0.8939782966515601,-0.0028313469196181718,0.0012311462881351458
JFU,2020-10-15,0.855,0.87,0.8301,0.8507,88874,0.8506999999999998,0.8937009405922951,0.8953285603836851,-0.0016276197913899224,0.0022467695900734753
JFU,2020-10-14,0.89,0.9042,0.85,0.8673,164638,0.8672999999999997,0.9015192934272578,0.8988988452143798,0.0026204482128779905,0.0032153669354393526
JFU,2020-10-13,0.9079,0.915899,0.89,0.8909999999999999,28137,0.8909999999999998,0.9077409831413048,0.9014267528315302,0.006314230309774516,0.0033640966160796925
JFU,2020-10-12,0.92,0.93,0.88,0.9101,113441,0.9101,0.9107847982579056,0.9022608930580528,0.008523905199852909,0.002626563192655959
JFU,2020-10-09,0.9390000000000001,0.958,0.92,0.9302,39984,0.9302,0.9109093070320702,0.9016337645026968,0.009275542529373236,0.0011522276908567486
JFU,2020-10-08,0.96,0.96,0.932,0.9412,35172,0.9412,0.9074019083106284,0.8993484656629127,0.008053442647715679,-0.0008786010187724013
JFU,2020-10-07,0.9603,0.9603,0.932,0.9494809999999999,47654,0.9494809999999998,0.9012568007307428,0.8960003429159458,0.005256457814796889,-0.003111611935394422
JFU,2020-10-06,0.9098,0.924,0.9,0.9081,84534,0.9080999999999998,0.8924887644999686,0.8917218903492216,0.0007668741507470545,-0.005203629372942277
JFU,2020-10-05,0.865,0.89,0.865,0.8807,56090,0.8806999999999997,0.8896503580454175,0.8904116415771592,-0.0007612835317417633,-0.006696255253864609
JFU,2020-10-02,0.96,0.96,0.92,0.9299,351943,0.9298999999999996,0.8912776958718571,0.891188572903332,8.912296852503498e-05,-0.00817999818439532
JFU,2020-10-01,0.872,0.93,0.872,0.92,158810,0.9199999999999996,0.8842554587576492,0.8880916587355986,-0.0038361999779493727,-0.010247278472625436
JFU,2020-09-30,0.99,1.01,0.9289,0.9857,734917,0.9856999999999996,0.8777564512590401,0.8855389914344465,-0.007782540175406472,-0.011850048096294452
JFU,2020-09-29,0.8591,0.8798,0.823,0.8601,58970,0.8600999999999994,0.8581303514879564,0.8775261107492023,-0.01939575926124593,-0.012866925076516473
JFU,2020-09-28,0.8453,0.858,0.812,0.8497,57774,0.8496999999999996,0.8577722335766756,0.8789201996091384,-0.021147966032462717,-0.01123471653033411
JFU,2020-09-25,0.79,0.85,0.775,0.8,60600,0.7999999999999997,0.8592399124087985,0.8812578155778694,-0.022017903169070933,-0.008756404154801958
JFU,2020-09-24,0.78,0.78,0.72,0.7431,376783,0.7430999999999996,0.8700108055740345,0.8877584408240992,-0.01774763525006451,-0.005441029401234716
JFU,2020-09-23,0.872,0.88,0.86,0.875051,59314,0.8750509999999997,0.8930854974965863,0.8993311160900269,-0.006245618593440638,-0.0023643779390272388
JFU,2020-09-22,0.8715,0.8779,0.862,0.8696,25684,0.8695999999999997,0.8963644970414202,0.901273525377229,-0.0049090283358088635,-0.0013940677754238884
JFU,2020-09-21,0.89,0.91,0.8561,0.8739,145961,0.8738999999999996,0.9012307692307692,0.9038074074074074,-0.002576638176638113,-0.0005153276353276449
JFU,2020-09-18,0.91,0.9372,0.905,0.9062,138041,0.9061999999999996,0.9062,0.9062,0.0,0.0
