Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA,AAPL spanTwelveEMA,AAPL spanTwntySixEMA,AAPL_x,AAPL_y
AAPL,2021-05-24,126.01,126.22,125.97,126.05,1008248,126.05,126.828164214758,128.65447078644405,-1.826306571686061,-1.768659846202994
AAPL,2021-05-21,127.85,128.0,127.6735,127.82,3093097,127.82,126.96964861744124,128.86282844935957,-1.8931798319183173,-1.7542481648322308
AAPL,2021-05-20,125.23,125.52,125.1,125.44,1161132,125.44,126.81503927515784,128.94625472530834,-2.131215450150492,-1.7195152480607057
AAPL,2021-05-19,123.16,123.47,122.86,123.45,1630302,123.45,127.06504641609564,129.226755103333,-2.1617086872373648,-1.6165901975382588
AAPL,2021-05-18,126.56,126.63,126.3,126.41,974191,126.41,127.7223275826585,129.68889551159964,-1.9665679289411455,-1.4803105751134824
AAPL,2021-05-17,126.82,126.92,126.41,126.69,1544797,126.69,127.96093259768732,129.95120715252762,-1.9902745548402976,-1.3587462366565664
AAPL,2021-05-14,126.27,126.62,126.24,126.51,1210385,126.51,128.1920112518123,130.2121037247298,-2.0200924729175256,-1.2008641571106333
AAPL,2021-05-13,124.58,124.85,124.43,124.85,1999409,124.85,128.49783147941451,130.50827202270818,-2.0104405432936687,-0.9960570781589172
AAPL,2021-05-12,123.52,124.01,123.31,123.885,1731172,123.885,129.1610735665808,130.96093378452483,-1.7998602179440295,-0.7424612118752293
AAPL,2021-05-11,123.5,123.8,122.77,123.67,3595473,123.67,130.12035966959547,131.52700848728682,-1.406648817691348,-0.4781114603580291
AAPL,2021-05-10,129.4,129.54,129.12,129.2184,1370113,129.2184,131.29315233679466,132.15556916626977,-0.8624168294751087,-0.24597712102469932
AAPL,2021-05-07,130.84,130.99,130.06,130.09,1377358,130.09,131.67038003439367,132.39054269957134,-0.7201626651776678,-0.09186719391209697
AAPL,2021-05-06,127.9,128.01,127.63,127.69,998792,127.69,131.95772185882888,132.57458611553704,-0.616864256708169,0.06520667390429574
AAPL,2021-05-05,129.21,129.6,129.19,129.48,1581947,129.48,132.73367128770687,132.96535300478,-0.231681717073144,0.23572440655741192
AAPL,2021-05-04,131.18,131.41,130.94,131.38,1649469,131.38,133.32524788547175,133.24418124516242,0.0810666403093307,0.3525759374650509
AAPL,2021-05-03,132.01,132.12,131.83,132.0601,1128011,132.0601,133.67892931919388,133.3933157447754,0.2856135744184769,0.4204532617539809
AAPL,2021-04-30,131.8,132.19,131.36,132.01,1896412,132.01,133.9732619226837,133.49997300435743,0.4732889183262614,0.4541631835878569
AAPL,2021-04-29,136.47,137.07,136.42,136.72,3844913,136.72,134.33021863589892,133.61917084470602,0.7110477911928967,0.44938174990325574
AAPL,2021-04-28,134.29,134.67,134.25,134.62,1340836,134.62,133.89571293333506,133.3711045122825,0.5246084210525623,0.3839652395808454
AAPL,2021-04-27,135.06,135.41,135.01,135.1895,1303363,135.1895,133.76402437575962,133.2711928732651,0.4928315024945107,0.3488044442129161
AAPL,2021-04-26,134.83,134.96,134.5,134.925,1617712,134.925,133.5048469895341,133.1177283031263,0.3871186864077742,0.3127976796425175
AAPL,2021-04-23,132.19,132.75,132.16,132.72,896678,132.72,133.24663735126754,132.9731465673764,0.273490783891134,0.29421742795120326
AAPL,2021-04-22,132.86,133.26,132.7,132.99,1253185,132.99,133.34238959695256,132.99339829276653,0.3489913041860291,0.2993990889662206
AAPL,2021-04-21,132.39,132.75,132.21,132.585,1187563,132.585,133.40646043276212,132.99367015618785,0.4127902765742703,0.28700103516126846
AAPL,2021-04-20,135.02,135.43,134.92,135.395,1455455,135.395,133.55581687508248,133.02636376868287,0.5294531063996146,0.25555372480801797
AAPL,2021-04-19,133.47,133.75,133.34,133.73,1226999,133.73,133.2214199432793,132.8368728701775,0.3845470731017997,0.18707887941011875
AAPL,2021-04-16,134.3,134.67,134.24,134.32,4465876,134.32,133.12895084205735,132.7654226997917,0.3635281422656362,0.1377118309871985
AAPL,2021-04-15,133.82,134.25,133.64,134.1338,1506507,134.1338,132.91239644970415,132.64105651577503,0.2713399339291129,0.08125775316758906
AAPL,2021-04-14,134.94,135.0,134.37,134.4796,1548127,134.4796,132.69032307692308,132.52163703703704,0.1686860398860403,0.03373720797720808
AAPL,2021-04-13,132.49,132.5374,131.93,132.365,1640580,132.365,132.365,132.365,0.0,0.0
