Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-25,4.32,4.35,4.32,4.35,2865,4.35,4.259385420274627,4.463466785895399,-0.2040813656207722,-0.18225504356791117
ADAP,2021-06-24,4.15,4.2,4.15,4.195,8560,4.195,4.242910042142741,4.472544128767031,-0.2296340866242898,-0.1767984630546959
ADAP,2021-06-23,3.9,3.9,3.898,3.898,22432,3.898,4.251620958895966,4.494747659068393,-0.2431267001724268,-0.1635895571622974
ADAP,2021-06-22,3.91,3.95,3.91,3.95,6448,3.95,4.315915678695232,4.542487471793865,-0.2265717930986328,-0.143705271409765
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.382445802094366,4.589886469537373,-0.2074406674430076,-0.12298864098754803
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.450163220656978,4.636277387100363,-0.1861141664433852,-0.1018756343736831
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.512011078958246,4.678379578068393,-0.1663684991101464,-0.08081600135625758
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.6051040024052,4.732649944313865,-0.1275459419086644,-0.05942787691778536
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.687850184660691,4.779261939858974,-0.0914117551982824,-0.04239836067006559
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.716750218235362,4.799290895047691,-0.0825406768123286,-0.03014501203801136
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.765250257914519,4.827234166651506,-0.0619839087369866,-0.017046095844431806
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.793477577535341,4.844612899983626,-0.0511353224482853,-0.005811642621293089
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.832291682541767,4.865781931982316,-0.0334902494405486,0.005519277335454973
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.856344715731179,4.8790444865409,-0.0226997708097211,0.015271659029456108
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.884771027682302,4.893368045464173,-0.0085970177818701,0.02476451648925043
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.909274850897266,4.904837489101306,0.0044373617959605,0.033104900057030574
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.935506641969496,4.916024488229411,0.0194821537400855,0.040271784622298086
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.956507849600314,4.923706447287764,0.0328014023125495,0.04546919234285122
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.975872913164007,4.929602963070786,0.0462699500932215,0.04863613985042663
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.970577079193827,4.923571200116449,0.0470058790773784,0.04922768728972789
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.964318366319978,4.917056896125765,0.0472614701942131,0.04978313934281525
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.975539887469066,4.918213447815827,0.0573264396532389,0.05041355662996578
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.967456230645259,4.910070523641093,0.0573857070041654,0.04868533587414749
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,4.988811908944397,4.914876165532381,0.073935743412016,0.04651024309164299
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,4.995868619661561,4.912066258774972,0.0838023608865885,0.03965386801154973
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,4.9678447323273,4.89303155947697,0.0748131728503294,0.028616744792790017
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.925634683659536,4.868474084235127,0.0571605994244084,0.01706763777840517
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.860059171597633,4.835048010973937,0.0250111606236957,0.007044397366904357
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.834615384615384,4.821851851851852,0.0127635327635324,0.0025527065527064965
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.81,4.81,0.0,0.0
