Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA,AAPL spanTwelveEMA,AAPL spanTwntySixEMA,AAPL_x,AAPL_y
AAPL,2021-05-21,127.82,128.0,127.8,127.88,2633934,127.88,126.98080778495914,128.89356813599667,-1.9127603510375335,-1.7857221553280196
AAPL,2021-05-20,125.23,125.52,125.1,125.44,1161132,125.44,126.81731829131536,128.9746535868764,-2.1573352955610545,-1.753962606400641
AAPL,2021-05-19,123.16,123.47,122.86,123.45,1630302,123.45,127.06773979882723,129.25742587382652,-2.189686074999287,-1.653119434110541
AAPL,2021-05-18,126.56,126.63,126.3,126.41,974191,126.41,127.72551067134128,129.72201994373265,-1.996509272391364,-1.5189777738883548
AAPL,2021-05-17,126.82,126.92,126.41,126.69,1544797,126.69,127.96469442976698,129.98698153923127,-2.022287109464287,-1.3995948992626022
AAPL,2021-05-14,126.27,126.62,126.24,126.51,1210385,126.51,128.19645705336097,130.25074006236977,-2.054283009008799,-1.2439218467121809
AAPL,2021-05-13,124.58,124.85,124.43,124.85,1999409,124.85,128.50308560851752,130.54999926735934,-2.0469136588418166,-1.0413315561380263
AAPL,2021-05-12,123.52,124.01,123.31,123.885,1731172,123.885,129.16728299188435,131.00599920874808,-1.8387162168637303,-0.7899360304620786
AAPL,2021-05-11,123.5,123.8,122.77,123.67,3595473,123.67,130.12769808131787,131.57567914544794,-1.4479810641300617,-0.5277409838616657
AAPL,2021-05-10,129.4,129.54,129.12,129.2184,1370113,129.2184,131.30182500519385,132.20813347708378,-0.906308471889929,-0.29768096379456666
AAPL,2021-05-07,130.84,130.99,130.06,130.09,1377358,130.09,131.68062955159272,132.44731215525047,-0.7666826036577561,-0.14552408677072606
AAPL,2021-05-06,127.9,128.01,127.63,127.69,998792,127.69,131.9698349246096,132.63589712767052,-0.6660622030609318,0.009765542451031478
AAPL,2021-05-05,129.21,129.6,129.19,129.48,1581947,129.48,132.74798672908406,133.03156889788414,-0.2835821688000806,0.1787224788290223
AAPL,2021-05-04,131.18,131.41,130.94,131.38,1649469,131.38,133.3421661343721,133.3156944097149,0.0264717246572274,0.294298640736298
AAPL,2021-05-03,132.01,132.12,131.83,132.0601,1128011,132.0601,133.69892361334882,133.47054996249204,0.2283736508567813,0.36125536975607275
AAPL,2021-04-30,131.8,132.19,131.36,132.01,1896412,132.01,133.9968915430486,133.5833859594914,0.4135055835571961,0.3944757994808956
AAPL,2021-04-29,136.47,137.07,136.42,136.72,3844913,136.72,134.35814455087564,133.70925683625072,0.6488877146249195,0.38971835346182043
AAPL,2021-04-28,134.29,134.67,134.25,134.62,1340836,134.62,133.92871628739846,133.46839738315077,0.4603189042476856,0.32492601317104564
AAPL,2021-04-27,135.06,135.41,135.01,135.1895,1303363,135.1895,133.8030283396527,133.37626917380285,0.4267591658498588,0.29107779040188564
AAPL,2021-04-26,134.83,134.96,134.5,134.925,1617712,134.925,133.55094258322595,133.23121070770708,0.3197318755188689,0.25715744653989236
AAPL,2021-04-23,132.19,132.75,132.16,132.72,896678,132.72,133.3011139619943,133.09570756432365,0.2054063976706572,0.24151383929514825
AAPL,2021-04-22,132.86,133.26,132.7,132.99,1253185,132.99,133.40677104599328,133.12576416946953,0.2810068765237474,0.25054069970127096
AAPL,2021-04-21,132.39,132.75,132.21,132.585,1187563,132.585,133.48254759981023,133.1366253030271,0.3459222967831294,0.24292415549565186
AAPL,2021-04-20,135.02,135.43,134.92,135.395,1455455,135.395,133.64573807250298,133.18075532726925,0.4649827452337263,0.21717462017378242
AAPL,2021-04-19,133.47,133.75,133.34,133.73,1226999,133.73,133.3276904493217,133.0036157534508,0.3240746958709053,0.15522258890879645
AAPL,2021-04-16,134.3,134.67,134.24,134.32,4465876,134.32,133.25454325828926,132.94550501372686,0.3090382445624016,0.11300956216826923
AAPL,2021-04-15,133.82,134.25,133.64,134.1338,1506507,134.1338,133.0608238507055,132.835545414825,0.2252784358805115,0.06400239156973613
AAPL,2021-04-14,134.94,135.0,134.37,134.4796,1548127,134.4796,132.8657372781065,132.73168504801097,0.1340522300955342,0.02368338049204226
AAPL,2021-04-13,132.49,132.5374,131.93,132.365,1640580,132.365,132.5723076923077,132.59185185185186,-0.0195441595441536,-0.003908831908830734
AAPL,2021-04-12,132.57,132.85,132.3,132.61,1768894,132.61,132.61,132.61,0.0,0.0
