Symbol,Date,Open,High,Low,Close,Volume,ARPO SMA,ARPO spanTwelveEMA,ARPO spanTwntySixEMA,ARPO_x,ARPO_y
ARPO,2021-01-07,1.12,1.12,1.08,1.0869,189547,1.0869,1.0748561323459431,1.223365568644947,-0.14850943629900382,-0.17418330456484038
ARPO,2021-01-06,1.1331,1.19,1.1,1.1002,1251794,1.1002,1.0726663382270238,1.2342828141365425,-0.16161647590951864,-0.1806017716312995
ARPO,2021-01-05,1.04,1.06,1.02,1.0484,260317,1.0484,1.0676602179046646,1.2450094392674658,-0.17734922136280118,-0.1853480955617447
ARPO,2021-01-04,0.9951,1.0,0.972,0.9799,179725,0.9798999999999998,1.0711620757055127,1.2607381944088631,-0.18957611870335025,-0.18734781411148055
ARPO,2021-01-04,0.9951,1.0,0.972,0.9799,179725,0.9798999999999998,1.0877551803792422,1.283205249961572,-0.1954500695823298,-0.18679073796351303
ARPO,2020-12-31,1.0,1.0,0.9602,0.977999,203918,0.9779989999999998,1.107365213175468,1.307469669958498,-0.2001044567830299,-0.18462590505880883
ARPO,2020-12-30,0.9696,0.9874,0.9681,0.975,93829,0.9749999999999998,1.1308863428437352,1.333827323555178,-0.20294098071144265,-0.18075626712775353
ARPO,2020-12-29,1.01,1.02,1.01,1.02,238596,1.0199999999999996,1.159229314269869,1.362533509439592,-0.20330419516972295,-0.1752100887318312
ARPO,2020-12-28,1.05,1.07,1.04,1.05,120111,1.0499999999999994,1.184543735046209,1.3899361901947591,-0.2053924551485504,-0.16818656212235822
ARPO,2020-12-28,1.05,1.07,1.04,1.05,120111,1.0499999999999996,1.2090062323273378,1.41713108541034,-0.2081248530830022,-0.1588850888658102
ARPO,2020-12-24,1.09,1.09,1.05,1.06,151257,1.0599999999999994,1.2379164563868537,1.446501572243167,-0.20858511585631367,-0.1465751478115122
ARPO,2020-12-23,1.03,1.04,1.01,1.0242,209658,1.0241999999999991,1.2702649030026452,1.477421698022621,-0.20715679501997572,-0.1310726558003119
ARPO,2020-12-22,1.05,1.06,1.02,1.0246,312686,1.024599999999999,1.3150039762758534,1.5136794338644306,-0.1986754575885772,-0.11205162099539595
ARPO,2020-12-21,1.0,1.05,1.0,1.04,1972281,1.0399999999999991,1.3678046992350996,1.5528057885735849,-0.18500108933848525,-0.09039566184710063
ARPO,2020-12-18,1.0,1.025,1.0,1.0116,339634,1.0115999999999992,1.4274055536414816,1.5938302516594716,-0.16642469801798998,-0.06674430497425447
ARPO,2020-12-17,1.04,1.05,1.04,1.04,201977,1.0399999999999991,1.5030065633944782,1.6404086717922293,-0.13740210839775102,-0.04182420671332059
ARPO,2020-12-16,1.08,1.08,1.02,1.0389,1228446,1.038899999999999,1.5871895749207472,1.6884413655356076,-0.10125179061486043,-0.017929731292212984
ARPO,2020-12-15,1.21,1.2102,1.13,1.13,921354,1.129999999999999,1.6868785885427011,1.7404046747784565,-0.053526086235754944,0.0029007835384488832
ARPO,2020-12-14,1.22,1.25,1.13,1.1402,5609212,1.1401999999999992,1.7881292410050107,1.789237048760733,-0.0011078077557222787,0.017007500981999952
ARPO,2020-12-11,2.13,2.2640000000000002,2.1,2.1909,251774,2.190899999999999,1.905934557551376,1.841160012661592,0.06477454488978451,0.02153632816643051
ARPO,2020-12-10,1.99,2.1,1.98,2.0903,301044,2.090299999999999,1.8541226589243536,1.8131808136745189,0.040941845249834685,0.010726773985592115
ARPO,2020-12-09,2.3,2.31,2.04,2.075,885482,2.075,1.811181324183327,1.7910112787684804,0.020170045414846568,0.003173006169531472
ARPO,2020-12-08,1.75,1.77,1.72,1.73,128938,1.729999999999999,1.7632142922166592,1.7682921810699588,-0.005077888853299628,-0.0010762536417973027
ARPO,2020-12-07,1.81,1.82,1.7203,1.7258,230799,1.7257999999999991,1.7692532544378698,1.7713555555555556,-0.002102301117685723,-7.584483892172141e-05
ARPO,2020-12-04,1.76,1.8,1.73,1.8,31794,1.7999999999999994,1.7771538461538463,1.775,0.002153846153846173,0.000430769230769279
ARPO,2020-12-03,1.78,1.8,1.7641,1.7730000000000001,65660,1.7729999999999997,1.773,1.773,0.0,0.0
