Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-17,2.92,3.02,2.9,2.99,564543,2.99,3.0656212616085767,3.1683104830800466,-0.1026892214714703,-0.0685683871849258
RIOT,2020-09-16,3.02,3.03,2.96,3.0291,563216,3.0291,3.079370581901045,3.1825753217264507,-0.10320473982540568,-0.06003817861328978
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.04,3.0885106877012354,3.1948533474645666,-0.10634265976333124,-0.049246538310260796
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999997,3.097330812737824,3.2072416152617316,-0.1099108025239084,-0.034972507946993185
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.81,3.1152091423265187,3.2239009444826703,-0.1086918021561516,-0.0162379343027646
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.125,3.1707017136586138,3.257013020041284,-0.08631130638267104,0.006875532660582152
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.179011116141997,3.2675740616445865,-0.08856294550258959,0.030172242421395223
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999994,3.2151404099859957,3.2905559865761536,-0.07541557659015741,0.059856039402391426
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.2910386663470863,3.3299844655022457,-0.03894579915515939,0.09367394340052873
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.3807366056829204,3.372567222742425,0.008169382940494962,0.12682887903945075
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.471761443079815,3.41196460056182,0.05979684251799532,0.15649375306418958
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5180271600034176,3.4275377686067654,0.09048939139665267,0.18066798070073828
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.556341189094949,3.4371567900953064,0.1191843989996424,0.20321262802675977
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5643668598394846,3.431153333302931,0.13321352653655394,0.22421968528353908
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.5706153798103006,3.4232455999671663,0.14736977984313482,0.24697122497028548
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.5979999943212633,3.4235052479645383,0.17449474635672502,0.27187158625207325
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.639454538743312,3.4277856678017025,0.21166887094160947,0.2962157962259103
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.6757008185148234,3.4268005212258386,0.24890029728898444,0.3173525275469855
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.7394827855175183,3.4349525629239057,0.3045302225936126,0.3344655851114856
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.761606928338885,3.4203247679578186,0.3412821603810672,0.34194942574095377
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.733880915309592,3.380822749394444,0.35305816591514816,0.34211624208092567
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.7000592635476988,3.3376965693459995,0.36236269420169975,0.33938076112237
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.6613609478290985,3.29168029489368,0.3696806529354193,0.3336352778525376
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.6021720292525714,3.2360627184851736,0.3661093107673974,0.3246239340818174
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.526185125480312,3.1733397359639883,0.3528453895163235,0.3142525899104222
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.524582421022186,3.1444069148411073,0.3801755061810792,0.30460439000894685
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.533597406662584,3.117959468028395,0.4156379386341889,0.28571161096591385
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.4887969351466905,3.064996225470667,0.4238007096760237,0.2532300290488451
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.401305468809725,2.9925959235083197,0.4087095453014049,0.21058735889205044
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.259724644956948,2.8976035973889864,0.3621210475679617,0.1610568122897117
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.136056398585484,2.814219885180105,0.3218365134053789,0.11079075347014916
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,2.882612107419208,2.676957475994513,0.2056546314246952,0.05802931348634162
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.6293597633136097,2.5490740740740745,0.08028568923953561,0.021122984001753213
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.5310615384615387,2.4994,0.03166153846153863,0.0063323076923077265
RIOT,2020-07-31,2.6,2.6,2.43,2.47,947981,2.4699999999999984,2.47,2.47,0.0,0.0
