Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-08-30,5.26,5.3,5.26,5.26,43672,5.26,4.395547954389788,4.075703106144239,0.3198448482455491,0.15868028298886766
ADAP,2021-08-27,5.03,5.07,5.03,5.05,26688,5.05,4.2383748551879314,3.9809593546357775,0.2574155005521539,0.11838914167469726
ADAP,2021-08-26,4.91,4.91,4.85,4.905,32438,4.905,4.090806647040282,3.89543610300664,0.1953705440336426,0.08363255195533309
ADAP,2021-08-25,4.38,4.38,4.36,4.38,37689,4.38,3.942771491956697,3.814670991247171,0.1281005007095261,0.0556980539357557
ADAP,2021-08-24,4.32,4.36,4.32,4.33,19851,4.33,3.863275399585188,3.7694446705469447,0.0938307290382431,0.03759744224231308
ADAP,2021-08-23,3.99,3.99,3.93,3.93,30096,3.93,3.778416381327949,3.7246002441907,0.0538161371372489,0.023539120543330547
ADAP,2021-08-20,3.752,3.77,3.75,3.75,2120,3.75,3.750855723387576,3.708168263725956,0.0426874596616202,0.01596986639485083
ADAP,2021-08-19,3.87,3.87,3.87,3.87,3562,3.87,3.751011309458044,3.704821724824032,0.0461895846340119,0.009290468078158472
ADAP,2021-08-18,3.82,3.82,3.79,3.79,4168,3.79,3.72937700208678,3.691607462809955,0.0377695392768244,6.568893919500166e-05
ADAP,2021-08-17,3.95,3.95,3.93,3.95,12417,3.95,3.7183546388298314,3.683736059834752,0.034618578995079,-0.009360273645212476
ADAP,2021-08-16,3.95,3.95,3.89,3.89,15966,3.89,3.6762373004352544,3.6624349446215314,0.013802355813723,-0.020354986805285462
ADAP,2021-08-13,3.84,3.84,3.8,3.84,14180,3.84,3.6373713550598463,3.6442297401912542,-0.0068583851314079,-0.028894322460037584
ADAP,2021-08-12,3.69,3.735,3.69,3.725,8130,3.725,3.600529783252546,3.6285681194065535,-0.0280383361540086,-0.034403306792195
ADAP,2021-08-11,3.55,3.6,3.55,3.6,12832,3.6,3.5778988347530083,3.6208535689590784,-0.0429547342060701,-0.03599454945174181
ADAP,2021-08-10,3.55,3.59,3.54,3.54,21012,3.54,3.573880441071737,3.6225218544758047,-0.0486414134040678,-0.03425450326315974
ADAP,2021-08-09,3.47,3.58,3.47,3.56,11369,3.56,3.5800405212665978,3.629123602833869,-0.0490830815672711,-0.030657775727932726
ADAP,2021-08-06,3.5,3.535,3.5,3.51,2267,3.51,3.583684252405979,3.634653491060578,-0.050969238654599,-0.02605144926809812
ADAP,2021-08-05,3.46,3.46,3.46,3.46,7977,3.46,3.5970813892070663,3.644625770345425,-0.0475443811383584,-0.019822001921472897
ADAP,2021-08-04,3.49,3.49,3.47,3.47,3283,3.47,3.6220052781538055,3.659395831973059,-0.0373905538192533,-0.012891407117251504
ADAP,2021-08-03,3.58,3.6,3.58,3.6,8000,3.6,3.649642601454498,3.674547498530904,-0.0249048970764058,-0.006766620441751034
ADAP,2021-08-02,3.655,3.655,3.58,3.58,12553,3.58,3.65866852899168,3.680511298413376,-0.0218427694216964,-0.002232051283087216
ADAP,2021-07-30,3.57,3.58,3.5068,3.57,9725,3.57,3.6729718978992576,3.688552202286446,-0.0155803043871882,0.0026706282515649923
ADAP,2021-07-29,3.69,3.7,3.69,3.7,4502,3.7,3.691694061153669,3.698036378469361,-0.0063423173156929,0.007233361411253307
ADAP,2021-07-28,3.55,3.5812,3.55,3.5812,2779,3.5812,3.690183890454336,3.6978792887469103,-0.0076953982925749,0.010627281092989637
ADAP,2021-07-27,3.51,3.51,3.51,3.51,3571,3.51,3.709999143264215,3.707213631846663,0.0027855114175516,0.015207950939380668
ADAP,2021-07-26,3.59,3.61,3.59,3.6,3526,3.6,3.746362623857708,3.722990722394396,0.023371901463312,0.018313560819837805
ADAP,2021-07-23,3.83,3.84,3.81,3.81,6014,3.81,3.7729740100136553,3.732829980185948,0.0401440298277075,0.017048975658969248
ADAP,2021-07-22,3.98,3.98,3.98,3.98,4292,3.98,3.76624201183432,3.7266563786008233,0.0395856332334965,0.011275212116784773
ADAP,2021-07-21,3.95,3.95,3.95,3.95,4503,3.95,3.7273769230769234,3.706388888888889,0.0209880341880341,0.004197606837606838
ADAP,2021-07-20,3.67,3.6869,3.67,3.6869,2966,3.6869,3.6869,3.6869,0.0,0.0
