Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.04,3.089612513621459,3.2187245535030744,-0.12911203988161546,-0.08066755879675422
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999997,3.0986329706435423,3.2330225177833203,-0.13438954713977802,-0.0685564385255389
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.81,3.116748056215095,3.251744319205986,-0.13499626299089096,-0.05209816137197912
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.125,3.1725204300723853,3.287083864742465,-0.1145634346700799,-0.03137363596725115
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.1811605082673644,3.300050573921862,-0.11889006565449822,-0.010576186291543967
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999994,3.2176806006796124,3.325630619835612,-0.10795001915599922,0.016502283549194485
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.294040709894088,3.3678650694224603,-0.07382435952837296,0.04761535922549302
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.3842844753293764,3.413478274976257,-0.02919379964688096,0.07797528891395941
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.475954379934717,3.4561485369743568,0.01980584296036003,0.10476756105416939
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.522982449013757,3.4752564199323057,0.047726029081451404,0.12600799057762171
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.562197439743531,3.4886929335268904,0.07350450621664084,0.14557848095166429
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5712878833332633,3.486812368209041,0.08447551512422269,0.16359697463542014
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.57879477121204,3.4833573576657653,0.09543741354627412,0.1833773395132196
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.607666547796047,3.4884259462790266,0.1192406015170202,0.20536232100495586
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.650878647395328,3.4979000219813488,0.15297862541397933,0.22689275087693975
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.6892020378308414,3.5025240237398565,0.18667801409098586,0.24537128224267984
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.7554387719819045,3.5167339456390447,0.23870482634286014,0.26004459928060353
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.7804640032513417,3.508648661290168,0.2718153419611737,0.2653795425150395
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.75616654929704,3.4762125541933813,0.2799539951036589,0.2637705926535059
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.726396830987411,3.440717558528852,0.2856792724585593,0.2597247420409676
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.6924871638942127,3.4029429632111605,0.2895442006830531,0.25323610943656966
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.6389575573295248,3.3562264002680533,0.2827311570614719,0.24415908662494898
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.5696589313894385,3.303116512289497,0.26654241909994125,0.23451606901581837
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.575960555278427,3.2845658332726573,0.29139472200576977,0.2265094814947876
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.594317019874505,3.2693310999344702,0.3249859199400351,0.2102881713670421
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.5605564780335057,3.228477587929228,0.33207889010427794,0.18161373422379393
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.486112201312325,3.1691557949635665,0.3169564063487589,0.14399744525367292
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.359950783369112,3.0882882585606515,0.2716625248084599,0.10075770497990155
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.2545054712544044,3.0201593192455034,0.23434615200890094,0.05803150002276185
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,3.0225973751188415,2.8993720647851435,0.12322531033369755,0.013952837026227067
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.7947968978677213,2.789281829967955,0.005515067899766191,-0.013365281300640665
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.726578152025489,2.7588243763653915,-0.03224622433990243,-0.018085368600742377
RIOT,2020-07-31,2.6,2.6,2.43,2.47,947981,2.4699999999999984,2.7010650887573964,2.750178326474623,-0.04911323771722653,-0.01454515466595236
RIOT,2020-07-30,2.57,2.66,2.41,2.43,2649076,2.4299999999999984,2.7430769230769236,2.7725925925925927,-0.029515669515669533,-0.005903133903133817
RIOT,2020-07-29,2.87,2.91,2.75,2.8,2645932,2.7999999999999985,2.8,2.8,0.0,0.0
