Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.919943768795028,2.9706211277771297,-0.0506773589821016,-0.10449487852692467
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.905388090394124,2.9682708179993,-0.0628827276051757,-0.1179492584131304
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.851658652283965,2.949660483439244,-0.0980018311552788,-0.13171589111511905
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.763360225426504,2.9186493221143834,-0.1552890966878792,-0.14014440610507908
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.785789357322232,2.940941267883534,-0.1551519105613019,-0.13635823345937903
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.801387422289911,2.9602165693142166,-0.1588291470243055,-0.1316598141838983
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.8380033172517134,2.989033894859354,-0.1510305776076403,-0.12486748097379649
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.859458465842934,3.0105566064481017,-0.1510981406051676,-0.11832670681533551
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,2.8939054596325584,3.03780113496395,-0.1438956753313918,-0.11013384836787746
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,2.914615543202115,3.0584252257610665,-0.1438096825589516,-0.10169339162699885
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,2.9354547328752263,3.079099243821952,-0.1436445109467254,-0.09116431889401064
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,2.9473555933979947,3.095827183327708,-0.1484715899297133,-0.07804427088083182
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,2.98687479219763,3.1250933579939244,-0.1382185657962944,-0.060437441118611435
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,3.0625247544153806,3.1694368266334383,-0.1069120722180576,-0.040992159949190685
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.153892891581813,3.218191772764113,-0.0642988811822999,-0.024512181881973936
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.2255097809603246,3.2548471145852425,-0.0293373336249178,-0.014565507056892423
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.266802468407656,3.2753628837520616,-0.0085604153444056,-0.010872550414886065
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.2777483717545026,3.2808639144522265,-0.0031155426977238,-0.011450584182506166
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.279157166618958,3.2817330276084045,-0.0025758609894466,-0.013534344553701744
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.1590039241860413,3.229071669817077,-0.0700677456310359,-0.016273965444765524
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.217004637674412,3.2601974034024432,-0.0431927657280311,-0.0028255203981979267
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.281914571797033,3.2922131956746385,-0.0102986238776057,0.007266290934260366
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.30226267576013,3.301990251328609,0.0002724244315204,0.011657519637226886
GALT,2021-07-02,3.27,3.36,3.27,3.3,1343,3.3,3.3263104349892445,3.3125494714348984,0.013760963554346,0.01450379343865339
GALT,2021-07-01,3.21,3.2117,3.21,3.2117,5835,3.2117,3.3310941504418343,3.31355342914969,0.0175407212921441,0.014689500909730216
GALT,2021-06-30,3.51,3.51,3.4,3.4,8358,3.4,3.3528021777948958,3.321701703481666,0.0311004743132294,0.013976695814126739
GALT,2021-06-29,3.53,3.53,3.46,3.461,11808,3.461,3.344220755575785,3.315437839760199,0.0287829158155865,0.00969575118935094
GALT,2021-06-28,3.45,3.46,3.45,3.46,3892,3.46,3.322988165680474,3.303792866941015,0.0191952987394588,0.0049239600327921455
GALT,2021-06-25,3.37,3.37,3.37,3.37,3502,3.37,3.298076923076924,3.2912962962962964,0.0067806267806269,0.0013561253561254817
GALT,2021-06-24,3.27,3.285,3.27,3.285,3238,3.285,3.285,3.285,0.0,0.0
