Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-09-03,4.1,4.1,4.06,4.0708,10348,4.0708,3.739420095052493,3.4850065044565364,0.2544135905959566,0.22100122349197573
GALT,2021-09-02,3.9,3.9,3.84,3.8449,10142,3.8449,3.679169203243855,3.43814302481306,0.2410261784307956,0.21264813171598052
GALT,2021-09-01,3.96,3.96,3.945,3.945,4670,3.945,3.6490363311063754,3.405602466798104,0.2434338643082707,0.2055536200372768
GALT,2021-08-31,3.92,3.92,3.92,3.92,4213,3.92,3.595224754943897,3.362450664141952,0.2327740908019451,0.1960835589695282
GALT,2021-08-30,3.92,3.92,3.92,3.92,6871,3.92,3.536174710388242,3.3178467172733086,0.2183279931149333,0.18691092601142395
GALT,2021-08-27,3.63,3.66,3.62,3.62,10480,3.62,3.466388294095195,3.2696744546551737,0.1967138394400214,0.17905665923554662
GALT,2021-08-26,3.75,3.78,3.75,3.78,5953,3.78,3.4384588930215942,3.241648411027588,0.1968104819940066,0.1746423641844279
GALT,2021-08-25,3.5519,3.63,3.54,3.54,10430,3.54,3.376360509934611,3.198580283909795,0.177780226024816,0.16910033473203334
GALT,2021-08-24,3.61,3.61,3.5941,3.5941,11450,3.5941,3.3466078753772672,3.1712667066225784,0.1753411687546888,0.16693036190883764
GALT,2021-08-23,3.4,3.4,3.4,3.4,4560,3.4,3.301609307264044,3.137440043152385,0.164169264111659,0.16482766019737485
GALT,2021-08-20,3.32,3.32,3.32,3.32,8845,3.32,3.283720090402961,3.116435246604575,0.1672848437983858,0.16499225921880378
GALT,2021-08-19,3.4,3.4,3.4,3.4,5331,3.4,3.2771237432035,3.100150066332941,0.1769736768705585,0.16441911307390827
GALT,2021-08-18,3.43,3.43,3.38,3.38,16865,3.38,3.254782605604136,3.076162071639576,0.1786205339645601,0.16128047212474558
GALT,2021-08-17,3.29,3.29,3.28,3.28,8074,3.28,3.23201580662307,3.0518550373707423,0.1801607692523279,0.15694545666479204
GALT,2021-08-16,3.3,3.3,3.2501,3.2501,13059,3.2501,3.223291407827265,3.0336034403604017,0.1896879674668632,0.15114162851790805
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.2184171183413133,3.016283715589234,0.2021334027520791,0.14150504378066925
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.158129321676098,2.9735864128363727,0.1845429088397252,0.1263479540378168
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.114152834708116,2.939473325863282,0.1746795088448336,0.11179921533733969
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.0567260773823186,2.9002311919323445,0.1564948854499741,0.09607914196046607
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.012494455088195,2.868249687286932,0.144244767801263,0.08097520608808906
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,2.9488389014678664,2.828701662269886,0.1201372391979802,0.06515781565979556
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.908627792643842,2.8013977952514773,0.1072299973923649,0.05141295977524939
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.861105573124541,2.7719096188715957,0.0891959542529456,0.037458700370970495
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.8358520409653662,2.753662388381323,0.0821896525840433,0.024524386900476806
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.769479684777251,2.7178833794518287,0.0515963053254222,0.010108070479585179
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.666239627464024,2.668330049807975,-0.0020904223439512,-0.0002639882318740895
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.671010468821119,2.670596453792613,0.0004140150285056,0.00019262029614521134
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.665739644970414,2.668244170096022,-0.0025045251256083,0.00013727161305498125
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.677692307692308,2.673703703703704,0.0039886039886036,0.0007977207977208245
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.67,2.67,0.0,0.0
