Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.607299232988198,4.769956627090542,-0.1626573941023439,-0.10693281839273397
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.690444548076961,4.8195531572577845,-0.1291086091808235,-0.09300167446533149
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.719816284090954,4.842805409838407,-0.1229891257474529,-0.08397494078645847
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.768873790289309,4.874229842625479,-0.1053560523361705,-0.07422139454620985
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.7977599339782735,4.895368230035518,-0.0976082960572446,-0.06643773009871969
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.837352649247051,4.92059768843836,-0.0832450391913086,-0.058645088609088444
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.86232585820106,4.9382455035134285,-0.0759196453123687,-0.05249510096353316
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.891839650601253,4.957305143794503,-0.0654654931932503,-0.04663896487632426
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.9176286779832985,4.973889555298063,-0.0562608773147648,-0.04193233279709274
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.945379346707535,4.990600719721909,-0.0452213730143746,-0.038350196667674724
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.968175591563449,5.004248777299662,-0.0360731857362131,-0.03663240258099973
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.989662062756803,5.016588679483635,-0.0269266167268318,-0.03677220679219638
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.986873346894404,5.017515773842327,-0.0306424269479226,-0.03923360430853751
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.983577591784296,5.0185170357497135,-0.0349394439654178,-0.04138139864869123
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.998300790290531,5.027790398609691,-0.0294896083191593,-0.042991887319509585
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.994355479434264,5.028413630498466,-0.0340581510642019,-0.04636745706959714
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,5.020601930240495,5.042686720938344,-0.0220847906978489,-0.049444783570945935
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,5.033438644829675,5.050101658613412,-0.0166630137837362,-0.056284781789220174
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,5.012245671162344,5.042109791302485,-0.0298641201401412,-0.06619022379059093
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.978108520464588,5.029478574606683,-0.0513700541420956,-0.07527174970320356
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.922073706003603,5.008932860575218,-0.0868591545716146,-0.08124717359348055
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.90790528891335,5.009647489421235,-0.1017422005078856,-0.07984417834894703
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.8966153414430496,5.012819288574935,-0.1162039471318854,-0.07436967280921236
ADAP,2021-05-14,4.56,4.59,4.56,4.59,8527,4.59,4.912363585341786,5.029044831660929,-0.1166812463191435,-0.0639111042285441
ADAP,2021-05-13,4.91,4.98,4.91,4.97,6023,4.97,4.97097514631302,5.064168418193804,-0.0931932718807839,-0.05071856870589424
ADAP,2021-05-12,4.69,4.7,4.69,4.7,10903,4.7,4.97115244564266,5.071701891649307,-0.1005494460066476,-0.04009989291217181
ADAP,2021-05-11,4.58,4.6,4.56,4.56,13066,4.56,5.020452890304961,5.101438042981252,-0.0809851526762912,-0.02498750463855285
ADAP,2021-05-10,5.0,5.0,4.85,4.85,11762,4.85,5.104171597633136,5.144753086419753,-0.0405814887866169,-0.01098809262911825
ADAP,2021-05-07,4.982,4.982,4.96,4.96,5153,4.96,5.150384615384615,5.168333333333333,-0.0179487179487178,-0.003589743589743577
ADAP,2021-05-06,5.2,5.2293,5.13,5.185,8079,5.185,5.185,5.185,0.0,0.0
