Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-06-16,3.46,3.48,3.45,3.45,9411,3.45,3.830452877221221,3.936858368110706,-0.1064054908894847,-0.048451919094825206
GALT,2021-06-15,3.63,3.67,3.63,3.67,10470,3.67,3.89962612762508,3.975807037559562,-0.0761809099344823,-0.03396352614616033
GALT,2021-06-14,3.7,3.745,3.7,3.745,4276,3.745,3.9413763326478217,4.000271600564327,-0.0588952679165051,-0.023409180199079827
GALT,2021-06-11,3.79,3.82,3.79,3.8,2738,3.8,3.977081120401971,4.0206933286094735,-0.0436122082075023,-0.014537658269723502
GALT,2021-06-10,3.88,3.88,3.88,3.88,1730,3.88,4.009277687747784,4.038348794898232,-0.0290711071504476,-0.0072690207852787935
GALT,2021-06-09,4.05,4.05,4.0058,4.0388,6608,4.0388,4.032782721883745,4.05101669849009,-0.0182339766063455,-0.0018184991939865676
GALT,2021-06-08,3.97,3.98,3.9597,3.98,4526,3.98,4.031688671317153,4.051994034369297,-0.0203053630521443,0.002285370159103169
GALT,2021-06-07,3.88,3.89,3.88,3.89,1266,3.89,4.041086611556636,4.057753557118842,-0.0166669455622061,0.007933053461915052
GALT,2021-06-04,4.02,4.02,4.02,4.02,2275,4.02,4.0685569045669325,4.071173841688349,-0.0026169371214166,0.01408305321794513
GALT,2021-06-03,4.0,4.045,4.0,4.045,4146,4.045,4.077385432670011,4.075267749023417,0.0021176836465945,0.018258050802785572
GALT,2021-06-02,4.02,4.02,4.02,4.02,3209,4.02,4.083273693155467,4.07768916894529,0.0055845242101773,0.022293142591833313
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.094778001001917,4.082304302460913,0.0124736985410036,0.026470297187247315
GALT,2021-06-01,3.99,4.08,3.99,4.08,5647,4.08,4.097464910274992,4.082488646657786,0.0149762636172061,0.029969446848808225
GALT,2021-05-28,4.07,4.0931,4.07,4.0931,2308,4.0931,4.100640348506808,4.082687738390408,0.0179526101163993,0.03371774265670874
GALT,2021-05-27,4.1,4.1,4.075,4.075,4334,4.075,4.102011320962592,4.081854757461641,0.0201565635009508,0.03765902579178608
GALT,2021-05-26,3.82,3.82,3.78,3.78,11266,3.78,4.106922470228517,4.082403138058572,0.0245193321699455,0.04203464136449488
GALT,2021-05-25,4.03,4.07,4.03,4.07,6381,4.07,4.166362919360975,4.106595389103258,0.0597675302577176,0.04641346866313222
GALT,2021-05-24,4.26,4.26,4.25,4.25,7877,4.25,4.183883450153879,4.109523020231518,0.0743604299223612,0.04307495326448586
GALT,2021-05-21,4.35,4.42,4.2789,4.32,13799,4.32,4.171862259272767,4.09828486185004,0.0735773974227269,0.03525358410001702
GALT,2021-05-20,4.18,4.18,4.18,4.18,3644,4.18,4.144928124595088,4.080547650798043,0.064380473797045,0.02567263076933953
GALT,2021-05-19,4.45,4.45,4.36,4.36,11750,4.36,4.138551419976014,4.072591462861887,0.0659599571141269,0.015995670012413154
GALT,2021-05-18,4.42,4.46,4.42,4.43,11279,4.43,4.098288041789834,4.049598779890838,0.0486892618989962,0.0035045982369847056
GALT,2021-05-17,4.2,4.2125,4.171,4.171,16615,4.171,4.037976776660713,4.019166682282105,0.0188100943786082,-0.007791567678518181
GALT,2021-05-14,4.2051,4.28,4.2051,4.2235,4542,4.2235,4.01379073605357,4.007020016864673,0.0067707191888972,-0.01444198319279979
GALT,2021-05-13,4.15,4.22,4.15,4.22,11607,4.22,3.975661778972402,3.989701618213848,-0.0140398392414455,-0.019745158788224054
GALT,2021-05-12,3.84,3.93,3.84,3.93,9109,3.93,3.9312366478764735,3.971277747670955,-0.0400410997944806,-0.02117148867491856
GALT,2021-05-11,3.73,3.745,3.7,3.71,19268,3.71,3.931461492944924,3.974579967484632,-0.0431184745397077,-0.01645408589502781
GALT,2021-05-10,3.94,4.04,3.94,4.0229,19466,4.0229,3.971727218934911,3.995746364883402,-0.0240191459484915,-0.009787988733857828
GALT,2021-05-07,3.64,3.64,3.63,3.632,19370,3.632,3.9624230769230766,3.993574074074074,-0.0311509971509975,-0.006230199430199513
GALT,2021-05-06,4.16,4.16,4.0,4.0225,59164,4.0225,4.0225,4.0225,0.0,0.0
