Symbol,Date,Open,High,Low,Close,Volume,REI SMA,REI spanTwelveEMA,REI spanTwntySixEMA,REI_x,REI_y
REI,2020-12-03,0.6432,0.6592,0.64,0.6526,189804,0.6526,0.6313532153669148,0.5998783111726937,0.03147490419422105,0.02644437324649837
REI,2020-12-02,0.63,0.63,0.612,0.615051,79332,0.6150509999999999,0.6274901636154447,0.5956605760665094,0.03182958754893539,0.025186740509567696
REI,2020-12-01,0.6597,0.6633,0.6301,0.6376,354602,0.6375999999999997,0.6297518297273439,0.5941093421518302,0.035642487575513686,0.02352602874972577
REI,2020-11-30,0.71,0.71,0.665,0.6686,278360,0.6685999999999996,0.6283248896777701,0.5906300895239767,0.03769480015379345,0.020496914043278785
REI,2020-11-27,0.69,0.71975,0.68,0.7005,117922,0.7004999999999996,0.6210021423464556,0.5843924966858949,0.036609645660560686,0.016197442515650116
REI,2020-11-27,0.69,0.71975,0.68,0.7005,117922,0.7004999999999996,0.6065479864094475,0.5751038964207664,0.03144408998868109,0.011094391729422472
REI,2020-11-25,0.69,0.7,0.6311,0.6359,383136,0.6358999999999996,0.5894658021202561,0.5650722081344277,0.02439359398582841,0.006006967164607818
REI,2020-11-24,0.7033,0.725,0.6821,0.7146,619912,0.7145999999999996,0.5810232206875754,0.559405984785182,0.021617235902393398,0.0014103104593026694
REI,2020-11-23,0.6195,0.6494,0.6195,0.6381,275966,0.6380999999999996,0.5567365335398617,0.5469904635679966,0.009746069971865112,-0.0036414209014700117
REI,2020-11-20,0.63,0.64,0.61,0.62,346215,0.6199999999999996,0.5419431760016549,0.5397017006534364,0.0022414753482185024,-0.006988293619803792
REI,2020-11-19,0.57,0.57,0.555,0.5551,69755,0.5550999999999996,0.5277510261837739,0.5332778367057113,-0.005526810521937264,-0.009295735861809365
REI,2020-11-18,0.53,0.54,0.5203,0.5349,171498,0.5348999999999996,0.5227784854899148,0.5315320636421682,-0.008753578152253416,-0.010237967196777362
REI,2020-11-17,0.515,0.522,0.505,0.510232,208995,0.5102319999999997,0.5205745737608084,0.5312626287335417,-0.010688054972733285,-0.010609064457908348
REI,2020-11-16,0.532,0.54,0.505,0.5076,506020,0.5075999999999998,0.5224550417173189,0.532945079032225,-0.010490037314905942,-0.010589316829202115
REI,2020-11-13,0.5097,0.5125,0.5005,0.5041,38220,0.5040999999999998,0.5251559583931952,0.534972685354803,-0.009816726961607848,-0.010614136707776129
REI,2020-11-12,0.5479999999999999,0.55,0.5322,0.5399,80257,0.5398999999999998,0.5289843144646852,0.5374425001831873,-0.008458185718502098,-0.010813489144318199
REI,2020-11-11,0.55,0.5501,0.5312,0.5403,101903,0.5402999999999998,0.5269996443673552,0.5372459001978422,-0.010246255830486994,-0.011402315000772222
REI,2020-11-10,0.5854,0.5854,0.5207,0.5496989999999999,301019,0.5496989999999997,0.5245813978886925,0.5370015722136696,-0.012420174324977109,-0.011691329793343528
REI,2020-11-09,0.54,0.56,0.5218,0.53,222595,0.5299999999999998,0.520014561141182,0.5359857779907632,-0.015971216849581138,-0.011509118660435132
REI,2020-11-06,0.4875,0.5,0.48200000000000004,0.4965,106601,0.4964999999999997,0.5181990268032152,0.5364646402300243,-0.018265613426809102,-0.01039359411314863
REI,2020-11-05,0.4701,0.4964,0.4701,0.4794,113702,0.4793999999999998,0.5221443044037998,0.5396618114484262,-0.0175175070446264,-0.008425589284733512
REI,2020-11-04,0.5175,0.5175,0.4301100000000001,0.4789,193771,0.4788999999999997,0.5299159961135815,0.5444827563643002,-0.014566760250718682,-0.006152609844760289
REI,2020-11-03,0.5,0.515,0.485,0.5144,140518,0.5143999999999996,0.5391916317705963,0.5497293768734441,-0.010537745102847884,-0.004049072243270692
REI,2020-11-02,0.52,0.52,0.48,0.49,200970,0.4899999999999996,0.5436992011834321,0.5525557270233197,-0.008856525839887719,-0.0024269040283763934
REI,2020-10-30,0.54,0.54,0.506,0.51,114113,0.5099999999999996,0.5534626923076923,0.5575601851851852,-0.0040974928774929475,-0.0008194985754985895
REI,2020-10-29,0.56,0.569453,0.552,0.561365,110729,0.5613649999999997,0.561365,0.561365,0.0,0.0
