Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-12-03,0.42,0.42,0.4078,0.4098,290444,0.4098,0.3720203693156585,0.35803542783920905,0.013984941476449464,0.010401455536286386
DNN,2020-12-02,0.3734,0.38,0.366,0.37500100000000003,158666,0.3750010000000001,0.3651513455548692,0.3538942620663457,0.011257083488523443,0.009505584051245615
DNN,2020-12-01,0.37,0.388299,0.365,0.37799999999999995,310649,0.378,0.3633604992921181,0.3522057230316534,0.011154776260464738,0.009067709191926142
DNN,2020-11-30,0.3966,0.3966,0.3681,0.3722,350543,0.3722,0.36069877189068494,0.3501421808741857,0.010556591016499306,0.008545942424791491
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.3586076395071732,0.34837755534412057,0.0102300841630526,0.008043280276864552
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.3549181194175683,0.3459357597716502,0.008982359645918092,0.007496579305317526
DNN,2020-11-25,0.369,0.3749,0.354,0.374263,466598,0.3742630000000001,0.3505577774934898,0.34329862055338217,0.007259156940107647,0.0071251342201673834
DNN,2020-11-24,0.35,0.3504,0.341,0.3487,204370,0.3487000000000001,0.3462477370377607,0.34082147019765274,0.005426266840107941,0.007091628540182317
DNN,2020-11-23,0.35,0.35,0.33799999999999997,0.345,250861,0.3450000000000001,0.3458018710446263,0.34019118781346497,0.005610683231161318,0.007507968965200911
DNN,2020-11-20,0.34,0.3449,0.3356,0.3363,123524,0.33630000000000004,0.3459476657800129,0.3398064828385421,0.0061411829414707575,0.007982290398710809
DNN,2020-11-19,0.359,0.359,0.34,0.3419,280441,0.34190000000000004,0.3477017868309244,0.34008700146562554,0.0076147853652988595,0.008442567263020808
DNN,2020-11-18,0.3403,0.3498,0.34,0.3432,131580,0.3432000000000001,0.34875665716381976,0.3399419615828756,0.008814695580944165,0.008649512737451294
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.3538000000000001,0.34976695846633243,0.3396813185095056,0.01008563995682682,0.008608217026578076
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.34903367818748376,0.3385518239902661,0.0104818541972177,0.00823886129401589
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579000000000001,0.34834889240338984,0.3374119699094873,0.01093692249390249,0.007678113068215451
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.3466123273858243,0.33577292750224635,0.010839399883577959,0.006863410711793677
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.34390547781961056,0.33371476170242603,0.010190716117184528,0.005869413418847606
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.33963374651408523,0.3310199426386201,0.00861380387546512,0.004789087744263375
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.3361855186075553,0.3288136180497097,0.007371900557845591,0.0038329087114629384
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3319283401725653,0.3263507074936865,0.00557763267887884,0.002948160749867275
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3292244020221227,0.32471476409318145,0.004509637928941268,0.002290792767614397
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3273561114806905,0.323531945220636,0.003824166260054496,0.0017360814772826787
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3263299499317251,0.32277450083828685,0.0035554490934382454,0.0012140602815897245
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.32388994082840233,0.3214164609053498,0.002473479923052524,0.0006287130786275942
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295000000000001,0.32061538461538464,0.3197777777777778,0.000837606837606808,0.0001675213675213616
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.319,0.319,0.0,0.0
