Symbol,Date,Open,High,Low,Close,Volume,ARPO SMA,ARPO spanTwelveEMA,ARPO spanTwntySixEMA,ARPO_x,ARPO_y
ARPO,2021-01-06,1.1331,1.19,1.1,1.1002,1251794,1.1002,1.0712383774784109,1.2207031489796414,-0.1494647715012305,-0.16509595276452727
ARPO,2021-01-05,1.04,1.06,1.02,1.0484,260317,1.0484,1.065972627929031,1.2303434008980123,-0.16437077296898162,-0.16900374808035146
ARPO,2021-01-04,0.9951,1.0,0.972,0.9799,179725,0.9798999999999998,1.0691676511888548,1.2448988729698534,-0.17573122178099854,-0.17016199185819397
ARPO,2021-01-04,0.9951,1.0,0.972,0.9799,179725,0.9798999999999998,1.085398133223192,1.2660987828074417,-0.1807006495842496,-0.16876968437749285
ARPO,2020-12-31,1.0,1.0,0.9602,0.977999,203918,0.9779989999999998,1.1045796119910452,1.288994685432037,-0.18441507344099195,-0.1657869430758036
ARPO,2020-12-30,0.9696,0.9874,0.9681,0.975,93829,0.9749999999999998,1.1275942687166896,1.3138743402666002,-0.18628007154991064,-0.1611299104845065
ARPO,2020-12-29,1.01,1.02,1.01,1.02,238596,1.0199999999999996,1.1553386812106332,1.3409842874879283,-0.1856456062772951,-0.15484237021815547
ARPO,2020-12-28,1.05,1.07,1.04,1.05,120111,1.0499999999999994,1.1799457141580212,1.3666630304869625,-0.18671731632894129,-0.14714156120337055
ARPO,2020-12-28,1.05,1.07,1.04,1.05,120111,1.0499999999999996,1.2035722076412976,1.3919960729259195,-0.188423865284622,-0.13724762242197786
ARPO,2020-12-24,1.09,1.09,1.05,1.06,151257,1.0599999999999994,1.2314944272124424,1.4193557587599932,-0.1878613315475508,-0.12445356170631681
ARPO,2020-12-23,1.03,1.04,1.01,1.0242,209658,1.0241999999999991,1.2626752321601593,1.4481042194607927,-0.1854289873006336,-0.10860161924600831
ARPO,2020-12-22,1.05,1.06,1.02,1.0246,312686,1.024599999999999,1.3060343652801882,1.482016557017656,-0.17598219173746776,-0.08939477723235204
ARPO,2020-12-21,1.0,1.05,1.0,1.04,1972281,1.0399999999999991,1.3572042498765862,1.5186098815790685,-0.16140563170248234,-0.0677479236060731
ARPO,2020-12-18,1.0,1.025,1.0,1.0116,339634,1.0115999999999992,1.4148777498541474,1.556898672105394,-0.14202092225124674,-0.04433349658197077
ARPO,2020-12-17,1.04,1.05,1.04,1.04,201977,1.0399999999999991,1.488200977100356,1.6005225658738258,-0.11232158877346987,-0.01991164016465183
ARPO,2020-12-16,1.08,1.08,1.02,1.0389,1228446,1.038899999999999,1.5696920638458751,1.6453643711437318,-0.07567230729785646,0.0031908469875526774
ARPO,2020-12-15,1.21,1.2102,1.13,1.13,921354,1.129999999999999,1.6661997118178526,1.6938815208352305,-0.027681809017377827,0.022906635558905018
ARPO,2020-12-14,1.22,1.25,1.13,1.1402,5609212,1.1401999999999992,1.7636905685120077,1.7389920425020493,0.024698526009958588,0.03555374670297572
ARPO,2020-12-11,2.13,2.2640000000000002,2.1,2.1909,251774,2.190899999999999,1.8770524900596453,1.786895405902213,0.0901570841574324,0.03826755187623006
ARPO,2020-12-10,1.99,2.1,1.98,2.0903,301044,2.090299999999999,1.8199893064341264,1.75457503837439,0.06541426805973627,0.025295168805929524
ARPO,2020-12-09,2.3,2.31,2.04,2.075,885482,2.075,1.7708419076039676,1.7277170414443412,0.043124866159626414,0.015265393992477838
ARPO,2020-12-08,1.75,1.77,1.72,1.73,128938,1.729999999999999,1.7155404362592346,1.6999344047598886,0.015606031499346031,0.008300525950690694
ARPO,2020-12-07,1.81,1.82,1.7203,1.7258,230799,1.7257999999999991,1.7129114246700046,1.6975291571406796,0.015382267529324922,0.006474149563526861
ARPO,2020-12-04,1.76,1.8,1.73,1.8,31794,1.7999999999999994,1.7105680473372782,1.6952674897119342,0.01530055762534377,0.004247120072077344
ARPO,2020-12-03,1.78,1.8,1.7641,1.7730000000000001,65660,1.7729999999999997,1.6943076923076923,1.6868888888888889,0.007418803418803409,0.0014837606837606822
ARPO,2020-12-02,1.68,1.68,1.625,1.68,40896,1.6799999999999993,1.68,1.68,0.0,0.0
