KERN,2.7482,09:30:40
KERN,2.77,09:31:04
KERN,2.743,09:31:08
KERN,2.76,09:31:16
KERN,2.7363,09:33:51
KERN,2.74,09:35:05
KERN,2.72,09:35:42
KERN,2.754,09:37:42
KERN,2.7569,09:38:27
KERN,2.7765,09:40:04
KERN,2.79,09:40:20
KERN,2.7852,09:40:37
KERN,2.75,09:40:53
KERN,2.7799,09:41:04
KERN,2.78,09:41:12
KERN,2.7,09:41:31
KERN,2.75,09:41:39
KERN,2.765,09:41:54
KERN,2.77,09:43:23
KERN,2.76,09:44:26
KERN,2.7581,09:46:42
KERN,2.7506,09:46:53
KERN,2.7599,09:47:33
KERN,2.75,09:47:41
KERN,2.755,09:48:39
KERN,2.76,09:49:12
KERN,2.7598,09:49:20
KERN,2.761,09:52:02
KERN,2.7628,09:52:17
KERN,2.75,09:52:30
KERN,2.7613,09:53:08
KERN,2.7649,09:53:10
KERN,2.76,09:53:13
KERN,2.75,09:53:40
KERN,2.73,09:54:08
KERN,2.7351,09:54:23
KERN,2.735,09:54:31
KERN,2.7495,09:56:06
KERN,2.74,09:56:24
KERN,2.75,09:59:56
KERN,2.7461,10:00:12
KERN,2.7613,10:01:40
KERN,2.762,10:01:55
KERN,2.74,10:03:24
KERN,2.7499,10:05:12
KERN,2.7411,10:05:38
KERN,2.7433,10:05:59
KERN,2.7434,10:06:26
KERN,2.73,10:09:04
KERN,2.7251,10:10:36
KERN,2.73,10:10:42
KERN,2.7,10:13:31
KERN,2.71,10:14:39
KERN,2.7,10:15:08
KERN,2.7013,10:15:27
KERN,2.7,10:15:31
KERN,2.71,10:17:47
KERN,2.716,10:18:04
KERN,2.7192,10:18:09
KERN,2.72,10:18:12
KERN,2.7245,10:18:17
KERN,2.71,10:18:37
KERN,2.7144,10:19:12
KERN,2.72,10:20:10
KERN,2.7266,10:20:30
KERN,2.73,10:21:00
KERN,2.7201,10:24:26
KERN,2.7224,10:26:26
KERN,2.78,10:27:01
KERN,2.755,10:28:55
KERN,2.7513,10:29:21
KERN,2.75,10:30:42
KERN,2.7546,10:31:26
KERN,2.765,10:31:54
KERN,2.7682,10:32:38
KERN,2.77,10:32:57
KERN,2.78,10:33:10
KERN,2.7701,10:33:16
KERN,2.79,10:33:22
KERN,2.7764,10:33:59
KERN,2.795,10:36:13
KERN,2.785,10:36:41
KERN,2.7802,10:36:51
KERN,2.79,10:37:03
KERN,2.78,10:39:31
KERN,2.775,10:39:56
KERN,2.77,10:40:31
KERN,2.76,10:41:26
KERN,2.7562,10:41:53
KERN,2.7641,10:42:11
KERN,2.76,10:42:53
KERN,2.75,10:43:30
KERN,2.7532,10:43:53
KERN,2.77,10:45:26
KERN,2.7886,10:47:01
KERN,2.7748,10:47:53
KERN,2.77,10:48:24
KERN,2.772,10:49:45
KERN,2.7899,10:49:49
KERN,2.7601,10:51:58
KERN,2.79,10:52:19
KERN,2.77,10:52:26
KERN,2.7713,10:53:25
KERN,2.77,10:54:14
KERN,2.7801,10:54:27
KERN,2.79,10:54:58
KERN,2.7836,10:55:31
KERN,2.7816,10:55:57
KERN,2.784,10:56:18
KERN,2.79,10:56:44
KERN,2.785,11:00:59
KERN,2.786,11:01:56
KERN,2.8,11:02:46
KERN,2.81,11:02:47
KERN,2.8082,11:03:04
KERN,2.8007,11:03:05
KERN,2.8198,11:03:29
KERN,2.8196,11:03:37
KERN,2.8387,11:05:05
KERN,2.8325,11:05:12
KERN,2.82,11:05:13
KERN,2.83,11:05:18
KERN,2.84,11:05:23
KERN,2.8491,11:05:38
KERN,2.86,11:05:48
KERN,2.8452,11:05:53
KERN,2.8365,11:06:08
KERN,2.847,11:06:13
KERN,2.86,11:06:18
KERN,2.86,11:06:21
KERN,2.88,11:06:24
KERN,2.8799,11:06:30
KERN,2.88,11:06:31
KERN,2.8799,11:06:39
KERN,2.9,11:06:43
KERN,2.9067,11:06:45
KERN,2.9099,11:06:46
KERN,2.9013,11:06:49
KERN,2.91,11:06:50
KERN,2.9013,11:06:53
KERN,2.91,11:06:57
KERN,2.9081,11:06:58
KERN,2.9132,11:07:03
KERN,2.9199,11:07:09
KERN,2.9299,11:07:11
KERN,2.925,11:07:13
KERN,2.93,11:07:14
KERN,2.935,11:07:15
KERN,2.94,11:07:16
KERN,2.95,11:07:17
KERN,2.9392,11:07:20
KERN,2.94,11:07:21
KERN,2.9448,11:07:22
KERN,2.9381,11:07:23
KERN,2.9313,11:07:40
KERN,2.9455,11:07:42
KERN,2.93,11:07:44
KERN,2.9439,11:07:45
KERN,2.9473,11:07:47
KERN,2.9487,11:07:49
KERN,2.9428,11:07:51
KERN,2.9313,11:07:55
KERN,2.9443,11:08:02
KERN,2.94,11:08:09
KERN,2.93,11:08:12
KERN,2.9313,11:08:13
KERN,2.884,11:08:14
KERN,2.917,11:08:20
KERN,2.91,11:08:23
KERN,2.9201,11:08:24
KERN,2.9367,11:08:25
KERN,2.9201,11:08:28
KERN,2.9485,11:08:30
KERN,2.9442,11:08:31
KERN,2.9384,11:08:35
KERN,2.94,11:08:39
KERN,2.945,11:08:42
KERN,2.94,11:08:43
KERN,2.9388,11:08:45
KERN,2.9466,11:08:49
KERN,2.93,11:08:50
KERN,2.95,11:08:52
KERN,2.9422,11:08:56
KERN,2.945,11:09:01
KERN,2.9407,11:09:03
KERN,2.945,11:09:07
KERN,2.945,11:09:14
KERN,2.95,11:09:15
KERN,2.9599,11:09:23
KERN,2.9799,11:09:29
KERN,2.99,11:09:35
KERN,2.9793,11:09:45
KERN,2.9799,11:09:48
KERN,2.9853,11:09:49
KERN,2.98,11:09:54
KERN,2.97,11:09:59
KERN,2.98,11:10:09
KERN,2.9811,11:10:10
KERN,2.99,11:10:13
KERN,2.9753,11:10:16
KERN,2.9669,11:10:27
KERN,2.9761,11:10:31
KERN,2.9645,11:10:32
KERN,2.96,11:10:39
KERN,2.95,11:10:41
KERN,2.955,11:10:53
KERN,2.95,11:10:58
KERN,2.94,11:10:59
KERN,2.9313,11:11:07
KERN,2.94,11:11:11
KERN,2.93,11:11:17
KERN,2.9254,11:11:29
KERN,2.91,11:11:34
KERN,2.9301,11:11:42
KERN,2.933,11:11:44
KERN,2.94,11:11:48
KERN,2.9407,11:12:04
KERN,2.95,11:12:08
KERN,2.96,11:12:10
KERN,2.955,11:12:19
KERN,2.9579,11:12:22
KERN,2.9553,11:12:23
KERN,2.9795,11:12:37
KERN,2.98,11:12:39
KERN,2.9888,11:12:41
KERN,2.98,11:12:49
KERN,2.98,11:13:00
KERN,2.9803,11:13:01
KERN,2.9856,11:13:05
KERN,2.9872,11:13:08
KERN,2.9204,11:13:14
KERN,2.9447,11:14:32
KERN,2.96,11:14:37
KERN,2.9401,11:15:17
KERN,2.98,11:15:30
KERN,2.9769,11:15:53
KERN,2.9784,11:15:56
KERN,3,11:16:07
KERN,2.9628,11:16:14
KERN,2.9863,11:16:28
KERN,2.9645,11:16:45
KERN,2.971,11:17:00
KERN,2.9777,11:17:19
KERN,2.98,11:17:34
KERN,2.97,11:17:37
KERN,2.9201,11:17:43
KERN,2.9266,11:17:57
KERN,2.97,11:17:58
KERN,2.937,11:17:59
KERN,2.9242,11:18:08
KERN,2.94,11:18:10
KERN,2.9407,11:18:27
KERN,2.94,11:18:43
KERN,2.9427,11:19:00
KERN,2.94,11:19:19
KERN,2.9699,11:19:24
KERN,2.955,11:19:34
KERN,2.949,11:19:35
KERN,2.9694,11:19:39
KERN,2.9687,11:19:42
KERN,2.9213,11:20:16
KERN,2.9399,11:20:48
KERN,2.95,11:21:32
KERN,3,11:21:45
KERN,2.99,11:21:48
KERN,2.9881,11:21:57
KERN,3,11:22:04
KERN,3,11:22:08
KERN,3.04,11:22:13
KERN,3.0387,11:22:16
KERN,3.0396,11:22:18
KERN,3.021,11:22:28
KERN,3.0261,11:22:32
KERN,3.0599,11:22:35
KERN,3.0625,11:22:38
KERN,3.0699,11:22:39
KERN,3.08,11:22:41
KERN,3.0473,11:22:43
KERN,3.04,11:22:46
KERN,3.022,11:22:47
KERN,3.06,11:22:50
KERN,3.0499,11:22:51
KERN,3.0538,11:22:55
KERN,3.05,11:22:56
KERN,3.0399,11:23:17
KERN,3.035,11:23:27
KERN,3.0325,11:23:33
KERN,3.04,11:23:34
KERN,3.0344,11:23:35
KERN,3.0394,11:23:37
KERN,3.0279,11:23:45
KERN,3.03,11:23:48
KERN,3.04,11:23:49
KERN,3.06,11:23:50
KERN,3.0337,11:23:55
KERN,3.05,11:24:00
KERN,3.0387,11:24:09
KERN,3.0499,11:24:10
KERN,3.0327,11:24:11
KERN,3.04,11:24:17
KERN,3.0398,11:24:25
KERN,3.0313,11:24:30
KERN,3.0301,11:24:34
KERN,3.0323,11:24:44
KERN,3.0498,11:24:46
KERN,3.03,11:24:47
KERN,3.05,11:24:55
KERN,3.04,11:24:57
KERN,3.0409,11:24:58
KERN,3.05,11:25:05
KERN,3.06,11:25:09
KERN,3.07,11:25:12
KERN,3.0604,11:25:16
KERN,3.04,11:25:19
KERN,3.06,11:25:21
KERN,3.0216,11:25:28
KERN,3.06,11:25:29
KERN,3.0401,11:25:33
KERN,3.0511,11:25:37
KERN,3.06,11:25:41
KERN,3.0525,11:25:42
KERN,3.066,11:25:44
KERN,3.0587,11:25:45
KERN,3.06,11:25:46
KERN,3.0513,11:26:06
KERN,3.07,11:26:07
KERN,3.0634,11:26:13
KERN,3.06,11:26:14
KERN,3.07,11:26:18
KERN,3.06,11:26:19
KERN,3.0798,11:26:26
KERN,3.0787,11:26:29
KERN,3.0736,11:26:30
KERN,3.07,11:26:32
KERN,3.0706,11:26:34
KERN,3.07,11:26:36
KERN,3.075,11:26:42
KERN,3.08,11:27:00
KERN,3.07,11:27:02
KERN,3.085,11:27:07
KERN,3.0705,11:27:12
KERN,3.085,11:27:15
KERN,3.0876,11:27:18
KERN,3.09,11:27:19
KERN,3.0938,11:27:22
KERN,3.1,11:27:25
KERN,3.1199,11:27:30
KERN,3.1187,11:27:32
KERN,3.1118,11:27:33
KERN,3.1032,11:27:34
KERN,3.1099,11:27:36
KERN,3.1001,11:27:39
KERN,3.1187,11:27:43
KERN,3.12,11:27:44
KERN,3.1187,11:27:46
