Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-08-05,6.68,6.77,6.68,6.73,35635,6.73,6.904496067046708,6.823683572127785,0.0808124949189226,0.07059103874555286
HBM,2021-08-04,6.95,6.9527,6.95,6.95,4822,6.95,6.936222624691563,6.831178257898007,0.1050443667935558,0.06803567470221042
HBM,2021-08-03,6.94,6.94,6.92,6.92,15699,6.92,6.933717647362757,6.821672518529848,0.1120451288329089,0.058783501679374045
HBM,2021-08-02,7.29,7.29,7.26,7.26,6721,7.26,6.936211765065076,6.813806320012236,0.1224054450528404,0.04546809489099031
HBM,2021-07-30,7.19,7.21,7.17,7.17,12086,7.17,6.877341176895091,6.778110825613215,0.0992303512818759,0.026233757350527773
HBM,2021-07-29,7.29,7.385,7.29,7.37,48052,7.37,6.824130481785107,6.746759691662272,0.0773707901228348,0.007984608867690726
HBM,2021-07-28,7.05,7.08,7.0,7.0,34539,7.0,6.724881478473309,6.696900466995254,0.0279810114780545,-0.009361936446095311
HBM,2021-07-27,6.89,6.92,6.84,6.87,37343,6.87,6.6748599291048185,6.6726525043548754,0.002207424749943,-0.018697673427132775
HBM,2021-07-26,6.79,6.85,6.79,6.85,41586,6.85,6.639379916214786,6.656864704703266,-0.0174847884884803,-0.023923947971401734
HBM,2021-07-23,6.73,6.7399,6.69,6.73,9975,6.73,6.601085355526565,6.641413881079528,-0.0403285255529626,-0.02553373784213208
HBM,2021-07-22,6.56,6.65,6.56,6.62,20103,6.62,6.577646329258667,6.63432699156589,-0.0566806623072224,-0.021835040914424446
HBM,2021-07-21,6.31,6.41,6.31,6.4,35123,6.4,6.569945661851151,6.635473150891161,-0.0655274890400097,-0.013123635566224938
HBM,2021-07-20,6.0,6.02,5.99,6.01,12049,6.01,6.600844873096815,6.654311002962454,-0.0534661298656393,-2.267219777874266e-05
HBM,2021-07-19,6.27,6.31,6.1604,6.2,65687,6.2,6.708271213659873,6.705855883199451,0.0024153304604217,0.013338192219186413
HBM,2021-07-16,7.02,7.05,7.02,7.05,15339,7.05,6.800684161598031,6.746324353855408,0.0543598077426237,0.016068907658877578
HBM,2021-07-15,6.79,6.79,6.78,6.78,17067,6.78,6.75535400916131,6.72203030216384,0.0333237069974696,0.00649618263794104
HBM,2021-07-14,6.95,7.02,6.95,7.02,49767,7.02,6.750872919917911,6.717392726336946,0.0334801935809645,-0.00021069845194111782
HBM,2021-07-13,6.73,6.83,6.72,6.82,31362,6.82,6.70194072353935,6.693184144443903,0.0087565790954471,-0.008633421460167533
HBM,2021-07-12,6.76,6.83,6.76,6.82,32939,6.82,6.680475400546504,6.683038875999414,-0.0025634754529102,-0.0129809215990712
HBM,2021-07-09,6.74,6.7585,6.72,6.72,20796,6.72,6.655107291554959,6.672081986079367,-0.016974694524408,-0.015585283135611437
HBM,2021-07-08,6.54,6.595,6.5,6.55,28327,6.55,6.643308617292224,6.668248544965716,-0.0249399276734925,-0.015237930288412289
HBM,2021-07-07,6.4,6.55,6.4,6.52,55290,6.52,6.660273820436265,6.6777084285629735,-0.0174346081267087,-0.012812430942142232
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.685778151424677,6.690325102848011,-0.0045469514233333,-0.011656886646000609
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.674101451683709,6.685551111075852,-0.0114496593921424,-0.013434370451667411
HBM,2021-07-02,6.7,6.76,6.67,6.68,32250,6.68,6.660301715626202,6.68039519996192,-0.0200934843357174,-0.013930548216548641
HBM,2021-07-01,6.69,6.73,6.69,6.72,8983,6.72,6.656720209376422,6.6804268159588736,-0.0237066065824516,-0.012389814186756436
HBM,2021-06-30,6.43,6.48,6.43,6.48,16005,6.48,6.645214792899408,6.677260961235584,-0.0320461683361763,-0.009560616087832643
HBM,2021-06-29,6.53,6.55,6.5,6.51,22726,6.51,6.675253846153845,6.69304183813443,-0.017787991980585,-0.003939228025746715
HBM,2021-06-28,6.72,6.72,6.6792,6.68,16797,6.68,6.705299999999999,6.707685185185185,-0.0023851851851857,-0.00047703703703714243
HBM,2021-06-25,6.65,6.71,6.63,6.7099,42672,6.7099,6.7099,6.7099,0.0,0.0
