Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-08-05,4.55,4.5981,4.55,4.59,66212,4.59,4.691814774919596,4.57344381550311,0.1183709594164863,0.063987383933836
ENDP,2021-08-04,4.66,4.69,4.6,4.6429,62397,4.6429,4.710326552177705,4.572119320743359,0.1382072314343458,0.050391490063173415
ENDP,2021-08-03,4.98,4.98,4.89,4.9,71943,4.9,4.722585925300924,4.566456866402827,0.1561290588980961,0.028437554720380294
ENDP,2021-08-02,5.11,5.15,5.07,5.07,38242,5.07,4.690328820810182,4.539773415715053,0.1505554050951287,-0.003485321324048888
ENDP,2021-07-30,4.99,4.99,4.94,4.94,50355,4.94,4.621297697321124,4.4973552889722574,0.1239424083488662,-0.0419955029288433
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.563351824106783,4.461943712090038,0.1014081120167444,-0.08347998074827069
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.443961246671653,4.401299209057242,0.0426620376144111,-0.12970200393952447
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.355590564248317,4.359003145781822,-0.0034125815335048,-0.17279301432800837
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.234807030475284,4.306131397444368,-0.0713243669690841,-0.21513812252663422
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.106590126925335,4.255421909239917,-0.1488317823145823,-0.25109156141602174
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,3.99467924091176,4.218087661979111,-0.2234084210673517,-0.27665650619138155
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.9056572847138975,4.19679067493744,-0.2911333902235427,-0.2899685274723891
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.8123222455709698,4.179013928932435,-0.3666916833614655,-0.2896773117846007
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.860017199311146,4.22933504324703,-0.3693178439358839,-0.27042371889038447
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.9394203264586274,4.2938178467067925,-0.354397520248165,-0.24570018762900958
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.039314931269287,4.366123274443336,-0.3268083431740489,-0.21852585447422068
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.119190373318248,4.427413136398802,-0.3082227630805541,-0.1914552322992636
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.211770441194293,4.4928061873107055,-0.2810357461164123,-0.16226334960394095
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.303001430502347,4.555430682295562,-0.2524292517932149,-0.1325702504758231
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.390819872411865,4.614265136879206,-0.2234452644673412,-0.10260550014647513
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.505514394668568,4.682606347829543,-0.1770919531609749,-0.07239555906625858
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.655589739153761,4.762806855655906,-0.1072171165021451,-0.04622146054257949
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.704351509908991,4.792839404108379,-0.088487894199388,-0.030972546552688288
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.768797238983352,4.828274556437049,-0.0594773174536964,-0.01659370964101356
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,4.844960373343962,4.866544520952013,-0.0215841476080509,-0.00587280768784284
ENDP,2021-07-01,4.86,4.86,4.795,4.83,88579,4.83,4.86404407758832,4.876668082628175,-0.0126240050398553,-0.0019449727077908137
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,4.870233909877106,4.880401529238429,-0.0101676193613231,0.0007247853752253308
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,4.906621893491125,4.897225651577504,0.0093962419136213,0.003447886559362452
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,4.906007692307693,4.896203703703704,0.0098039886039886,0.0019607977207977355
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,4.8871,4.8871,0.0,0.0
