Symbol,Date,Open,High,Low,Close,Volume,AAPL SMA,AAPL spanTwelveEMA,AAPL spanTwntySixEMA,AAPL_x,AAPL_y
AAPL,2021-06-01,125.08,125.35,125.06,125.29,1311788,125.29,126.36336692626318,127.72017346945628,-1.3568065431930876,-1.4632563153573181
AAPL,2021-06-01,125.08,125.35,125.06,125.27,1313483,125.27,126.55852454922012,127.91458734701276,-1.35606279779266,-1.489868758398372
AAPL,2021-05-28,125.57,125.65,125.35,125.5674,1205367,125.5674,126.7928017399874,128.1261543347738,-1.3333525947863905,-1.523320248549807
AAPL,2021-05-27,126.36,127.08,126.36,127.04,1189907,127.04,127.01560205634874,128.3308546815557,-1.3152526252069665,-1.5708121619906608
AAPL,2021-05-26,126.93,127.29,126.85,127.2858,891208,127.2858,127.01116606659396,128.43412305608015,-1.422956989486181,-1.6347020461865842
AAPL,2021-05-25,127.84,127.87,127.6401,127.79,1034503,127.79,126.96123262415652,128.52598890056657,-1.5647562764100655,-1.6876383103616814
AAPL,2021-05-24,126.01,126.22,125.97,126.05,995135,126.05,126.8105476467304,128.5848680126119,-1.7743203658814934,-1.7183588188495886
AAPL,2021-05-21,127.85,128.0,127.6735,127.82,3093097,127.82,126.94882903704504,128.78765745362085,-1.8388284165758224,-1.7043684320916088
AAPL,2021-05-20,125.23,125.52,125.1,125.44,1161132,125.44,126.79043431650776,128.8650700499105,-2.074635733402758,-1.670753435970559
AAPL,2021-05-19,123.16,123.47,122.86,123.45,1630302,123.45,127.03596782860008,129.13907565390335,-2.103107825303269,-1.5697828616125091
AAPL,2021-05-18,126.56,126.63,126.3,126.41,974191,126.41,127.68796197925464,129.5942017062156,-1.906239726960976,-1.4364516206898192
AAPL,2021-05-17,126.82,126.92,126.41,126.69,1544797,126.69,127.92031870275548,129.84893784271287,-1.9286191399573909,-1.3190045941220299
AAPL,2021-05-14,126.27,126.62,126.24,126.51,1210385,126.51,128.1440130123474,130.1016528701299,-1.9576398577825105,-1.1666009576631897
AAPL,2021-05-13,124.58,124.85,124.43,124.85,1999409,124.85,128.44110628731966,130.3889850997403,-1.9478788124206403,-0.9688412326333594
AAPL,2021-05-12,123.52,124.01,123.31,123.885,1731172,123.885,129.09403470319594,130.8321039077195,-1.7380692045235548,-0.7240818376865391
AAPL,2021-05-11,123.5,123.8,122.77,123.67,3595473,123.67,130.04113192195885,131.38787222033704,-1.3467402983781938,-0.47058499597728515
AAPL,2021-05-10,129.4,129.54,129.12,129.2184,1370113,129.2184,131.19951954413318,132.005301997964,-0.8057824538308296,-0.251546170377058
AAPL,2021-05-07,130.84,130.99,130.06,130.09,1377358,130.09,131.55972309761194,132.22825415780113,-0.6685310601891956,-0.11298709951361512
AAPL,2021-05-06,127.9,128.01,127.63,127.69,998792,127.69,131.82694547899592,132.3993144904252,-0.5723690114292879,0.025898890655280032
AAPL,2021-05-05,129.21,129.6,129.19,129.48,1581947,129.48,132.5791173842679,132.77605964965923,-0.1969422653913284,0.175465866176422
AAPL,2021-05-04,131.18,131.41,130.94,131.38,1649469,131.38,133.14259327231662,133.03974442163198,0.1028488506846372,0.2685678990683596
AAPL,2021-05-03,132.01,132.12,131.83,132.0601,1128011,132.0601,133.46306477637418,133.17252397536254,0.2905408010116446,0.3099976611642902
AAPL,2021-04-30,131.8,132.19,131.36,132.01,1896412,132.01,133.71814928116947,133.26151789339153,0.4566313877779464,0.31486187620245154
AAPL,2021-04-29,136.47,137.07,136.42,136.72,3844913,136.72,134.02872187774574,133.36163932486284,0.6670825528829027,0.2794194983085778
AAPL,2021-04-28,134.29,134.67,134.25,134.62,1340836,134.62,133.5393985827904,133.09297047085187,0.4464281119385305,0.1825037346649966
AAPL,2021-04-27,135.06,135.41,135.01,135.1895,1303363,135.1895,133.3429255978432,132.97080810852003,0.3721174893231591,0.11652264034661312
AAPL,2021-04-26,134.83,134.96,134.5,134.925,1617712,134.925,133.00718479745106,132.79331275720165,0.2138720402494129,0.05262392810247661
AAPL,2021-04-23,132.19,132.75,132.16,132.72,896678,132.72,132.65849112426034,132.62277777777777,0.0357133464825665,0.01231190006574252
AAPL,2021-04-22,132.86,133.26,132.7,132.99,1253185,132.99,132.6473076923077,132.615,0.0323076923076826,0.00646153846153652
AAPL,2021-04-21,132.39,132.75,132.21,132.585,1187563,132.585,132.585,132.585,0.0,0.0
