Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-28,2.79,2.79,2.71,2.75,519037,2.75,2.8612065938061093,3.0755031531663217,-0.21429655936021152,-0.2093572605221763
RIOT,2020-09-25,2.66,2.6943,2.6,2.6602,374956,2.6602,2.881425974498129,3.1015434054196263,-0.22011743092149685,-0.20812243581266726
RIOT,2020-09-24,2.55,2.55,2.35,2.4911,1017662,2.491099999999999,2.9216488789523347,3.1368508778531963,-0.2152019989008616,-0.20512368703545975
RIOT,2020-09-23,2.9,2.92,2.85,2.8699,333346,2.869899999999999,2.9999304933073048,3.1885109480814515,-0.1885804547741472,-0.20260410906910925
RIOT,2020-09-22,2.95,2.96,2.835,2.915,577004,2.9149999999999987,3.0235724011813603,3.2139998239279683,-0.1904274227466076,-0.20611002264284986
RIOT,2020-09-21,2.85,3.03,2.85,2.9401,629590,2.9400999999999984,3.0433128377597893,3.237919809842205,-0.19460697208241573,-0.2100306726169103
RIOT,2020-09-18,3.03,3.06,2.97,3.0135,320503,3.0134999999999983,3.0620788082615693,3.2617453946295814,-0.19966658636801204,-0.21388659775053392
RIOT,2020-09-17,2.92,3.02,2.9,2.99,564543,2.989999999999998,3.0709113188545825,3.2816050261999483,-0.21069370734536585,-0.21744160059616438
RIOT,2020-09-16,3.02,3.03,2.96,3.0291,563216,3.0290999999999983,3.0856224677372333,3.304933428295944,-0.21931096055871047,-0.21912857390886398
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.0399999999999983,3.0958992800530942,3.327000102559619,-0.23110082250652475,-0.21908297724640222
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999983,3.106062785517293,3.3499601107643886,-0.24389732524709504,-0.21607851593137156
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.8099999999999983,3.1255287465204376,3.3780369196255395,-0.252508173105102,-0.20912381360244056
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.1249999999999982,3.182897609524153,3.4234798731955833,-0.24058226367142946,-0.1982777237267752
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9802999999999984,3.1934244476194538,3.4473582630512296,-0.2539338154317754,-0.18770158874061144
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999976,3.2321743471866275,3.484722924095328,-0.2525485769087004,-0.17114353206782032
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.797699999999998,3.3111696830387416,3.539684758022954,-0.2285150749842124,-0.1507922708576003
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8800999999999983,3.4045278072276037,3.5990435386647897,-0.19451573143718592,-0.13136156982594727
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999976,3.499878317632623,3.656559021757973,-0.15668070412535018,-0.11557302942313757
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3072999999999984,3.551256193565828,3.6916997434986114,-0.14044354993278407,-0.10529611074758453
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999978,3.5956118651232503,3.7224517229785,-0.12683985785524987,-0.09650925095128475
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.5299999999999976,3.6107776587820233,3.7392718608167796,-0.1284942020347568,-0.08892659922529347
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999977,3.6254645058333006,3.7560136096821215,-0.1305491038488218,-0.07903469852292774
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.369999999999997,3.6628216887120817,3.782894698456692,-0.1200730097446101,-0.06615609719145446
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.440099999999997,3.716061995750642,3.815926274333228,-0.09986427858258518,-0.052676869053165556
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999997,3.7662369040689416,3.845992376279886,-0.07975547221094459,-0.04088001667081054
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999997,3.8464799775360223,3.887679766382277,-0.04119978884625475,-0.031161152785777017
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999997,3.888058155269845,3.909270147692859,-0.021211992423014525,-0.028651493770657583
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999997,3.883323274409817,3.908883759508288,-0.0255604850984712,-0.030511369107568454
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.912899999999997,3.8766729606661463,3.908002460268951,-0.03132949960280396,-0.03174909010984277
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.9868999999999972,3.8700862262418094,3.9076106570904665,-0.03752443084865753,-0.031853987736602245
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.8488473582857754,3.901267509657704,-0.05242015137192979,-0.030436376958588536
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.534999999999997,3.817710514337733,3.891760910430321,-0.07405039609258735,-0.024940433355253554
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.4749999999999983,3.869112426035503,3.920301783264746,-0.05118935722924345,-0.01266294267091988
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999997,3.9407692307692312,3.9559259259259267,-0.015156695156695044,-0.0030313390313390976
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999975,3.97,3.97,0.0,0.0
