Symbol,Date,Open,High,Low,Close,Volume,CBWTF SMA,CBWTF spanTwelveEMA,CBWTF spanTwntySixEMA,CBWTF_x,CBWTF_y
CBWTF,2020-09-28,0.08800000000000001,0.1038,0.08800000000000001,0.0987,270809,0.0987,0.10841111959851532,0.11617054836570904,-0.007759428767193723,-0.0040523573422320625
CBWTF,2020-09-25,0.099,0.105,0.0882,0.09745,94845,0.09745,0.11017677770733633,0.11756819223496574,-0.007391414527629453,-0.003125589485991647
CBWTF,2020-09-24,0.0989,0.0989,0.09,0.0912,297990,0.0912,0.11249073729048838,0.11917764761376305,-0.006686910323274661,-0.0020591332255822056
CBWTF,2020-09-23,0.1067,0.1067,0.1,0.1,106686,0.09999999999999998,0.11636178043421352,0.12141585942286408,-0.005054078988650554,-0.0009021889511590882
CBWTF,2020-09-22,0.0961,0.1068,0.0922,0.10544,201078,0.10543999999999998,0.11933664960407052,0.1231291281766932,-0.0037924785726226734,0.00013578355821377837
CBWTF,2020-09-21,0.11599999999999999,0.11599999999999999,0.10099999999999999,0.10099999999999999,108479,0.10099999999999996,0.12186331316844698,0.12454425843082866,-0.002680945262381676,0.0011178490909228948
CBWTF,2020-09-18,0.11800000000000001,0.11800000000000001,0.1123,0.1165,200461,0.11649999999999998,0.12565664283543734,0.12642779910529495,-0.0007711562698576035,0.0020675476792490375
CBWTF,2020-09-17,0.11595,0.1249,0.11595,0.1223,106069,0.12229999999999998,0.12732148698733506,0.12722202303371855,9.946395361651315e-05,0.002777223666525698
CBWTF,2020-09-16,0.12,0.128,0.12,0.1261,64973,0.12609999999999993,0.12823448462139594,0.12761578487641606,0.0006186997449799393,0.0034466635947529942
CBWTF,2020-09-15,0.11885,0.1244,0.11660999999999999,0.1212,117332,0.12119999999999995,0.12862257273437705,0.12773704766652932,0.0008855250678477256,0.0041536545571962714
CBWTF,2020-09-14,0.121,0.132,0.121,0.1285,49881,0.12849999999999995,0.1299721314133547,0.12826001147985167,0.0017121199335030368,0.004970686929533408
CBWTF,2020-09-11,0.1271,0.1271,0.11599999999999999,0.1224,27898,0.12239999999999995,0.1302397916703283,0.1282408123982398,0.0019989792720884747,0.0057853286785410005
CBWTF,2020-09-10,0.11755,0.12944,0.11755,0.122,75266,0.12199999999999996,0.1316652083376607,0.128708077390099,0.002957130947561698,0.006731916030154131
CBWTF,2020-09-09,0.12575,0.13,0.124,0.125,110266,0.12499999999999994,0.13342251894450813,0.12924472358130695,0.0041777953632011755,0.007675612300802239
CBWTF,2020-09-08,0.129,0.1369,0.1275,0.1285,188634,0.12849999999999995,0.1349538860253278,0.12958430146781152,0.005369584557516266,0.008550066535202504
CBWTF,2020-09-08,0.129,0.1369,0.1275,0.1285,188634,0.12849999999999995,0.13612731984811466,0.12967104558523646,0.006456274262878203,0.009345187029624063
CBWTF,2020-09-04,0.14,0.14,0.1275,0.134,183556,0.13399999999999995,0.1375141052750446,0.12976472923205534,0.007749376042989226,0.010067415221310529
CBWTF,2020-09-03,0.132,0.1499,0.132,0.14,129944,0.13999999999999996,0.1381530335068709,0.1294259075706198,0.008727125936251079,0.010646925015890847
