Symbol,Date,Open,High,Low,Close,Volume,RIBT SMA,RIBT spanTwelveEMA,RIBT spanTwntySixEMA,RIBT_x,RIBT_y
RIBT,2020-09-28,0.4320000000000001,0.4320000000000001,0.4012,0.43,22280,0.43,0.4381476977403808,0.4825138076118602,-0.04436610987147943,-0.05140196574687979
RIBT,2020-09-25,0.44,0.44,0.402,0.402,8437,0.4020000000000001,0.4396290973295409,0.486714912220809,-0.04708581489126812,-0.05316092971572989
RIBT,2020-09-24,0.4109,0.4145,0.3951,0.4005,22940,0.4005000000000001,0.4464707513894575,0.4934921051984738,-0.047021353809016286,-0.05467970842184534
RIBT,2020-09-23,0.4327,0.4414,0.41700000000000004,0.4389,34758,0.4389000000000001,0.4548290698239042,0.5009314736143516,-0.04610240379044739,-0.05659429707505259
RIBT,2020-09-22,0.446,0.462,0.44,0.442,31026,0.4420000000000001,0.4577252643373414,0.5058939915034998,-0.04816872716615839,-0.05921727039620387
RIBT,2020-09-21,0.4628,0.4634,0.451,0.4625,21295,0.4625000000000001,0.4605844033077671,0.5110055108237798,-0.050421107516012635,-0.06197940620371524
RIBT,2020-09-18,0.4546,0.4579,0.452,0.4549,6854,0.4549000000000001,0.4602361130000884,0.5148859516896822,-0.05464983868959383,-0.06486898087564089
RIBT,2020-09-17,0.46,0.465,0.4551,0.4551,34198,0.4551000000000001,0.4612063153637408,0.5196848278248568,-0.058478512461116024,-0.06742376642215264
RIBT,2020-09-16,0.4515,0.459899,0.4509,0.4538,5629,0.4538,0.4623165545207846,0.5248516140508453,-0.06253505953006078,-0.06966007991241178
RIBT,2020-09-15,0.46,0.46,0.44,0.46,6542,0.4600000000000001,0.463865018979109,0.5305357431749129,-0.066670724195804,-0.07144133500799954
RIBT,2020-09-14,0.45,0.45,0.4234,0.43755,11979,0.4375500000000001,0.4645677497025834,0.536178602628906,-0.07161085292632269,-0.07263398771104843
RIBT,2020-09-11,0.4352,0.44,0.4301,0.44,46038,0.4400000000000001,0.4694800678303258,0.5440688908392186,-0.0745888230088928,-0.07288977140722987
RIBT,2020-09-10,0.4126,0.4211,0.41020100000000004,0.4106,5955,0.4106,0.4748400801631123,0.5523944021063559,-0.07755432194324374,-0.07246500850681413
RIBT,2020-09-09,0.41600000000000004,0.4205,0.41020100000000004,0.4171,16846,0.4171000000000001,0.4865200947382237,0.5637379542748645,-0.07721785953664084,-0.07119268014770674
