Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72130,4.6701,5.085344148815256,5.3281019018702045,-0.2427577530549483,-0.16002078370663966
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.160843084963484,5.380742054019821,-0.2198989690563371,-0.1393365413695625
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.206450918593208,5.418401418341407,-0.2119504997481991,-0.11919593444786883
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.242169267428337,5.45107353180872,-0.2089042643803829,-0.09600729312278625
ENDP,2021-06-24,4.75,4.7692,4.7,4.75,37817,4.75,5.306727316051671,5.496191414353417,-0.1894640983017463,-0.06778305030838708
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.407950464424702,5.55588672750169,-0.1479362630769882,-0.03736278831004726
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.522123276138284,5.617957665701826,-0.0958343895635414,-0.009719419618312006
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.594327508163428,5.657394278957971,-0.0630667707945438,0.011809322867995345
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.673296146011324,5.6971858212746085,-0.0238896752632848,0.03052834628363013
ENDP,2021-06-17,5.4,5.42,5.395,5.395,22362,5.395,5.717259081649746,5.718440686976577,-0.0011816053268312,0.04413285167035889
ENDP,2021-06-16,5.42,5.46,5.4,5.42,89511,5.42,5.7758516419497,5.744315941934704,0.031535700014996,0.0554614659196564
ENDP,2021-06-15,5.66,5.66,5.65,5.65,65250,5.65,5.840551940486009,5.77026121728948,0.0702907231965284,0.06144290739582148
ENDP,2021-06-14,6.21,6.24,6.19,6.24,112334,6.24,5.875197747847101,5.779882114672639,0.0953156331744615,0.059230953445644746
ENDP,2021-06-11,6.07,6.08,6.06,6.078,36113,6.078,5.808870065637483,5.74307268384645,0.0657973817910324,0.050209783513440534
ENDP,2021-06-10,5.94,5.94,5.87,5.87,38876,5.87,5.759937350298843,5.716278498554167,0.0436588517446763,0.04631288394404256
ENDP,2021-06-09,5.69,5.75,5.69,5.75,23293,5.75,5.739925959444087,5.7039807784385,0.0359451810055873,0.04697639199388411
ENDP,2021-06-08,5.64,5.695,5.64,5.68,27655,5.68,5.738094315706649,5.70029924071358,0.0377950749930686,0.04973419474095832
ENDP,2021-06-07,5.45,5.46,5.42,5.44,49461,5.44,5.748656918562403,5.701923179970666,0.0467337385917367,0.05271897467793073
ENDP,2021-06-04,5.78,5.8,5.7501,5.77,19392,5.77,5.804776358301021,5.722877034368318,0.0818993239327028,0.054215283699479214
ENDP,2021-06-03,5.93,5.94,5.9,5.94,20413,5.94,5.81109933253757,5.7191071971177845,0.0919921354197859,0.04729427364117331
ENDP,2021-06-02,6.02,6.07,6.02,6.05,20189,6.05,5.787662847544401,5.701435772887207,0.0862270746571942,0.03611980819652015
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.739965183461565,5.673550634718183,0.0664145487433813,0.02359299158135162
ENDP,2021-06-01,5.96,5.99,5.94,5.99,39626,5.99,5.694504307727304,5.648234685495639,0.0462696222316658,0.01288760229084418
ENDP,2021-05-28,5.85,5.94,5.83,5.93,79895,5.93,5.640777818223178,5.62089346033529,0.0198843578878884,0.00454209730563898
ENDP,2021-05-27,5.61,5.61,5.56,5.57,30097,5.57,5.588191966991029,5.596164937162113,-0.0079729701710844,0.0007065321600766132
ENDP,2021-05-26,5.37,5.4,5.37,5.4,27854,5.4,5.591499597353034,5.598258132135082,-0.0067585347820475,0.0028764077428668784
ENDP,2021-05-25,5.63,5.65,5.62,5.65,19349,5.65,5.626317705962677,5.614118782705888,0.0121989232567889,0.0052851433740954915
ENDP,2021-05-24,5.61,5.65,5.61,5.65,18636,5.65,5.622011834319527,5.611248285322359,0.0107635489971675,0.003556698403422125
ENDP,2021-05-21,5.75,5.75,5.7,5.71,54231,5.71,5.616923076923077,5.608148148148148,0.0087749287749288,0.0017549857549857607
ENDP,2021-05-20,5.64,5.65,5.6,5.6,25694,5.6,5.6,5.6,0.0,0.0
