Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-18,3.03,3.06,2.97,3.0135,320503,3.0135,3.0587491949176826,3.183687189886337,-0.1249379949686542,-0.11032890076090902
RIOT,2020-09-17,2.92,3.02,2.9,2.99,564543,2.9900000000000007,3.066976321266352,3.1973021650772435,-0.1303258438108914,-0.10667662720897271
RIOT,2020-09-16,3.02,3.03,2.96,3.0291,563216,3.029100000000001,3.0809720160420526,3.213886338283422,-0.13291432224136998,-0.10076432305849303
RIOT,2020-09-15,3.11,3.13,3.0301,3.04,540836,3.0400000000000005,3.090403291686062,3.2286692453460963,-0.13826595366003416,-0.09272682326277389
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999997,3.099567526538073,3.2437627849737836,-0.14419525843571046,-0.08134204066345882
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.81,3.1178525313631784,3.2633438077716868,-0.1454912764085088,-0.0656287362203959
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.125,3.1738257188837564,3.2996113123934223,-0.1257855935096659,-0.0456631011733678
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.1827031223171662,3.3135802173848963,-0.1308770950677296,-0.025632478089293267
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999994,3.219503690011196,3.3402426347756875,-0.12073894476449132,0.0006786761553159298
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.296195270013232,3.3836460455577417,-0.08745077554450997,0.031033081385267742
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.3868307736520022,3.4305217292023613,-0.04369095555035951,0.06065404561771206
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.478963641588729,3.4745554675385497,0.004408174050179348,0.08674029590972984
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5265388491503167,3.4951359049416344,0.031402944208682726,0.10732332637461747
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.5664004580867386,3.510162777336965,0.05623768074977331,0.12630342191610125
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5762550868297813,3.5099997995239223,0.06625528730585993,0.14381985720768312
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.5846651026170155,3.5083997834858365,0.07626531913117951,0.16321099968313912
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.6146042121837447,3.5154717661647035,0.09913244601904214,0.18494741982112914
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.6590777053080634,3.5271095074578795,0.13196819785018302,0.2064011632716511
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.698891833545892,3.53407026805451,0.1648215654913816,0.2250094046270179
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.766890348736053,3.5508038894988707,0.21608645923718275,0.24005636441092687
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.7939976848698818,3.5454442006587796,0.2485534842111017,0.246048840704363
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.7721609003007694,3.5159517367114823,0.25620916358928714,0.2454226798276782
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.745299245810001,3.4836358756484014,0.2616633701615996,0.24272605888727597
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.7148263814118185,3.4492947457002727,0.26553163571154537,0.23799173106869503
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.6653584507594217,3.4062863253562954,0.2590721254031263,0.2311067549079823
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.600859987261135,3.357181231384799,0.2436787558763358,0.2241154122841963
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.6128345303995233,3.342955729895583,0.2698788005039403,0.2192245763861614
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.637895354108528,3.3323921882872294,0.30550316582129833,0.20656102035671667
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.6120581457646233,3.296583563350208,0.3154745824144163,0.18182548399057114
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.54697780863092,3.2427102484182244,0.3042675602126952,0.14841320938461008
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.4318828647456323,3.1677270682916827,0.2641557964539496,0.10944962167758868
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.3395161128812014,3.105953233755017,0.2335628791261848,0.07077307798349844
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,3.12306449704142,2.9920294924554183,0.1310350045860016,0.03007562769782695
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.9135307692307686,2.889351851851852,0.02417891737891731,0.004835783475783284
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.8669,2.8669,0.0,0.0
