Symbol,Date,Open,High,Low,Close,Volume,LIVX SMA,LIVX spanTwelveEMA,LIVX spanTwntySixEMA,LIVX_x,LIVX_y
LIVX,2020-09-18,2.87,2.89,2.75,2.85,137770,2.85,2.64434877785108,2.7012140711419113,-0.0568652932908309,-0.09880851121965059
LIVX,2020-09-17,2.72,2.73,2.62,2.68,52652,2.68,2.606957646551276,2.6893111968332635,-0.08235355028198743,-0.10929431570185538
LIVX,2020-09-16,2.7,2.7002,2.5253,2.59,144443,2.5899999999999994,2.5936772186515085,2.690056092579925,-0.09637887392841682,-0.11602950705682237
LIVX,2020-09-15,2.68,2.7203,2.6297,2.64,58735,2.64,2.594345803860873,2.698060579986319,-0.10371477612544576,-0.12094216533892385
LIVX,2020-09-14,2.6,2.63,2.47,2.63,101144,2.6299999999999994,2.586045040926486,2.7027054263852244,-0.11666038545873825,-0.12524901264229335
LIVX,2020-09-11,2.56,2.61,2.54,2.56,28090,2.56,2.5780532301858474,2.7085218604960417,-0.13046863031019473,-0.12739616943818213
LIVX,2020-09-10,2.59,2.635,2.5647,2.5989999999999998,44032,2.5989999999999998,2.5813356356741832,2.720403609335725,-0.1390679736615419,-0.1266280542201791
LIVX,2020-09-09,2.5,2.5698,2.46,2.515,65127,2.5149999999999992,2.5781239330694894,2.730115898082583,-0.15199196501309364,-0.12351807435983836
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409499999999999,2.5896010118093957,2.7473251699291894,-0.15772415811979326,-0.11639960169652452
LIVX,2020-09-08,2.38,2.43,2.24,2.4095,108904,2.409499999999999,2.6223466503201958,2.7743511835235246,-0.1520045332033293,-0.10606846259070722
LIVX,2020-09-04,2.4,2.4,2.261,2.27,76108,2.269999999999999,2.6610460412875034,2.8035392782054065,-0.14249323691790305,-0.0945844449375518
LIVX,2020-09-03,2.55,2.56,2.41,2.4775,111926,2.4774999999999987,2.732145321521595,2.8462224204618387,-0.11407709894024398,-0.08260724694246398
LIVX,2020-09-02,2.72,2.72,2.56,2.575,78107,2.5749999999999984,2.7784444708891582,2.875720214098786,-0.09727574320962784,-0.07473978394301908
LIVX,2020-09-01,2.73,2.77,2.6691,2.68,102263,2.6799999999999997,2.8154343746871877,2.899777831226689,-0.08434345653950183,-0.06910579412636689
LIVX,2020-08-31,2.78,2.83,2.76,2.79,30128,2.7899999999999987,2.8400588064484937,2.9173600577248244,-0.07730125127633025,-0.06529637852308326
LIVX,2020-08-28,2.72,2.79,2.65,2.73,83381,2.729999999999998,2.849160407620948,2.9275488623428103,-0.07838845472186272,-0.06229516033477139
LIVX,2020-08-27,2.83,2.8336,2.7,2.755,62009,2.7549999999999986,2.8708259362793016,2.943352771330235,-0.0725268350509336,-0.05827183673799867
LIVX,2020-08-26,2.94,2.99,2.84,2.87,152495,2.8699999999999983,2.8918851974209927,2.958420993036654,-0.06653579561566136,-0.05470808715976493
LIVX,2020-08-25,2.78,2.8,2.7,2.76,100876,2.759999999999998,2.8958643242248088,2.9654946724795863,-0.0696303482547771,-0.05175116004579082
LIVX,2020-08-24,2.85,2.89,2.82,2.835,114630,2.834999999999998,2.9205669286293197,2.9819342462779534,-0.0613673176486329,-0.047281362993544136
LIVX,2020-08-21,2.83,2.95,2.8201,2.915,129406,2.9149999999999983,2.9361245520164694,2.9936889859801887,-0.0575644339637198,-0.04375987432977172
LIVX,2020-08-20,2.85,2.93,2.78,2.9078,175940,2.907799999999998,2.939965379655828,2.9999841048586036,-0.0600187252027764,-0.04030873442128481
LIVX,2020-08-19,2.93,2.99,2.83,2.89,102082,2.889999999999999,2.9458136305023417,3.007358833247292,-0.06154520274495035,-0.03538123672591213
LIVX,2020-08-18,2.92,3.0,2.89,2.91,106640,2.909999999999999,2.9559615633209493,3.016747539907076,-0.06078597658612628,-0.028840245221152572
LIVX,2020-08-17,2.83,2.85,2.78,2.845,93835,2.844999999999999,2.9643182111974857,3.0252873430996416,-0.06096913190215592,-0.02085381237990903
LIVX,2020-08-14,2.71,2.77,2.71,2.74,150721,2.739999999999999,2.9860124314152103,3.0397103305476136,-0.05369789913240286,-0.010824982499347307
LIVX,2020-08-13,2.78,2.8,2.6344,2.73,160656,2.729999999999998,3.0307419643997937,3.0636871569914224,-0.03294519259162865,-0.00010675334108330853
LIVX,2020-08-12,2.93,2.95,2.86,2.915,90217,2.9149999999999987,3.0854223215633927,3.0903821295507368,-0.00495980798734319,0.008102856471553026
LIVX,2020-08-11,3.15,3.17,3.115,3.1517,39043,3.1516999999999986,3.1164081982112823,3.1044126999147945,0.011995498296487828,0.011368522586277302
LIVX,2020-08-10,3.03,3.1,3.02,3.08,77474,3.0799999999999987,3.1099915069769697,3.100629715907978,0.00936179106899182,0.011211778658724669
LIVX,2020-08-07,3.04,3.08,2.9592,3.07,150734,3.0699999999999985,3.1154445082455093,3.1022800931806165,0.013164415064893298,0.011674275556157881
LIVX,2020-08-06,3.13,3.13,2.8,3.0367,281023,3.0366999999999984,3.123707146108329,3.1048625006350656,0.01884464547326381,0.011301740678974138
LIVX,2020-08-05,3.22,3.3,3.1595,3.23,126284,3.229999999999998,3.139526627218935,3.1103155006858714,0.029211126533064125,0.009416014480401831
LIVX,2020-08-04,3.3,3.44,3.25,3.36,143863,3.359999999999998,3.1230769230769235,3.1007407407407417,0.022336182336182286,0.004467236467236369
LIVX,2020-08-03,3.07,3.09,2.95,3.08,100867,3.0799999999999983,3.08,3.08,0.0,0.0
