Symbol,Date,Open,High,Low,Close,Volume,MRKR SMA,MRKR spanTwelveEMA,MRKR spanTwntySixEMA,MRKR_x,MRKR_y
MRKR,2021-02-19,2.87,2.91,2.84,2.87,15274,2.87,2.787331150292899,2.5182507886509256,0.26908036164197346,0.2454421273948928
MRKR,2021-02-18,2.95,2.99,2.82,2.86,58873,2.8600000000000003,2.772300450346153,2.490110851743,0.2821895986031535,0.23953256883312263
MRKR,2021-02-17,3.06,3.06,2.88,2.9082,101035,2.9082000000000003,2.756355077681817,2.46051971988244,0.295835357799378,0.22886831139061511
MRKR,2021-02-16,3.0,3.04,2.98,2.9987,84046,2.9987000000000004,2.7287469099876023,2.424705297473035,0.3040416125145673,0.2121265497884246
MRKR,2021-02-16,3.0,3.04,2.98,2.9987,84046,2.9987000000000013,2.6796645299853483,2.378785721270878,0.30087880871447004,0.1891477841068889
MRKR,2021-02-12,3.23,3.23,2.929,2.95,151215,2.9500000000000006,2.6216580808917747,2.329192578972548,0.2924655019192266,0.16121502795499348
MRKR,2021-02-11,3.38,3.3810000000000002,3.15,3.2001,104850,3.2001,2.561959550144824,2.2795279852903523,0.282431564854472,0.1284024094639352
MRKR,2021-02-10,3.175,3.2718,3.0,3.22,149574,3.22,2.4459340138075194,2.2058822241135805,0.2400517896939389,0.0898951206163011
MRKR,2021-02-09,3.23,3.77,3.22,3.7,760244,3.7,2.3051947435907048,2.124752802042667,0.18044194154803786,0.052355953346891644
MRKR,2021-02-08,2.27,2.4423,2.23,2.43,217561,2.43,2.051593787879924,1.9987330262060805,0.05286076167384346,0.020334456296605095
MRKR,2021-02-05,2.18,2.18,2.1,2.14,93347,2.14,1.9827926584035465,1.9642316683025671,0.018560990100979332,0.0122028799522955
MRKR,2021-02-04,2.08,2.09,2.03,2.06,153233,2.06,1.9542095053860096,1.9501702017667728,0.004039303619236989,0.01061335241512454
MRKR,2021-02-03,1.85,1.9434,1.85,1.93,41969,1.93,1.934974870001648,1.9413838179081144,-0.006408947906466843,0.012256864614096481
MRKR,2021-02-02,1.91,1.94,1.8501,1.8796,27235,1.8796,1.9358793918201287,1.942294523340764,-0.006415131520634443,0.0169233177442372
MRKR,2021-02-01,1.96,1.96,1.84,1.86,33584,1.8600000000000003,1.9461120085146981,1.9473100852080247,-0.0011980766933268328,0.022757930060455334
MRKR,2021-01-29,1.9,1.9,1.81,1.84,17840,1.84,1.9617687373355517,1.9542948920246668,0.00747384531088513,0.02874693174890082
MRKR,2021-01-28,1.89,2.01,1.89,1.9,114063,1.9,1.9839085077601977,1.9634384833866398,0.020470024373557605,0.034065203358404794
MRKR,2021-01-27,1.98,1.9826,1.88,1.92,77516,1.9200000000000004,1.9991646000802337,1.9685135620575716,0.030651038022662336,0.03746399810461653
MRKR,2021-01-26,2.03,2.03,1.99,2.02,19391,2.0200000000000005,2.013558163731185,1.9723946470221767,0.041163516709008315,0.039167238125105135
MRKR,2021-01-25,2.03,2.05,2.02,2.0216,19133,2.0216000000000007,2.012386920773219,1.9685862187839511,0.04380070198926767,0.03866816847912939
MRKR,2021-01-22,2.02,2.0262,1.974,2.0199,67434,2.0199000000000007,2.0107118154592585,1.9643451162866672,0.046366699172591286,0.03738503510159482
MRKR,2021-01-21,2.27,2.27,2.05,2.0644,110988,2.064400000000001,2.009041236451851,1.9599007255896004,0.049140510862250464,0.0351396190838457
MRKR,2021-01-20,2.06,2.0646,2.01,2.05,37643,2.0500000000000007,1.998976006715824,1.9515407836367684,0.047435223079055566,0.031639396139244505
MRKR,2021-01-19,2.07,2.09,1.94,2.02,136036,2.0200000000000005,1.989698917027792,1.9436640463277095,0.04603487070008239,0.027690439404291736
MRKR,2021-01-19,2.07,2.09,1.94,2.02,136036,2.020000000000001,1.9841896292146632,1.9375571700339267,0.04663245918073655,0.023104331580344074
MRKR,2021-01-15,2.14,2.18,2.13,2.14,77896,2.140000000000001,1.9776786527082384,1.9309617436366409,0.04671690907159776,0.017222299680245953
MRKR,2021-01-14,2.1,2.18,2.08,2.12,124681,2.120000000000001,1.948165680473373,1.914238683127572,0.033926997345800736,0.009848647332408058
MRKR,2021-01-13,2.0896,2.14,2.0501,2.12,265878,2.120000000000002,1.9169230769230767,1.8977777777777776,0.01914529914529917,0.0038290598290598335
MRKR,2021-01-12,1.86,1.9,1.85,1.88,71200,1.8800000000000017,1.88,1.88,0.0,0.0
