Symbol,Date,Open,High,Low,Close,Volume,SFET SMA,SFET spanTwelveEMA,SFET spanTwntySixEMA,SFET_x,SFET_y
SFET,2020-12-18,1.18,1.18,1.13,1.1399,65994,1.1399,1.1563066870659129,1.120059243108371,0.03624744395754198,0.04475544212668013
SFET,2020-12-17,1.15,1.17,1.13,1.14,73595,1.1399999999999997,1.159289721077897,1.1184719825570406,0.04081773852085635,0.04688244166896466
SFET,2020-12-16,1.13,1.15,1.12,1.1315,39550,1.1314999999999995,1.1627969430920602,1.116749741161604,0.04604720193045586,0.048398617455991735
SFET,2020-12-15,1.15,1.15,1.11,1.1238,83494,1.1237999999999997,1.1684872963815254,1.1155697204545325,0.05291757592699287,0.04898647133737565
SFET,2020-12-14,1.23,1.25,1.19,1.2,147309,1.1999999999999995,1.1766122593599846,1.114911298090895,0.06170096126908953,0.04800369518997134
SFET,2020-12-11,1.2,1.26,1.19,1.2195,106668,1.2194999999999994,1.1723599428799818,1.1081042019381668,0.06425574094181496,0.044579378670191794
SFET,2020-12-10,1.26,1.26,1.18,1.23,237597,1.2299999999999995,1.163789023403615,1.0991925380932202,0.06459648531039486,0.039660288102286
SFET,2020-12-09,1.3,1.32,1.26,1.2987,211736,1.2986999999999995,1.1517506640224542,1.0887279411406776,0.06302272288177635,0.03342623880025879
SFET,2020-12-08,1.35,1.35,1.3,1.32,315418,1.3199999999999996,1.1250326029356277,1.0719301764319318,0.053102426503695684,0.026027117779879337
SFET,2020-12-07,1.3981,1.45,1.3358,1.36,1532924,1.3599999999999997,1.0895839852875595,1.0520845905464864,0.03749939474107333,0.019258290598925195
SFET,2020-12-04,1.03,1.0494,1.03,1.035,11194,1.0349999999999997,1.040417437158025,1.0274513577902054,0.012966079367819685,0.014698014563388213
SFET,2020-12-03,1.06,1.06,1.04,1.0455,13000,1.0455,1.0414024257322114,1.0268474664134215,0.014554959318789697,0.015130998362280346
SFET,2020-12-02,1.01,1.06,1.01,1.03,150540,1.0299999999999998,1.0406574122289771,1.025355263726495,0.015302148502481794,0.015275008123152953
SFET,2020-12-01,1.04,1.065,1.03,1.06,91689,1.0599999999999998,1.0425951235433366,1.024983684824615,0.017611438718721617,0.015268223028320685
SFET,2020-11-30,1.06,1.0632,0.9801,1.0197,233465,1.0196999999999998,1.039430600551216,1.0221823796105842,0.01724822094063172,0.014682419105720452
SFET,2020-11-27,1.09,1.09,1.05,1.06,60621,1.0599999999999998,1.0430179824696189,1.0223809699794308,0.02063701249018779,0.014040968646992634
SFET,2020-11-27,1.09,1.09,1.05,1.06,60621,1.06,1.0399303429186406,1.0193714475777855,0.020558895340855088,0.012391957686193788
SFET,2020-11-25,1.2,1.2,1.06,1.075,651058,1.0749999999999995,1.0362813143583935,1.0161211633840084,0.020160150974385168,0.01035022327252846
SFET,2020-11-24,1.09,1.11,1.06,1.0884,110319,1.0883999999999998,1.0292415533326469,1.011410856454729,0.017830696877917832,0.007897741347064282
SFET,2020-11-23,1.06,1.08,1.04,1.0501,35600,1.0500999999999996,1.0184854721204009,1.0052517249711077,0.013233747149293372,0.005414502464350894
SFET,2020-11-20,1.08,1.1,1.062,1.07,18304,1.0699999999999998,1.012737376142292,1.0016638629687962,0.011073513173495808,0.0034596912931153306
SFET,2020-11-19,1.07,1.07,1.04,1.05,28716,1.05,1.002325989986345,0.9961969720062998,0.006129017980045282,0.0015562358230202114
SFET,2020-11-18,1.02,1.02,0.9905,1.0087,26614,1.0087,0.9936579881656804,0.9918927297668038,0.0017652583988766453,0.0004130402837639436
SFET,2020-11-17,1.0,1.0094,0.99,0.9949,21128,0.9949,0.9909230769230768,0.990548148148148,0.0003749287749288399,7.498575498576798e-05
SFET,2020-11-16,0.9946,1.02,0.9902,0.9902,35666,0.9902,0.9902,0.9902,0.0,0.0
