Symbol,Date,Open,High,Low,Close,Volume,ENDP SMA,ENDP spanTwelveEMA,ENDP spanTwntySixEMA,ENDP_x,ENDP_y
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,4.5711259372729645,4.533648209886825,0.0374777273861397,-0.16514229441876052
ENDP,2021-07-28,4.92,4.94,4.885,4.93,32556,4.93,4.453148834958958,4.47874006667777,-0.0255912317188125,-0.21579729986998558
ENDP,2021-07-27,5.0,5.03,4.99,5.0199,54907,5.0199,4.366448623133314,4.442639272011992,-0.0761906488786783,-0.26334881690777884
ENDP,2021-07-26,4.95,4.95,4.9074,4.94,51342,4.94,4.247639281884826,4.396458413772952,-0.1488191318881258,-0.3101383589150539
ENDP,2021-07-23,4.86,4.88,4.7,4.7221,117625,4.7221,4.121755514954795,4.352975086874788,-0.2312195719199934,-0.35046816567178596
ENDP,2021-07-22,4.59,4.6,4.42,4.4843,393773,4.4843,4.012601972219303,4.323445093824772,-0.310843121605469,-0.3802803141097341
ENDP,2021-07-21,4.26,4.46,4.26,4.419,326708,4.419,3.9268386944409936,4.310576701330754,-0.38373800688976,-0.39763961223580035
ENDP,2021-07-20,3.5,3.55,3.45,3.55,88508,3.55,3.837354820702992,4.301902837437214,-0.4645480167342217,-0.40111501357231044
ENDP,2021-07-19,3.48,3.48,3.4,3.4233,88735,3.4233,3.8896011517399,4.362055064432192,-0.4724539126922917,-0.38525676278183263
ENDP,2021-07-16,3.37,3.4,3.36,3.39,111108,3.39,3.974383179328973,4.437155469586767,-0.4627722902577935,-0.3634574753042178
ENDP,2021-07-15,3.58,3.6,3.58,3.6,21104,3.6,4.080634666479695,4.520927907153708,-0.4402932406740127,-0.33862877156582366
ENDP,2021-07-14,3.62,3.65,3.61,3.61,30896,3.61,4.168022787657822,4.594602139726005,-0.4265793520681828,-0.31321265428877637
ENDP,2021-07-13,3.67,3.71,3.63,3.71,45156,3.71,4.269481476322881,4.673370310904085,-0.4038888345812035,-0.28487097984392473
ENDP,2021-07-12,3.76,3.84,3.76,3.82,40993,3.82,4.37120538110886,4.750439935776412,-0.3792345546675522,-0.255116516159605
ENDP,2021-07-09,3.79,3.84,3.75,3.76,46215,3.76,4.47142454131047,4.8248751306385245,-0.3534505893280544,-0.22408700653261818
ENDP,2021-07-08,3.69,3.69,3.68,3.6801,107561,3.6801,4.600774457912373,4.910065141089606,-0.3092906831772328,-0.1917461108337591
ENDP,2021-07-07,4.37,4.48,4.37,4.3874,29126,4.3874,4.768169813896441,5.008462352376775,-0.2402925384803333,-0.16235996774789066
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.837400689150339,5.058147340566916,-0.2207466514165768,-0.14287682506477997
ENDP,2021-07-06,4.32,4.36,4.31,4.3499,58380,4.3499,4.926037178086765,5.11480712781227,-0.1887699497255051,-0.12340936847683076
ENDP,2021-07-02,4.71,4.74,4.71,4.74,25888,4.74,5.030789392284359,5.175999698037252,-0.1452103057528928,-0.10706922316466218
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,5.083660190881516,5.210879673880232,-0.1272194829987158,-0.0975339525176045
ENDP,2021-06-30,4.75,4.75,4.67,4.6701,72430,4.6701,5.058871134678156,5.21015004779065,-0.1512789131124945,-0.09011256989732663
ENDP,2021-06-29,4.95,4.97,4.91,4.91,11794,4.91,5.129556795528729,5.253354051613902,-0.1237972560851732,-0.07482098409353465
ENDP,2021-06-28,5.05,5.06,4.94,5.01,85191,5.01,5.169476212897589,5.280822375743015,-0.1113461628454262,-0.06257691609562499
ENDP,2021-06-25,4.88,4.9,4.8679,4.8871,30082,4.8871,5.198471887969878,5.302488165802456,-0.1040162778325779,-0.05038460440817469
ENDP,2021-07-29,5.24,5.25,5.205,5.22,44511,5.22,5.255084958509856,5.335719219066652,-0.0806342605567964,-0.03697668605207387
ENDP,2021-06-23,4.77,4.78,4.75,4.78,24122,4.78,5.261464041875284,5.344976756591984,-0.0835127147166998,-0.026062292425893214
ENDP,2021-06-22,5.1,5.125,5.08,5.125,55379,5.125,5.349002958579881,5.390174897119342,-0.0411719385394615,-0.011699686853191551
ENDP,2021-06-21,5.18,5.19,5.16,5.16,36985,5.16,5.389730769230769,5.411388888888889,-0.0216581196581202,-0.004331623931624051
ENDP,2021-06-18,5.38,5.4315,5.33,5.4315,294473,5.4315,5.4315,5.4315,0.0,0.0
