Symbol,Date,Open,High,Low,Close,Volume,HBM SMA,HBM spanTwelveEMA,HBM spanTwntySixEMA,HBM_x,HBM_y
HBM,2021-07-29,7.29,7.385,7.29,7.37,47849,7.37,6.816722088001684,6.665072158909819,0.1516499290918647,0.10461828912253521
HBM,2021-07-28,7.05,7.08,7.0,7.0,34539,7.0,6.71612610400199,6.608677931622605,0.1074481723793852,0.09286037913020283
HBM,2021-07-27,6.89,6.92,6.84,6.87,37343,6.87,6.664512668365988,6.577372166152414,0.0871405022135736,0.08921343081790724
HBM,2021-07-26,6.79,6.85,6.79,6.85,41586,6.85,6.627151335341622,6.553961939444608,0.073189395897014,0.08973166296899063
HBM,2021-07-23,6.73,6.7399,6.69,6.73,9975,6.73,6.586633396312826,6.530278894600176,0.0563545017126498,0.09386722973698478
HBM,2021-07-22,6.56,6.65,6.56,6.62,20103,6.62,6.560566741096976,6.514301206168191,0.0462655349287857,0.10324541174306849
HBM,2021-07-21,6.31,6.41,6.31,6.4,35123,6.4,6.549760694023699,6.505845302661646,0.0439153913620531,0.11749038094663919
HBM,2021-07-20,6.0,6.02,5.99,6.01,12049,6.01,6.5769899111189165,6.514312926874577,0.0626769842443391,0.1358841283427857
HBM,2021-07-19,6.27,6.31,6.1604,6.2,65687,6.2,6.68007898586781,6.554657961024544,0.1254210248432654,0.15418591436739734
HBM,2021-07-16,7.02,7.05,7.02,7.05,15339,7.05,6.767366074207411,6.583030597906508,0.1843354763009026,0.1613771367484303
HBM,2021-07-15,6.79,6.79,6.78,6.78,17067,6.78,6.715978087699668,6.545673045739029,0.1703050419606384,0.1556375518603122
HBM,2021-07-14,6.95,7.02,6.95,7.02,49767,7.02,6.704337740008698,6.526926889398151,0.1774108506105465,0.15197067933523062
HBM,2021-07-13,6.73,6.83,6.72,6.82,31362,6.82,6.646944601828461,6.487481040550003,0.159463561278458,0.14561063651640166
HBM,2021-07-12,6.76,6.83,6.76,6.82,32939,6.82,6.615479983979091,6.460879523794003,0.1546004601850876,0.14214740532588754
HBM,2021-07-09,6.74,6.7585,6.72,6.72,20796,6.72,6.578294526520743,6.432149885697523,0.1461446408232198,0.13903414161108751
HBM,2021-07-08,6.54,6.595,6.5,6.55,28327,6.55,6.55252989497906,6.409121876553326,0.1434080184257338,0.13725651680805442
HBM,2021-07-07,6.4,6.55,6.4,6.52,55290,6.52,6.552989875884343,6.397851626677592,0.1551382492067512,0.13571864140363457
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.558988035136042,6.388079756811798,0.1709082783242435,0.1308637394528554
HBM,2021-07-06,6.73,6.77,6.73,6.75,10191,6.75,6.524258586978958,6.359126137356743,0.1651324496222157,0.12085260473500836
HBM,2021-07-02,6.7,6.76,6.67,6.68,32250,6.68,6.483214693702406,6.327856228345282,0.155358465357124,0.10978264351320652
HBM,2021-07-01,6.69,6.73,6.69,6.72,8983,6.72,6.447435547102843,6.299684726612905,0.1477508204899376,0.09838868805222713
HBM,2021-06-30,6.43,6.48,6.43,6.48,16005,6.48,6.397878373848814,6.266059504741937,0.1318188691068762,0.08604815494279949
HBM,2021-06-29,6.53,6.55,6.5,6.51,22726,6.51,6.382947169094052,6.248944265121292,0.1340029039727603,0.07460547640178031
HBM,2021-06-28,6.72,6.72,6.6792,6.68,16797,6.68,6.35984665438388,6.228059806330996,0.1317868480528838,0.059756119509035276
HBM,2021-06-25,6.65,6.71,6.63,6.7099,42672,6.7099,6.30163695518095,6.191904590837476,0.1097323643434737,0.04174843737307313
HBM,2021-06-24,6.62,6.67,6.6,6.6183,26166,6.6183,6.2274073106683945,6.1504649581044735,0.076942352563921,0.024752455630472958
HBM,2021-06-23,6.44,6.49,6.3999,6.46,91551,6.46,6.156335912608102,6.113038154752831,0.0432977578552709,0.011704981397110943
HBM,2021-06-22,6.24,6.25,6.21,6.23,21492,6.23,6.1011242603550295,6.085281207133058,0.0158430532219711,0.0038067872825709517
HBM,2021-06-21,6.13,6.13,6.12,6.12,12854,6.12,6.077692307692308,6.073703703703703,0.0039886039886045,0.0007977207977209133
HBM,2021-06-18,6.11,6.11,6.04,6.07,22269,6.07,6.07,6.07,0.0,0.0
