ZKIN,3.16,10:06:48
ZKIN,3.1497,10:06:53
ZKIN,3.15,10:07:18
ZKIN,3.1403,10:08:15
ZKIN,3.1433,10:08:33
ZKIN,3.1401,10:08:41
ZKIN,3.14,10:08:51
ZKIN,3.136,10:09:22
ZKIN,3.135,10:09:56
ZKIN,3.15,10:11:12
ZKIN,3.14,10:11:32
ZKIN,3.1578,10:11:37
ZKIN,3.16,10:11:42
ZKIN,3.1596,10:12:06
ZKIN,3.12,10:13:04
ZKIN,3.1299,10:13:12
ZKIN,3.1211,10:13:38
ZKIN,3.12,10:14:07
ZKIN,3.1289,10:14:13
ZKIN,3.129,10:14:51
ZKIN,3.1289,10:17:32
ZKIN,3.123,10:17:37
ZKIN,3.12,10:17:48
ZKIN,3.1203,10:17:51
ZKIN,3.12,10:17:59
ZKIN,3.115,10:18:16
ZKIN,3.11,10:18:45
ZKIN,3.105,10:19:03
ZKIN,3.1089,10:19:03
ZKIN,3.1011,10:21:55
ZKIN,3.1057,10:22:26
ZKIN,3.105,10:24:25
ZKIN,3.1,10:24:29
ZKIN,3.1094,10:25:53
ZKIN,3.11,10:26:00
ZKIN,3.1045,10:26:53
ZKIN,3.05,10:27:34
ZKIN,3.06,10:27:37
ZKIN,3.055,10:27:42
ZKIN,3.06,10:28:00
ZKIN,3.05,10:28:06
ZKIN,3.0648,10:36:01
ZKIN,3.0601,10:36:31
ZKIN,3.0859,10:37:01
ZKIN,3.0838,10:37:25
ZKIN,3.075,10:37:40
ZKIN,3.0752,10:38:03
ZKIN,3.07,10:39:58
ZKIN,3.16,10:42:55
ZKIN,3.1314,10:43:25
ZKIN,3.16,10:43:32
ZKIN,3.1866,10:43:38
ZKIN,3.1567,10:43:59
ZKIN,3.1869,10:44:48
ZKIN,3.1811,10:44:50
ZKIN,3.19,10:44:52
ZKIN,3.1881,10:45:02
ZKIN,3.1883,10:45:05
ZKIN,3.1899,10:45:10
ZKIN,3.19,10:45:20
ZKIN,3.2,10:45:22
ZKIN,3.1998,10:45:29
ZKIN,3.18,10:45:35
ZKIN,3.1898,10:45:46
ZKIN,3.1911,10:45:51
ZKIN,3.195,10:46:01
ZKIN,3.2,10:46:23
ZKIN,3.2499,10:46:30
ZKIN,3.24,10:46:33
ZKIN,3.2499,10:46:34
ZKIN,3.25,10:46:36
ZKIN,3.2498,10:46:38
ZKIN,3.2499,10:46:39
ZKIN,3.2499,10:46:43
ZKIN,3.25,10:46:46
ZKIN,3.2499,10:46:48
ZKIN,3.25,10:46:49
ZKIN,3.26,10:46:50
ZKIN,3.2799,10:46:51
ZKIN,3.2905,10:46:52
ZKIN,3.2999,10:46:54
ZKIN,3.31,10:46:55
ZKIN,3.33,10:46:57
ZKIN,3.31,10:46:59
ZKIN,3.3186,10:47:02
ZKIN,3.3311,10:47:03
ZKIN,3.3362,10:47:05
ZKIN,3.3299,10:47:06
ZKIN,3.33,10:47:08
ZKIN,3.3301,10:47:10
ZKIN,3.3596,10:47:11
ZKIN,3.3533,10:47:12
ZKIN,3.3399,10:47:13
ZKIN,3.34,10:47:14
ZKIN,3.38,10:47:19
ZKIN,3.387,10:47:21
ZKIN,3.39,10:47:22
