Symbol,Date,Open,High,Low,Close,Volume,RUBY SMA,RUBY spanTwelveEMA,RUBY spanTwntySixEMA,RUBY_x,RUBY_y
RUBY,2020-12-02,6.54,6.54,6.3005,6.345,7703,6.345,6.052637763273282,5.561999549780913,0.4906382134923674,0.38093920241637
RUBY,2020-12-01,6.25,6.39,6.24,6.35,8854,6.3500000000000005,5.999480992959334,5.499359513763388,0.5001214791959461,0.35351444964737044
RUBY,2020-11-30,6.91,6.91,6.6608,6.6608,16229,6.6608,5.935750264406486,5.431308274864458,0.5044419895420269,0.31686269226022673
RUBY,2020-11-27,6.61,6.78,6.57,6.73,13490,6.73,5.803923039753117,5.332948936853613,0.470974102899504,0.26996786793977645
RUBY,2020-11-27,6.61,6.78,6.57,6.73,13490,6.73,5.635545410617322,5.221184851801903,0.4143605588154182,0.21971630919984458
RUBY,2020-11-25,6.44,6.47,6.4,6.46,4028,6.460000000000001,5.4365536670931975,5.100479639946055,0.3360740271471423,0.17105524679595094
RUBY,2020-11-24,5.99,6.16,5.9301,6.1,9574,6.1000000000000005,5.250472515655597,4.9917180111417405,0.2587545045138562,0.12980055170815308
RUBY,2020-11-23,5.6,5.76,5.56,5.76,25895,5.76,5.096012973047523,4.90305545203308,0.19295752101444386,0.0975620635067273
RUBY,2020-11-20,5.37,5.37,5.2648,5.31,12225,5.3100000000000005,4.975288059056164,4.834499888195726,0.14078817086043838,0.07371319912979815
RUBY,2020-11-19,5.23,5.263999999999999,5.01,5.21,5971,5.21,4.9144313425209205,4.796459879251383,0.11797146326953722,0.05694445619713808
RUBY,2020-11-18,5.28,5.33,5.18,5.28,25399,5.28,4.860691586615634,4.763376669591495,0.0973149170241392,0.0416877044290383
RUBY,2020-11-17,4.98,5.0,4.9238,4.94,7664,4.94,4.784453693273021,4.722046803158816,0.062406890114207414,0.027780901280263073
RUBY,2020-11-16,5.04,5.1013,4.935,4.935,44613,4.935,4.75617254659539,4.7046105474115185,0.051561999183870284,0.019124404071777432
RUBY,2020-11-13,4.94,5.0469,4.86,4.97,87574,4.97,4.723658464158189,4.6861793912044405,0.037479072953747306,0.011015005293753998
RUBY,2020-11-12,4.7,4.815,4.5985,4.5985,3093,4.5985000000000005,4.6788690940051305,4.663473742500796,0.015395351504334798,0.0043989883787554475
RUBY,2020-11-11,4.8,4.82,4.755,4.82,2676,4.820000000000002,4.693481656551518,4.6686716419008585,0.02481001465065891,0.0016498975973606098
RUBY,2020-11-10,4.76,4.81,4.64,4.64,17730,4.6400000000000015,4.670478321379066,4.656565373252928,0.013912948126138858,-0.004140131665964187
RUBY,2020-11-09,5.07,5.2373,4.7401,4.9401,42346,4.940100000000002,4.67601983435708,4.657890603113162,0.018129231243916518,-0.008653401613989725
RUBY,2020-11-06,4.57,4.619,4.51,4.619,1337,4.6190000000000015,4.628005258785637,4.635313851362215,-0.007308592576576346,-0.015349059828466509
RUBY,2020-11-05,4.82,4.89,4.64,4.64,3813,4.6400000000000015,4.6296425785648445,4.636618959471191,-0.006976380906347225,-0.017359176641438604
RUBY,2020-11-04,4.91,5.17,4.77,4.89,62702,4.8900000000000015,4.627759411031179,4.6363484762288865,-0.008589065197707413,-0.01995487557521167
RUBY,2020-11-03,4.73,4.83,4.61,4.78,16497,4.780000000000002,4.58007930394594,4.616056354327198,-0.0359770503812582,-0.022796328169587734
RUBY,2020-11-02,4.33,4.33,4.2432,4.32,3546,4.320000000000001,4.543730086481567,4.602940862673374,-0.05921077619180792,-0.019501147616670118
RUBY,2020-10-30,4.35,4.405,4.2,4.23,20791,4.23,4.584408284023668,4.625576131687243,-0.04116784766357373,-0.009573740472885887
RUBY,2020-10-29,4.63,4.63,4.52,4.56,6523,4.559999999999999,4.648846153846153,4.657222222222222,-0.008376068376067636,-0.0016752136752137049
RUBY,2020-10-28,4.61,4.78,4.5,4.665,12862,4.664999999999998,4.665,4.665,0.0,0.0
