Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-12-02,0.3734,0.38,0.366,0.37500100000000003,158666,0.37500100000000003,0.3652104293501451,0.3544561389644505,0.010754290385694532,0.00886400995447859
DNN,2020-12-01,0.37,0.388299,0.365,0.37799999999999995,310649,0.378,0.3634303255956261,0.3528125500816066,0.010617775514019434,0.008391439846674592
DNN,2020-11-30,0.3966,0.3966,0.3681,0.3722,350543,0.3722,0.3607812938857399,0.3507975540881352,0.009983739797604696,0.007834855929838368
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.3587051655013289,0.349085358415186,0.009619807086142906,0.007297634962896784
DNN,2020-11-27,0.39299999999999996,0.39299999999999996,0.376601,0.3789,387028,0.3789000000000001,0.35503337741066143,0.3467001870884009,0.008333190322260542,0.006717091932085252
DNN,2020-11-25,0.369,0.3749,0.354,0.374263,466598,0.3742630000000001,0.35069399148532715,0.3441242020554729,0.0065697894298542,0.00631306733454143
DNN,2020-11-24,0.35,0.3504,0.341,0.3487,204370,0.3487000000000001,0.3464087172099321,0.3417130982199108,0.0046956189900213,0.006248886810713223
DNN,2020-11-23,0.35,0.35,0.33799999999999997,0.345,250861,0.3450000000000001,0.3459921203390107,0.3411541460775037,0.0048379742615070045,0.006637203765886203
DNN,2020-11-20,0.34,0.3449,0.3356,0.3363,123524,0.33630000000000004,0.34617250585519443,0.340846477763704,0.0053260280914904645,0.007087011141981002
DNN,2020-11-19,0.359,0.359,0.34,0.3419,280441,0.34190000000000004,0.3479675069197752,0.3412101959848003,0.0067573109349748925,0.00752725690460365
DNN,2020-11-18,0.3403,0.3498,0.34,0.3432,131580,0.3432000000000001,0.349070689996098,0.3411550116635843,0.007915678332513665,0.007719743397010839
DNN,2020-11-17,0.38,0.38,0.3409,0.3538,563231,0.3538000000000001,0.3501380881772067,0.34099141259667104,0.009146675580535668,0.007670759663135119
DNN,2020-11-16,0.35,0.36,0.35,0.3528,58697,0.3528000000000001,0.34947228602760794,0.3399667256044047,0.00950556042320322,0.007301780683784981
DNN,2020-11-13,0.3698,0.3698,0.3556,0.3579,68099,0.3579000000000001,0.3488672471235367,0.3389400636527571,0.009927183470779588,0.0067508357489304205
DNN,2020-11-12,0.3738,0.3738,0.3572,0.3615,81582,0.3615,0.3472249284187252,0.3374232687449777,0.00980165967374752,0.005956748818468128
DNN,2020-11-11,0.375,0.3799,0.3662,0.3674,90546,0.3674000000000001,0.34462946085849344,0.3354971302445759,0.00913233061391755,0.004995521104648279
DNN,2020-11-10,0.35,0.3586,0.34700000000000003,0.358599,135275,0.3585990000000001,0.34048936283276504,0.33294490066414195,0.00754446216862309,0.003961318727330961
DNN,2020-11-09,0.35,0.3597,0.35,0.3596,149534,0.35960000000000003,0.3371967015296314,0.3308925727172733,0.006304128812358034,0.003065532867007929
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.34680000000000005,0.3331233745350189,0.3285959785346552,0.00452739600036367,0.002255883880670389
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395000000000001,0.3306367153595678,0.3271396568174277,0.003497058542140108,0.0016880058507470683
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.3330000000000001,0.3290252090613074,0.3261508293628219,0.0028743796984854737,0.0012357426778988082
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.3397500000000001,0.3283025197997269,0.32560289571184764,0.002699624087879271,0.0008260834227521417
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419000000000001,0.3262211597633136,0.32447112736879546,0.0017500323945181526,0.00035769825647035926
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295000000000001,0.32337046153846155,0.3230768175582991,0.00029364398016246135,9.614721958410833e-06
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.322256,0.322562962962963,-0.00030696296296300885,-6.139259259260178e-05
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.322848,0.322848,0.0,0.0
