Symbol,Date,Open,High,Low,Close,Volume,AGRX SMA,AGRX spanTwelveEMA,AGRX spanTwntySixEMA,AGRX_x,AGRX_y
AGRX,2021-03-19,2.06,2.065,2.04,2.04,241454,2.04,2.268776246454125,2.5384121368413703,-0.2696358903872449,-0.2344737600309394
AGRX,2021-03-18,2.07,2.0799,2.065,2.07,28153,2.07,2.310371927627603,2.57828510778868,-0.2679131801610768,-0.2256832274418629
AGRX,2021-03-17,2.06,2.07,2.05,2.06,22398,2.06,2.354075914468986,2.6189479164117744,-0.2648720019427886,-0.2151257392620594
AGRX,2021-03-16,2.18,2.18,2.17,2.18,11490,2.18,2.407544262554256,2.663663749724716,-0.2561194871704599,-0.2026891735918771
AGRX,2021-03-15,2.2465,2.26,2.22,2.22,48484,2.22,2.44891594665503,2.702356849702693,-0.2534409030476636,-0.18933159519723125
AGRX,2021-03-12,2.23,2.23,2.2,2.22,43877,2.22,2.4905370278650354,2.740945397678909,-0.2504083698138735,-0.17330426823462325
AGRX,2021-03-11,2.3882,2.3905,2.3882,2.39,25695,2.39,2.539725578385951,2.782621029493221,-0.2428954511072705,-0.15402824283981068
AGRX,2021-03-10,2.24,2.24,2.21,2.22,29715,2.22,2.5669484108197604,2.8140307118526797,-0.2470823010329188,-0.13181144077294582
AGRX,2021-03-09,2.14,2.15,2.13,2.13,34613,2.13,2.6300299400597167,2.861553168800893,-0.2315232287411768,-0.10299372570795243
AGRX,2021-03-08,2.22,2.26,2.15,2.1581,164290,2.1581,2.720944474616029,2.9200774223049653,-0.1991329476889363,-0.07086134994964642
AGRX,2021-03-05,2.28,2.28,2.2701,2.2783,16281,2.2783,2.823279833637125,2.9810356160893625,-0.1577557824522375,-0.03879345051482395
AGRX,2021-03-04,2.35,2.35,2.3008,2.3008,21576,2.3008,2.9223670761166023,3.037254465376512,-0.1148873892599096,-0.009052867530470552
AGRX,2021-03-03,2.65,2.6691,2.65,2.6691,39345,2.6691,3.035379271774166,3.096170822606633,-0.0607915508324667,0.01740576290188921
AGRX,2021-03-02,2.87,2.88,2.84,2.84,58531,2.84,3.101975503005833,3.130336488415164,-0.0283609854093307,0.03695509133547821
AGRX,2021-03-01,2.91,2.95,2.9,2.93,11589,2.93,3.149607412643257,3.1535634074883765,-0.0039559948451195,0.05328411052168056
AGRX,2021-02-26,2.99,3.01,2.9601,2.9601,8129,2.9601,3.189536033123849,3.1714484800874465,0.0180875530364024,0.06759413686338059
AGRX,2021-02-25,3.1335,3.19,3.13,3.15,41454,3.15,3.231251675510004,3.1883563584944423,0.042895317015561,0.07997078282012512
AGRX,2021-02-24,2.97,3.03,2.9623,2.97,9684,2.97,3.246024707420913,3.191424867173997,0.0545998402469156,0.08923964927126604
AGRX,2021-02-23,3.08,3.08,3.04,3.05,15001,3.05,3.2962110178610797,3.2091388565479173,0.0870721613131619,0.09789960152735352
AGRX,2021-02-22,3.34,3.34,3.33,3.33,8448,3.33,3.3409766574721846,3.221869965071751,0.1191066924004338,0.10060646158090131
AGRX,2021-02-19,3.37,3.4388,3.37,3.3982,14176,3.3982,3.342972413376218,3.213219562277491,0.1297528510987273,0.09598140387601818
AGRX,2021-02-18,3.48,3.55,3.48,3.532,13236,3.532,3.332931033990076,3.19842112725969,0.1345099067303858,0.08753854207034087
AGRX,2021-02-17,3.61,3.66,3.56,3.6,51320,3.6,3.296736676533726,3.1717348174404654,0.1250018590932606,0.07579570090532961
AGRX,2021-02-16,3.38,3.38,3.37,3.3718,19579,3.3718,3.241597890448949,3.137473602835702,0.1041242876132462,0.06349416135834683
AGRX,2021-02-16,3.38,3.38,3.37,3.3718,19579,3.3718,3.217924779621485,3.1187274910625598,0.0991972885589258,0.05333662979462187
AGRX,2021-02-12,3.33,3.33,3.3055,3.3055,6949,3.3055,3.1899474668253918,3.098481690347564,0.0914657764778272,0.04187146510354599
AGRX,2021-02-11,3.46,3.5,3.442,3.4451,16493,3.4451,3.168937915339099,3.0819202255753693,0.0870176897637295,0.029472887259975548
AGRX,2021-02-10,3.74,3.74,3.69,3.6998,25121,3.6998,3.118726627218935,3.052865843621399,0.065860783597536,0.015086686634037038
AGRX,2021-02-09,3.14,3.15,3.1323,3.14,38038,3.14,3.013076923076923,3.0011111111111117,0.0119658119658119,0.002393162393162296
AGRX,2021-02-08,3.0,3.0,2.99,2.99,19146,2.99,2.99,2.99,0.0,0.0
