Symbol,Date,Open,High,Low,Close,Volume,NBRV SMA,NBRV spanTwelveEMA,NBRV spanTwntySixEMA,NBRV_x,NBRV_y
NBRV,2020-12-28,2.65,2.68,2.59,2.595,74754,2.595,2.735585894248564,3.1200683818461123,-0.3844824875975488,-0.3860624952623623
NBRV,2020-12-28,2.65,2.68,2.59,2.595,74754,2.595,2.761146965930121,3.1620738523938017,-0.4009268864636808,-0.38645749717856576
NBRV,2020-12-24,2.71,2.715,2.65,2.6799,39707,2.6799000000000004,2.791355505190143,3.2074397605853058,-0.4160842553951629,-0.382840149857287
NBRV,2020-12-23,2.7,2.72,2.61,2.6981,140204,2.6981,2.811620142497442,3.2496429414321297,-0.4380227989346883,-0.37452912347281797
NBRV,2020-12-22,2.5,2.5,2.47,2.485,89582,2.4849999999999994,2.832260168406068,3.2937663767467003,-0.4615062083406323,-0.35865570460735047
NBRV,2020-12-21,2.45,2.47,2.44,2.4531,77431,2.4531,2.895398380843534,3.3584676868864363,-0.4630693060429016,-0.33294307867403
NBRV,2020-12-18,2.5,2.5,2.44,2.4798,42013,2.4798,2.9758162682696314,3.4308971018373517,-0.4550808335677199,-0.30041152183181197
NBRV,2020-12-17,2.38,2.46,2.37,2.44,104569,2.4400000000000004,3.0660010443186545,3.50698486998434,-0.4409838256656844,-0.2617441938978349
NBRV,2020-12-16,2.37,2.4,2.32,2.3231,149060,2.3231000000000006,3.1798194160129563,3.5923436595830864,-0.4125242435701302,-0.21693428595587222
NBRV,2020-12-15,2.46,2.5,2.42,2.48,216457,2.4800000000000004,3.3355865825607665,3.6938831523497337,-0.3582965697889673,-0.1680367965523077
NBRV,2020-12-14,2.58,2.58,2.4466,2.5,506761,2.5000000000000004,3.4911477793899968,3.790993804537712,-0.2998460251477155,-0.12047185324314279
NBRV,2020-12-11,2.44,2.5,2.31,2.4734,1328513,2.4734,3.6713564665518144,3.8942733089007295,-0.2229168423489152,-0.0756283102669997
NBRV,2020-12-10,3.42,3.5,3.39,3.49,48869,3.49,3.8891667331975985,4.007943173612788,-0.1187764404151892,-0.03880617724652082
NBRV,2020-12-09,3.68,3.7,3.61,3.64,70323,3.640000000000001,3.9617425028698903,4.04937862750181,-0.0876361246319215,-0.018813611454353615
NBRV,2020-12-08,3.85,3.85,3.75,3.76,74696,3.76,4.020241139755323,4.082128917701956,-0.06188777794663203,-0.001607983159961978
NBRV,2020-12-07,3.85,3.97,3.8,3.8299,76545,3.8299,4.067557710619928,4.107899231118114,-0.040341520498184735,0.013461965536705757
NBRV,2020-12-04,3.75,3.84,3.75,3.8,71547,3.8,4.110768203459915,4.1301391696075616,-0.01937096614764755,0.0269128370454286
NBRV,2020-12-03,3.88,4.2299,3.72,3.88,147695,3.88,4.1672715131799,4.156550303176167,0.010721210003732828,0.038483787843697416
NBRV,2020-12-02,3.7,3.998,3.64,3.943,225702,3.9430000000000014,4.219502697394426,4.178674327430262,0.04082836996416628,0.04542443230368856
NBRV,2020-12-01,4.303,4.3999,4.291,4.356,14557,4.356,4.269775915102504,4.197528273624681,0.07224764147782281,0.046573447888569576
NBRV,2020-11-30,4.34,4.34,4.211,4.274,34474,4.273999999999999,4.2540988087575045,4.184850535514657,0.06924827324284878,0.040154899491256266
NBRV,2020-11-27,4.39,4.468999999999999,4.355,4.428999999999999,17584,4.428999999999999,4.250480410349779,4.177718578355829,0.07276183199394914,0.03288155605335836
NBRV,2020-11-27,4.39,4.468999999999999,4.355,4.428999999999999,17584,4.428999999999999,4.218022303140646,4.157616064624294,0.060406238516351074,0.02291148706821044
NBRV,2020-11-25,4.413,4.5089999999999995,4.35,4.35,31327,4.3500000000000005,4.179662721893491,4.135905349794239,0.043757372099252116,0.013537799206175054
NBRV,2020-11-24,4.499,4.5,4.301,4.466,54892,4.466000000000001,4.148692307692308,4.118777777777779,0.029914529914529805,0.005982905982905785
NBRV,2020-11-23,4.16,4.2,4.066,4.091,28119,4.091000000000002,4.091,4.091,0.0,0.0
