Symbol,Date,Open,High,Low,Close,Volume,SSFT SMA,SSFT spanTwelveEMA,SSFT spanTwntySixEMA,SSFT_x,SSFT_y
SSFT,2020-10-29,0.075,0.075,0.061,0.07,50317,0.07,0.07084850809672594,0.07851373478317296,-0.0076652266864470206,-0.0073371744921878635
SSFT,2020-10-28,0.0593,0.0625,0.0593,0.0625,37833,0.0625,0.07100278229613065,0.0791948335658268,-0.008192051269696146,-0.007255161443623074
SSFT,2020-10-27,0.0626,0.0626,0.055,0.055,95564,0.05499999999999999,0.07254874271360895,0.08053042025109294,-0.007981677537483994,-0.007020938987104804
SSFT,2020-10-26,0.078,0.08,0.07,0.0705,80750,0.07050000000000001,0.0757394232069924,0.08257285387118038,-0.006833430664187985,-0.006780754349510006
SSFT,2020-10-23,0.077,0.078,0.07,0.07,59000,0.07000000000000002,0.07669204560826373,0.0835386821808748,-0.006846636572611073,-0.006767585270840511
SSFT,2020-10-22,0.07,0.076,0.0675,0.076,41500,0.07600000000000001,0.0779087811734026,0.0846217767553448,-0.006712995581942202,-0.00674782244539787
SSFT,2020-10-21,0.077,0.077,0.07,0.07,13290,0.07000000000000002,0.07825583229583942,0.08531151889577239,-0.007055686599932956,-0.006756529161261787
SSFT,2020-10-20,0.078,0.078,0.07,0.078,11100,0.07800000000000001,0.07975689271326479,0.08653644040743419,-0.006779547694169399,-0.00668173980159399
SSFT,2020-10-19,0.075,0.075,0.07,0.0725,24629,0.07250000000000002,0.08007632775204021,0.08721935564002893,-0.0071430278879887205,-0.006657287828450137
SSFT,2020-10-16,0.071,0.075,0.071,0.075,21100,0.07500000000000002,0.08145384188877479,0.08839690409123124,-0.006943062202456454,-0.00653585281356549
SSFT,2020-10-15,0.08,0.08,0.07400000000000001,0.08,16499,0.08000000000000003,0.08262726768673384,0.08946865641852975,-0.006841388731795906,-0.0064340504663427485
SSFT,2020-10-14,0.075,0.08,0.075,0.0775,85784,0.07750000000000003,0.08310495272068544,0.09022614893201213,-0.007121196211326675,-0.0063322158999794586
SSFT,2020-10-13,0.075,0.075,0.075,0.075,3500,0.07500000000000002,0.08412403503353734,0.09124424084657308,-0.00712020581303574,-0.00613497082214265
SSFT,2020-10-12,0.075,0.08,0.075,0.08,29425,0.08000000000000003,0.0857829504941805,0.09254378011429894,-0.006760829620118439,-0.005888662074419376
SSFT,2020-10-09,0.083,0.083,0.075,0.083,27200,0.08300000000000002,0.08683439603857697,0.09354728252344284,-0.006712886484865885,-0.00567062018799461
SSFT,2020-10-08,0.083,0.083,0.083,0.083,130,0.08300000000000002,0.08753155895468186,0.09439106512531828,-0.006859506170636409,-0.005410053613776794
SSFT,2020-10-07,0.077,0.081,0.077,0.081,19000,0.08100000000000003,0.08835547876462402,0.09530235033534372,-0.006946871570719701,-0.005047690474561887
SSFT,2020-10-06,0.08,0.081,0.008,0.081,51381,0.08100000000000003,0.0896928385400102,0.0964465383621712,-0.006753699822161008,-0.004572895200522432
SSFT,2020-10-05,0.08,0.085,0.08,0.081,69419,0.08100000000000003,0.09127335463819387,0.0976822614311449,-0.006408906792951029,-0.004027694045112792
SSFT,2020-10-02,0.078,0.087,0.078,0.08,58700,0.08000000000000003,0.09314123729968364,0.09901684234563647,-0.005875605045952831,-0.0034323908581532316
SSFT,2020-10-01,0.09,0.09,0.081,0.081,50716,0.08100000000000003,0.0955305531723534,0.1005381897332874,-0.0050076365609340034,-0.0028215873112033317
SSFT,2020-09-30,0.09,0.09,0.086,0.09,54150,0.09000000000000004,0.0981724719309631,0.10210124491195037,-0.0039287729809872884,-0.0022750749987706636
SSFT,2020-09-29,0.09,0.0999,0.09,0.09,75300,0.09000000000000005,0.09965837591841094,0.10306934450490643,-0.003410968586495477,-0.001861650503216511
SSFT,2020-09-28,0.0999,0.0999,0.092,0.0929,67930,0.09290000000000008,0.10141444426721294,0.10411489206529892,-0.0027004477980859948,-0.0014743209823967658
SSFT,2020-09-25,0.095,0.1,0.09,0.1,29192,0.10000000000000007,0.10296252504306984,0.10501208343052286,-0.002049558387453021,-0.001167789278474462
SSFT,2020-09-24,0.1,0.10035,0.095,0.095,37950,0.09500000000000006,0.10350116595999162,0.1054130501049647,-0.0019118841449730774,-0.0009473470012298222
SSFT,2020-09-23,0.1,0.10099999999999999,0.1,0.10099999999999999,118000,0.10100000000000006,0.10504683249817193,0.10624609411336187,-0.0011992616151899615,-0.0007062127152940082
SSFT,2020-09-22,0.1011,0.1039,0.1011,0.1038,14000,0.10380000000000007,0.10578262022511226,0.10666578164243083,-0.0008831614173185758,-0.0005829504903200232
SSFT,2020-09-21,0.10655,0.107,0.105,0.107,23800,0.10700000000000008,0.10614309662967812,0.1068950441738253,-0.0007519475441471746,-0.000507897758570385
SSFT,2020-09-18,0.1099,0.1099,0.1031,0.105,117034,0.10500000000000008,0.10598729601689233,0.10688664770773132,-0.0008993516908389898,-0.00044688531217618757
SSFT,2020-09-17,0.1065,0.1065,0.1038,0.1038,9309,0.1038000000000001,0.10616680438360003,0.10703757952434984,-0.0008707751407498188,-0.00033376871751048697
SSFT,2020-09-16,0.11095,0.11095,0.10265,0.10265,24320,0.1026500000000001,0.10659713245334547,0.10729658588629784,-0.0006994534329523572,-0.00019951711170065745
SSFT,2020-09-15,0.10775,0.10775,0.10375,0.1038,94047,0.1038000000000001,0.10731479289940828,0.10766831275720164,-0.0003535198577933607,-7.453303138772904e-05
