Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3569,3.4329450262549943,3.790444240038065,-0.3574992137830706,-0.16345497294211686
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.245000000000001,3.6285895764831753,3.9051277792411097,-0.2765382027579344,-0.11494391273187843
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.29,3.880151317661935,4.037938001580399,-0.15778668391846384,-0.07454534022536444
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7700000000000014,3.987451557236832,4.097773041706831,-0.11032148446999956,-0.05373500430208948
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.690000000000001,4.026988204007163,4.123994885043378,-0.09700668103621356,-0.03958838426011206
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.71,4.088258786553921,4.158714475846848,-0.07045568929292577,-0.02523381006608645
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557300000000001,4.157033111381908,4.1946116339145965,-0.03757852253268812,-0.013928340259376396
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.266075495269527,4.245596564627763,0.020478930641763426,-0.008015794691048465
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.440000000000001,4.345343767136713,4.278836289797984,0.06650747733872908,-0.015139476024251437
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514500000000001,4.328133542979752,4.2659431929818235,0.0621903499979295,-0.035551214364996565
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.2942487326124335,4.246058648420369,0.04819008419206572,-0.05998660545572786
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.258657593087423,4.226543340293998,0.03211425279342528,-0.08703077786767602
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.1602317009215,4.180666807517518,-0.020435106596018212,-0.11681703553295134
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.086637464725409,4.14992015211892,-0.06328268739351106,-0.1409125177671846
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,4.037426094675483,4.133329764288433,-0.09590366961294984,-0.160319975360603
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.9546308391619354,4.104572145431509,-0.14994130626957336,-0.17642405179751625
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.946381900827741,4.112937917066028,-0.16655601623828709,-0.18304473817950195
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.949360428250967,4.12757295043131,-0.17821252218034367,-0.18716691866480564
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.940153233387506,4.137778786465815,-0.19762555307830887,-0.18940551778592124
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.918362912185235,4.14400108938308,-0.22563817719784485,-0.18735050896282424
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.924428896218914,4.1647211765337255,-0.2402922803148124,-0.17777859190406908
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.9634159682587167,4.201098870656423,-0.2376829023977076,-0.16215016980138347
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,3.9949279624875738,4.233978780308938,-0.2390508178213637,-0.14326698665230264
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,4.068551228394407,4.285497082733652,-0.2169458543392464,-0.11932102886003725
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,4.160105997193389,4.3431368493523435,-0.18303085215895545,-0.09491482249023517
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,4.238307087592187,4.392187797300532,-0.15388070970834544,-0.07288581507305533
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.33799928533622,4.448362821084575,-0.11036353574835456,-0.05263709141423279
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.384908246306442,4.477831846771341,-0.092923600464899,-0.03820548033070235
KERN,2020-09-21,4.22,4.2212,4.15,4.16,3994,4.160000000000001,4.4476188365439775,4.5128583945130485,-0.065239557969071,-0.024525950297153182
KERN,2020-09-18,4.34,4.39,4.31,4.32,29406,4.32,4.499913170461063,4.541087066074092,-0.04117389561302787,-0.014347548379173729
KERN,2020-09-17,4.46,4.49,4.38,4.42,6848,4.42,4.532624655999441,4.558774031360019,-0.026149375360579263,-0.007640961570709971
KERN,2020-09-16,4.47,4.48,4.38,4.3948,3183,4.3948,4.553101866181156,4.569875953868821,-0.016774087687664974,-0.0030138581232428694
KERN,2020-09-15,4.55,4.6299,4.51,4.51,3279,4.51,4.581884023668638,4.583882030178327,-0.0019980065096874,0.0004261992678626569
KERN,2020-09-14,4.63,4.7,4.62,4.6497,4924,4.649700000000001,4.594953846153846,4.589792592592593,0.0051612535612530755,0.0010322507122506152
KERN,2020-09-11,4.61,4.6202,4.5565,4.585,2598,4.585,4.585,4.585,0.0,0.0
