Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-07-13,3.94,3.94,3.94,3.94,2229,3.94,4.134423197692595,4.269277908286776,-0.1348547105941815,-0.12840529276864177
ADAP,2021-07-12,4.13,4.13,4.1,4.11,5522,4.11,4.169772870000339,4.295620140949718,-0.1258472709493787,-0.12679293831225683
ADAP,2021-07-09,4.07,4.07,4.07,4.07,3648,4.07,4.180640664545856,4.310469752225695,-0.1298290876798393,-0.12702935515297634
ADAP,2021-07-08,3.89,3.89,3.87,3.87,5712,3.87,4.200757149008739,4.329707332403752,-0.1289501833950126,-0.12632942202126057
ADAP,2021-07-07,4.17,4.17,4.17,4.17,2005,4.17,4.260894812464873,4.366483918996051,-0.1055891065311787,-0.12567423167782255
ADAP,2021-07-06,4.27,4.275,4.21,4.2384,8010,4.2384,4.2774211420039405,4.382202632515735,-0.1047814905117947,-0.1306955129644835
ADAP,2021-07-06,4.27,4.275,4.21,4.2384,8010,4.2384,4.284515895095566,4.393706843116994,-0.1091909480214274,-0.13717401857765568
ADAP,2021-07-02,4.37,4.37,4.301,4.301,4398,4.301,4.29290060329476,4.406131390566354,-0.1132307872715934,-0.14416978621671273
ADAP,2021-07-01,4.27,4.27,4.27,4.27,2386,4.27,4.291427985711989,4.414541901811663,-0.1231139160996734,-0.15190453595299255
ADAP,2021-06-30,4.4,4.4,4.39,4.39,6200,4.39,4.2953239831141685,4.426105253956596,-0.1307812708424274,-0.15910219091632208
ADAP,2021-06-29,4.38,4.38,4.3,4.33,12007,4.33,4.278110161862199,4.428993674273124,-0.1508835124109246,-0.16618242093479574
ADAP,2021-06-28,4.35,4.354,4.33,4.354,4866,4.354,4.268675645837144,4.436913168214974,-0.1682375223778303,-0.1700071480657635
ADAP,2021-06-25,4.32,4.35,4.32,4.35,2865,4.35,4.2531621268984425,4.443546221672172,-0.1903840947737292,-0.17044955448774682
ADAP,2021-06-24,4.15,4.2,4.15,4.195,8560,4.195,4.235555240879977,4.451029919405945,-0.2154746785259682,-0.16546591941625122
ADAP,2021-06-23,3.9,3.9,3.898,3.898,22432,3.898,4.242928921039972,4.471512312958421,-0.2285833919184483,-0.15296372963882196
ADAP,2021-06-22,3.91,3.95,3.91,3.95,6448,3.95,4.305643270319967,4.517393297995095,-0.2117500276751274,-0.13405881406891534
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.370305683105416,4.562784761834702,-0.1924790787292858,-0.11463601066736231
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.4358158073064,4.607007542781478,-0.1711917354750776,-0.09517524365188143
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.495055044998473,4.646768146203996,-0.151713101205523,-0.07617112069608238
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.585065053180014,4.698509597900316,-0.1134445447203011,-0.057285625568722215
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.664167790121836,4.74239036573234,-0.0782225756105043,-0.04324589578082724
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.688761933780351,4.759469594990927,-0.0707076612105757,-0.03450172582340818
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.732173194467688,4.7842271625902,-0.0520539681225127,-0.0254502419766163
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.754386502552721,4.7981653355974165,-0.0437788330446951,-0.018799310440142193
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.7860931393804895,4.815618562445209,-0.0295254230647197,-0.012554429789003965
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.801746437449669,4.824868047440826,-0.0231216099911568,-0.008311681470075024
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.820245789713245,4.834857491236092,-0.0146117015228472,-0.0046091993398045625
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.833017751479289,4.841646090534979,-0.00862833905569,-0.002108573794043878
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.845384615384615,4.847777777777777,-0.0023931623931616,-0.0004786324786323348
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.85,4.85,0.0,0.0
