Symbol,Date,Open,High,Low,Close,Volume,RIOT SMA,RIOT spanTwelveEMA,RIOT spanTwntySixEMA,RIOT_x,RIOT_y
RIOT,2020-09-14,3.0683,3.0683,2.8737,2.9989999999999997,836045,2.9989999999999997,3.0985462522880183,3.2311671670079893,-0.13262091471997106,-0.06611766478754176
RIOT,2020-09-11,2.86,2.9,2.8,2.81,523746,2.81,3.11664557088584,3.2497405403686286,-0.13309496948278898,-0.04949185230443444
RIOT,2020-09-10,3.01,3.14,3.0033,3.125,808827,3.125,3.172399311046901,3.2849197835981183,-0.11252047255121768,-0.028591073009845903
RIOT,2020-09-09,2.88,3.01,2.88,2.9803,694298,2.9803,3.181017367600884,3.297713366285969,-0.11669599868508528,-0.007608723124503069
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7976999999999994,3.2175114344374083,3.3231064355888464,-0.1055950011514386,0.019663095765642374
RIOT,2020-09-08,2.84,2.84,2.63,2.7977,1276078,2.7977,3.2938407861532997,3.365138950435954,-0.07129816428265379,0.05097761999491251
RIOT,2020-09-04,3.08,3.14,2.85,2.8801,1691260,2.8801,3.384048201817537,3.41053406647083,-0.026485864653293056,0.08154656606430419
RIOT,2020-09-03,3.12,3.29,3.09,3.2173,1240330,3.2172999999999994,3.475675147602544,3.4529687917884964,0.022706355814047008,0.10855467374370349
RIOT,2020-09-02,3.51,3.52,3.3,3.3073,1879606,3.3073,3.5226524471666423,3.471822295131576,0.05083015203506625,0.1300167532261175
RIOT,2020-09-01,3.52,3.5899,3.4568,3.5122,744741,3.5121999999999995,3.5618074375605766,3.4849840787421016,0.07682335881847502,0.1498134035238803
RIOT,2020-08-31,3.66,3.7,3.51,3.53,945778,3.53,3.5708269716625005,3.48280680504147,0.08802016662103053,0.16806091470023163
RIOT,2020-08-28,3.25,3.43,3.21,3.42,713744,3.4199999999999995,3.5782500574193183,3.479031349444788,0.09921870797453104,0.1880711017200319
RIOT,2020-08-27,3.46,3.5,3.36,3.37,627229,3.3699999999999988,3.607022795131922,3.483753857400371,0.123268937731551,0.21028420015640734
RIOT,2020-08-26,3.4,3.45,3.35,3.4401,806883,3.4401,3.6501178487922714,3.4928541659924006,0.15726368279987035,0.2320380157626214
RIOT,2020-08-25,3.43,3.45,3.3,3.3249,1392310,3.324899999999998,3.688302912209047,3.497074499271793,0.19122841293725434,0.25073159900330905
RIOT,2020-08-24,3.78,3.79,3.57,3.6178,1053522,3.617799999999999,3.754376168974329,3.5108484592135363,0.2435277097607922,0.2656073955198227
RIOT,2020-08-21,3.84,3.94,3.82,3.9141,758455,3.914099999999999,3.779208199696933,3.502292335950618,0.2769158637463143,0.2711273169595802
RIOT,2020-08-20,3.73,3.94,3.71,3.9199,1164982,3.919899999999999,3.754682417823648,3.4693477228266687,0.2853346949969797,0.26968018026289653
RIOT,2020-08-19,3.86,3.97,3.77,3.9129,1187182,3.9128999999999987,3.724642857427949,3.4333035406528025,0.2913393167751459,0.26576655157937584
RIOT,2020-08-18,4.0,4.1,3.91,3.9869,1977715,3.986899999999999,3.690414286051212,3.3949358239050267,0.295478462146185,0.25937336028043323
RIOT,2020-08-17,3.95,4.12,3.9,4.0201,2592270,4.020099999999999,3.636507792605977,3.3475786898174285,0.28892910278854833,0.25034708481399515
RIOT,2020-08-14,3.67,3.68,3.44,3.535,1079506,3.535,3.566763754897973,3.2937769850028236,0.2729867698951498,0.24070158032035682
RIOT,2020-08-13,3.42,3.56,3.41,3.475,789503,3.475,3.5725389830612406,3.274479143803049,0.2980598392581917,0.23263028292665866
RIOT,2020-08-12,3.75,3.83,3.68,3.78,1015492,3.779999999999999,3.5902733436178305,3.258437475307293,0.33183586831053713,0.2162728938437754
RIOT,2020-08-11,3.77,4.0,3.61,3.97,2174953,3.9699999999999993,3.5557775879119813,3.2167124733318766,0.3390651145801047,0.18738215022708488
RIOT,2020-08-10,4.255,4.28,4.11,4.18,2119955,4.179999999999998,3.4804644220777963,3.1564494711984263,0.3240149508793695,0.14946140913882994
RIOT,2020-08-07,4.12,4.13,3.86,3.9399,2287533,3.9398999999999984,3.3532761351828504,3.074565428894301,0.2787107062885492,0.10582302370369492
RIOT,2020-08-06,4.37,4.58,4.22,4.53,6821908,4.529999999999999,3.246617250670641,3.0053386632058454,0.24127858746479625,0.06260110305748133
RIOT,2020-08-05,4.07,4.35,3.83,4.2755,7495870,4.275499999999998,3.0132749326107584,2.8833657562623127,0.12990917634844526,0.017931731955652713
RIOT,2020-08-04,3.22,3.28,3.03,3.17,3220669,3.169999999999998,2.7837794658127137,2.7719950167632983,0.01178444904941589,-0.010062629142545531
RIOT,2020-08-03,2.9,2.94,2.75,2.8669,3777732,2.8668999999999976,2.7135575505059344,2.740154618104361,-0.02659706759842706,-0.015524398690535776
RIOT,2020-07-31,2.6,2.6,2.43,2.47,947981,2.4699999999999984,2.685677105143377,2.7300149875527104,-0.04433788240933323,-0.012756231463563066
RIOT,2020-07-30,2.57,2.66,2.41,2.43,2649076,2.4299999999999984,2.7248911242603557,2.750816186556927,-0.02592506229657188,-0.004860818727120525
RIOT,2020-07-29,2.87,2.91,2.75,2.8,2645932,2.7999999999999985,2.7785076923076923,2.7764814814814813,0.0020262108262110168,0.0004052421652422034
RIOT,2020-07-28,2.88,2.9,2.66,2.7746,3787167,2.774599999999998,2.7746,2.7746,0.0,0.0
