Symbol,Date,Open,High,Low,Close,Volume,GALT SMA,GALT spanTwelveEMA,GALT spanTwntySixEMA,GALT_x,GALT_y
GALT,2021-08-13,3.59,3.59,3.55,3.55,12535,3.55,3.235648859179693,3.1180637862360747,0.1175850729436183,0.041713337065612505
GALT,2021-08-12,3.4,3.4,3.4,3.4,12309,3.4,3.178494106303274,3.0835088891349605,0.0949852171683134,0.022745403096111047
GALT,2021-08-11,3.44,3.44,3.43,3.43,4982,3.43,3.138220307449324,3.058189600265757,0.0800307071835666,0.004685449578060448
GALT,2021-08-10,3.27,3.31,3.27,3.3,13495,3.3,3.085169454258292,3.028444768287017,0.0567246859712744,-0.014150864823316102
GALT,2021-08-09,3.39,3.39,3.31,3.3626,18396,3.3626,3.046109355032527,3.006720349749979,0.039389005282548,-0.03186975252196385
GALT,2021-08-06,3.19,3.269,3.17,3.17,9182,3.17,2.9885656014020774,2.978249977729977,0.0103156236721004,-0.049684441973091825
GALT,2021-08-05,3.19,3.19,3.17,3.17,15758,3.17,2.955577528929728,2.9629099759483752,-0.0073324470186473,-0.0646844583843899
GALT,2021-08-04,2.96,3.0,2.96,3.0,13995,3.0,2.9165916250987696,2.946342774024245,-0.0297511489254755,-0.07902246122582553
GALT,2021-08-03,3.24,3.24,3.16,3.2009,91525,3.2009,2.901426466025818,2.9420501959461847,-0.0406237299203664,-0.09134028930091301
GALT,2021-08-02,3.35,3.55,3.26,3.3373,324752,3.3373,2.846976732575967,2.92134221162188,-0.0743654790459125,-0.10401942914604964
GALT,2021-07-30,2.64,2.64,2.64,2.64,2221,2.64,2.7578270475897795,2.88806558855163,-0.1302385409618507,-0.11143291667108382
GALT,2021-07-29,2.71,2.71,2.7,2.7,1275,2.7,2.7792501471515574,2.907910835635761,-0.1286606884842034,-0.10673151059839209
GALT,2021-07-28,2.65,2.66,2.58,2.6,9244,2.6,2.793659264815477,2.9245437024866217,-0.1308844376711446,-0.10124921612693924
GALT,2021-07-27,2.72,2.74,2.72,2.72,9753,2.72,2.828870040236473,2.950507198685551,-0.121637158449078,-0.09384041074088788
GALT,2021-07-26,2.67,2.67,2.67,2.67,2447,2.67,2.848664593006741,2.968947774580395,-0.120283181573654,-0.08689122381384032
GALT,2021-07-23,2.78,2.78,2.78,2.78,3630,2.78,2.8811490644625124,2.992863596546827,-0.1117145320843144,-0.0785432343738869
GALT,2021-07-22,2.83,2.83,2.8,2.8,1323,2.8,2.8995398034556965,3.009892684270573,-0.1103528808148763,-0.07025040994628
GALT,2021-07-21,2.9,2.91,2.87,2.87,3090,2.87,2.917637949538551,3.026684099012219,-0.1090461494736678,-0.060224792229130894
GALT,2021-07-20,2.7,2.73,2.7,2.73,3407,2.73,2.9262993949091967,3.039218826933196,-0.1129194320239994,-0.04801945291799665
GALT,2021-07-19,2.55,2.5708,2.55,2.5708,15359,2.5708,2.9619901939835964,3.063956333087852,-0.1019661391042552,-0.031794458141495945
GALT,2021-07-16,2.6,2.6,2.55,2.56,24474,2.56,3.033115683798796,3.10340883973488,-0.0702931559360839,-0.014251537900806008
GALT,2021-07-15,2.74,2.77,2.7,2.76,27652,2.76,3.1191367172167586,3.14688154691367,-0.0277448296969113,-0.00024113339198651284
GALT,2021-07-14,2.95,3.0,2.95,2.9984,47326,2.9984,3.1844343021652604,3.1778320706667635,0.0066022314984968,0.006634790684244706
GALT,2021-07-13,3.19,3.21,3.15,3.2066,18708,3.2066,3.2182587207407622,3.192186636320105,0.0260720844206576,0.0066429304806816785
GALT,2021-07-12,3.32,3.34,3.27,3.27,136454,3.27,3.2203784881481736,3.191033567225713,0.0293449209224605,0.001785641995687791
GALT,2021-07-09,3.96,4.04,3.85,3.94,1147775,3.94,3.211356395084205,3.18471625260377,0.0266401424804354,-0.005104177736005398
GALT,2021-07-08,2.8,2.84,2.7915,2.84,9420,2.84,3.07887573964497,3.1242935528120714,-0.0454178131671012,-0.013040257790115497
GALT,2021-07-07,2.9,2.9,2.86,2.86,4729,2.86,3.122307692307692,3.147037037037037,-0.0247293447293448,-0.004945868945869059
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.17,3.17,0.0,0.0
GALT,2021-07-06,3.17,3.17,3.17,3.17,917,3.17,3.17,3.17,0.0,0.0
