Symbol,Date,Open,High,Low,Close,Volume,ADAP SMA,ADAP spanTwelveEMA,ADAP spanTwntySixEMA,ADAP_x,ADAP_y
ADAP,2021-06-22,3.91,3.95,3.91,3.95,7241,3.95,4.314906757884529,4.530015155448043,-0.2151083975635135,-0.12859149651568286
ADAP,2021-06-21,3.99,4.01,3.99,4.01,15823,4.01,4.381253441136261,4.576416367883886,-0.1951629267476251,-0.10696227125372518
ADAP,2021-06-18,4.16,4.19,4.11,4.11,12974,4.11,4.4487540667974,4.621729677314597,-0.1729756105171969,-0.08491210738025018
ADAP,2021-06-17,4.0,4.0,3.96,4.0,25227,4.0,4.510345715306018,4.6626680514997645,-0.1523223361937464,-0.06289623159601349
ADAP,2021-06-16,4.07,4.16,4.07,4.15,14256,4.15,4.603135845361658,4.715681495619745,-0.1125456502580872,-0.040539705446580226
ADAP,2021-06-15,4.48,4.5289,4.48,4.5289,2211,4.5289,4.685524180881959,4.7609360152693245,-0.0754118343873653,-0.022538219243703465
ADAP,2021-06-14,4.46,4.48,4.45,4.45,10033,4.45,4.714001304678679,4.77949889649087,-0.0654975918121909,-0.009319815457788002
ADAP,2021-06-11,4.65,4.66,4.6,4.61,6443,4.61,4.762001541892984,4.805858808210139,-0.043857266317155,0.0047246286308127335
ADAP,2021-06-10,4.6,4.62,4.57,4.58,10116,4.58,4.789638185873526,4.82152751286695,-0.0318893269934239,0.016870102367804674
ADAP,2021-06-09,4.71,4.71,4.7,4.7,6090,4.7,4.827754219668713,4.840849713896306,-0.0130954942275929,0.02905995970811183
ADAP,2021-06-08,4.7,4.7,4.7,4.7,11495,4.7,4.850982259608479,4.852117691008011,-0.0011354313995317,0.039598823192038016
ADAP,2021-06-07,4.75,4.75,4.75,4.75,8270,4.75,4.878433579537293,4.864287106288652,0.0141464732486413,0.04978238683993045
ADAP,2021-06-04,4.74,4.765,4.74,4.765,9414,4.765,4.901785139453165,4.873430074791743,0.0283550646614214,0.058691365237752716
ADAP,2021-06-03,4.79,4.85,4.79,4.82,10736,4.82,4.9266551648082855,4.882104480775084,0.0445506840332017,0.06627544038183553
ADAP,2021-06-02,4.85,4.88,4.85,4.85,10539,4.85,4.946047012955246,4.8870728392370895,0.0589741737181563,0.07170662946899398
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.963510106219836,4.890038666376056,0.0734714398437796,0.07488974340670337
ADAP,2021-06-01,5.04,5.04,5.005,5.005,9752,5.005,4.9559664891688975,4.880841759686141,0.0751247294827566,0.0752443192974343
ADAP,2021-05-28,4.94,4.97,4.9026,4.9026,20625,4.9026,4.947051305381423,4.8709091004610325,0.0761422049203908,0.07527421675110371
ADAP,2021-05-27,5.02,5.02,5.02,5.02,2474,5.02,4.955133360905319,4.868373828497916,0.0867595324074033,0.07505721970878193
ADAP,2021-05-26,4.84,4.92,4.84,4.85,5735,4.85,4.943339426524468,4.856243734777749,0.0870956917467191,0.07213164153412657
ADAP,2021-05-25,4.95,4.95,4.94,4.95,8380,4.95,4.960310231347099,4.856743233559969,0.1035669977871291,0.06839062898097843
ADAP,2021-05-24,5.17,5.17,5.15,5.15,5179,5.15,4.9621848188647535,4.849282692244767,0.1129021266199865,0.05959653677944074
ADAP,2021-05-21,5.13,5.22,5.13,5.2,13282,5.2,4.928036604112891,4.825225307624349,0.1028112964885421,0.04627013931930428
ADAP,2021-05-20,5.38,5.38,5.28,5.2863,53434,5.2863,4.878588713951599,4.795243332234296,0.0833453817173026,0.032134850026994816
ADAP,2021-05-19,5.0,5.05,5.0,5.0,13886,5.0,4.804459389215525,4.755958798813039,0.0485005904024857,0.019332217104417848
ADAP,2021-05-18,5.06,5.06,4.97,4.97,24078,4.97,4.768906550891075,4.736435502718082,0.0324710481729928,0.012040123779900866
ADAP,2021-05-17,4.8,4.81,4.8,4.81,5887,4.81,4.732344105598544,4.7177503429355285,0.014593762663015,0.0069323926816276474
ADAP,2021-05-14,4.56,4.59,4.56,4.59,8527,4.59,4.718224852071006,4.710370370370371,0.0078544817006349,0.005017050186280798
ADAP,2021-05-13,4.91,4.98,4.91,4.97,6023,4.97,4.741538461538462,4.720000000000001,0.0215384615384612,0.004307692307692257
ADAP,2021-05-12,4.69,4.7,4.69,4.7,10903,4.7,4.7,4.7,0.0,0.0
