Symbol,Date,Open,High,Low,Close,Volume,GSV SMA,GSV spanTwelveEMA,GSV spanTwntySixEMA,GSV_x,GSV_y
GSV,2020-11-06,0.728,0.73,0.7201,0.7299,37335,0.7299,0.704312232313434,0.7207665879405387,-0.01645435562710473,-0.01972689370726783
GSV,2020-11-05,0.69,0.7139,0.69,0.7054,81539,0.7054,0.6996599109158765,0.7200359149757818,-0.02037600405990525,-0.020545028227308602
GSV,2020-11-04,0.6936,0.6936,0.68,0.68,24880,0.6800000000000002,0.6986162583551268,0.7212067881738443,-0.022590529818717564,-0.020587284269159442
GSV,2020-11-03,0.675,0.68,0.675,0.678851,18301,0.678851,0.7020010326015134,0.7245033312277518,-0.022502298626238426,-0.020086472881769908
GSV,2020-11-02,0.685,0.685,0.682,0.682,46926,0.682,0.7062101294381521,0.7281555177259721,-0.02194538828781989,-0.019482516445652777
GSV,2020-10-30,0.7166,0.7166,0.7,0.7099,19599,0.7099000000000001,0.7106119711541798,0.7318479591440498,-0.02123598798986992,-0.01886679848511097
GSV,2020-10-29,0.68,0.7044,0.68,0.7001,69080,0.7001000000000002,0.7107414204549398,0.7336037958755738,-0.02286237542063396,-0.018274501108921228
GSV,2020-10-28,0.74,0.74,0.6846,0.6869,268084,0.6869000000000001,0.7126762241740199,0.7362840995456197,-0.02360787537159981,-0.017127532530993042
GSV,2020-10-27,0.66,0.6701,0.6521,0.669,195477,0.6690000000000002,0.7173628103874781,0.7402348275092693,-0.02287201712179121,-0.01550744682084135
GSV,2020-10-26,0.69,0.7,0.685,0.6908,89188,0.6908000000000001,0.7261560486397468,0.7459336137100108,-0.01977756507026396,-0.013666304245603882
GSV,2020-10-23,0.7143,0.7143,0.705001,0.7097,32111,0.7097000000000001,0.7325844211197008,0.7503443028068116,-0.017759881687110846,-0.01213848903943886
GSV,2020-10-22,0.71,0.7169,0.7,0.71,50770,0.7100000000000002,0.7367452249596463,0.7535958470313565,-0.016850622071710175,-0.010733140877520865
GSV,2020-10-21,0.7,0.7097,0.6965,0.706,43669,0.7060000000000002,0.7416079931341275,0.7570835147938649,-0.015475521659737425,-0.009203770578973538
GSV,2020-10-20,0.71,0.7119,0.7044,0.7116,31572,0.7116000000000002,0.7480821737039689,0.7611701959773741,-0.01308802227340522,-0.007635832808782566
GSV,2020-10-19,0.7232,0.73,0.7,0.7239,170224,0.7239000000000002,0.7547152961955996,0.7651358116555642,-0.010420515459964363,-0.0062727854426269025
GSV,2020-10-16,0.76,0.76,0.73,0.731101,108283,0.7311010000000002,0.7603180773220723,0.7684346765880091,-0.008116599265936775,-0.005235852938292482
GSV,2020-10-15,0.7526,0.755,0.7406,0.74595,106705,0.7459500000000003,0.7656302731988127,0.7714213707150499,-0.005791097516237187,-0.0045156663563814085
GSV,2020-10-14,0.76,0.78,0.76,0.7685569999999999,7412,0.7685570000000003,0.769208504689506,0.773459080372254,-0.004250575682748004,-0.004196808566417464
GSV,2020-10-13,0.77,0.77,0.75,0.7502,57524,0.7502000000000004,0.7693269600875979,0.7738512468020343,-0.0045242867144363865,-0.004183366787334828
GSV,2020-10-12,0.777,0.777,0.76,0.77,80581,0.7700000000000005,0.7728045891944342,0.775743346546197,-0.0029387573517630767,-0.004098136805559438
GSV,2020-10-09,0.775,0.7765,0.7659,0.7756,64497,0.7756000000000003,0.7733145145025129,0.7762028142698928,-0.0028882997673799204,-0.004387981669008584
GSV,2020-10-08,0.77,0.773,0.7611,0.77,65468,0.7700000000000004,0.772898971684788,0.7762510394114842,-0.0033520677266961623,-0.00476290214441575
GSV,2020-10-07,0.7793,0.7799,0.7654,0.7749,32307,0.7749000000000004,0.7734260574456585,0.7767511225644029,-0.003325065118744419,-0.0051156107488456466
GSV,2020-10-06,0.79,0.79,0.7793,0.786799,26271,0.7867990000000004,0.7731580678903237,0.7768992123695552,-0.003741144479231462,-0.005563247156370953
GSV,2020-10-05,0.77,0.7866,0.7659,0.7659,139133,0.7659000000000005,0.7706778984158371,0.7761072293591196,-0.005429330943282462,-0.006018772825655825
GSV,2020-10-02,0.7931,0.8,0.77,0.7759,46030,0.7759000000000005,0.7715466072187166,0.7769238077078492,-0.005377200489132593,-0.006166133296249165
GSV,2020-10-01,0.8,0.8,0.7796,0.7798,57175,0.7798000000000005,0.7707550812584832,0.7770057123244771,-0.006250631065993884,-0.006363366498028307
GSV,2020-09-30,0.7969,0.7969,0.7834,0.7849,22842,0.7849000000000006,0.7691105505782074,0.7767821693104353,-0.0076716187322278815,-0.006391550356036911
GSV,2020-09-29,0.78,0.7872680000000001,0.7708,0.7765,78889,0.7765000000000005,0.7662397415924269,0.7761327428552701,-0.009893001262843204,-0.006071533261989168
GSV,2020-09-28,0.745,0.745,0.722,0.730328,60204,0.7303280000000005,0.7643742400637772,0.7761033622836917,-0.011729122219914512,-0.0051161662617756586
GSV,2020-09-25,0.75,0.75,0.72,0.7423,52422,0.7423000000000005,0.7705644655299184,0.7797653912663871,-0.00920092573646869,-0.0034629272722409453
GSV,2020-09-24,0.71,0.7299,0.71,0.7299,100876,0.7299000000000004,0.7757034592626308,0.7827626225676981,-0.007059163305067284,-0.0020284276561840084
GSV,2020-09-23,0.77,0.77,0.7612,0.7636,16944,0.7636000000000005,0.7840313609467455,0.7869916323731141,-0.0029602714263684553,-0.0007707437439631893
