Symbol,Date,Open,High,Low,Close,Volume,DNN SMA,DNN spanTwelveEMA,DNN spanTwntySixEMA,DNN_x,DNN_y
DNN,2020-11-06,0.35,0.35,0.34,0.3468,127564,0.3468,0.3395799738936961,0.3531273601109221,-0.01354738621722612,-0.017191769725982353
DNN,2020-11-05,0.33399999999999996,0.34,0.33,0.3395,116943,0.3395,0.33826724187436796,0.3536335489197959,-0.015366307045427853,-0.01810286560317144
DNN,2020-11-04,0.345,0.345,0.3323,0.33299999999999996,125587,0.33299999999999996,0.33804310403334403,0.35476423283337954,-0.016721128800035512,-0.018787005242607305
DNN,2020-11-03,0.34,0.3405,0.3397,0.33975,29639,0.33975,0.33896003203940656,0.3565053714600499,-0.017545339420643347,-0.019303474353250253
DNN,2020-11-02,0.34,0.3499,0.34,0.3419,145418,0.3419,0.3388164015011168,0.3578458011768539,-0.01902939967573708,-0.01974300808640198
DNN,2020-10-30,0.3227,0.3295,0.3227,0.3295,116110,0.3295,0.33825574722859264,0.3591214652710022,-0.020865718042409557,-0.019921410189068203
DNN,2020-10-29,0.316,0.32,0.3103,0.319,28326,0.3190000000000001,0.33984770127015496,0.3614911824926824,-0.021643481222527402,-0.019685333225732862
DNN,2020-10-28,0.3315,0.3315,0.3202,0.322848,159784,0.3228480000000001,0.3436381924101831,0.36489047709209704,-0.02125228468191387,-0.019195796226534213
DNN,2020-10-27,0.32,0.3249,0.32,0.321201,93755,0.3212010000000001,0.34741822739385275,0.3682538752594648,-0.02083564786561204,-0.018681674112689284
DNN,2020-10-26,0.33,0.3354,0.325,0.327,344610,0.327,0.3521849960109169,0.3720181052802219,-0.01983310926930504,-0.01814318067445859
DNN,2020-10-23,0.3497,0.3497,0.34299999999999997,0.3476,53481,0.3476000000000001,0.35676408619471994,0.3756195537026397,-0.018855467507919776,-0.017720698525746995
DNN,2020-10-22,0.3496,0.3539,0.342,0.349,131735,0.3490000000000001,0.358430283684669,0.3778611179988509,-0.01943083431418191,-0.0174370062802038
