Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.4995,2.3470238562222456,2.9803466284285727,-0.633322772206327,-0.7978810247941841
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.23,2.3193009209899267,3.0188143587028584,-0.6995134377129317,-0.8390205879411483
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.119,2.3355374520790044,3.0819195073990877,-0.7463820553200828,-0.8738973754982023
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.2000000000000006,2.3749078979115508,3.1589530679910145,-0.7840451700794637,-0.9057762055427321
NCTY,2020-11-02,2.14,2.19,2.12,2.14,33961,2.140000000000001,2.4067093338954693,3.235669313430296,-0.8289599795348268,-0.9362089644085491
NCTY,2020-10-30,2.11,2.28,2.04,2.2279,420966,2.2279000000000004,2.4552019400582816,3.3233228585047185,-0.8681209184464374,-0.9630212106269795
NCTY,2020-10-29,2.14,2.15,2.11,2.13,24416,2.130000000000001,2.496529565523424,3.4109566871850965,-0.9144271216616726,-0.9867462836721151
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.0900000000000007,2.5631713047095013,3.5134332221599043,-0.950261917450403,-1.0048260741747257
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.1201000000000008,2.64920245102032,3.627307879932697,-0.9781054289123771,-1.0184671133558063
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.240000000000001,2.745402896660378,3.747884510327312,-1.0024816136669346,-1.0285575344666635
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.3179000000000007,2.8372943324168105,3.868515271153498,-1.0312209387366869,-1.0350765146665957
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.2600000000000007,2.931729665583504,3.992564492845777,-1.0608348272622736,-1.0360404086490727
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.290000000000001,3.053862332053232,4.13116965227344,-1.077307320220208,-1.0298418039957726
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.399900000000001,3.1927463924265465,4.278463224455315,-1.085716832028769,-1.0179754249396638
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.3600000000000017,3.3369002819586457,4.428748282411741,-1.0918480004530942,-1.0010400731673874
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000017,3.5145185150420364,4.594248145004679,-1.0797296299626424,-0.9783380913459603
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644000000000002,3.6380673359587705,4.734987996605053,-1.0969206606462825,-0.9529902066917897
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052000000000002,3.818806851587638,4.902267036333457,-1.0834601847458192,-0.9170075932031665
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.127670000000001,3.958226279149027,5.0502883992401335,-1.0920621200911076,-0.8753944453175032
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112000000000002,4.109236511721576,5.2040978711793455,-1.0948613594577683,-0.8212275266241023
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.3800000000000017,4.2905522411255,5.371465700873693,-1.080913459748193,-0.7528190684156855
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.2070000000000016,4.4561071940574095,5.53078295694359,-1.0746757628861792,-0.6707954705825585
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.145010000000002,4.683217592976939,5.716685593499077,-1.033468000522137,-0.5698253975066531
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153000000000002,4.962891700790928,5.922419640979001,-0.9595279401880736,-0.45391474675278176
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801000000000017,5.291962919116552,6.143973212257322,-0.8520102931407703,-0.32751144839395896
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000016,5.675937995319562,6.381083069237907,-0.7051450739183469,-0.19638673720725613
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000023,6.1533812671958446,6.6475697147769415,-0.494188447581096,-0.06919715302948387
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000025,6.715814224867816,6.934575291959097,-0.21876106709127985,0.03705067060841939
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.804000000000002,7.361780447571054,7.236301315315822,0.125479132255232,0.10100360503334442
NCTY,2020-09-28,6.6,7.35,6.5,7.151,42066,7.1510000000000025,7.463195074402156,7.27088542054109,0.19230965386106647,0.09488472322787253
NCTY,2020-09-25,9.3,10.2,8.0,8.666,223605,8.666000000000004,7.519957815202547,7.280476254184379,0.2394815610181711,0.07052849056957403
NCTY,2020-09-24,7.2010000000000005,9.2,7.05,8.799,165315,8.799000000000003,7.311586508875737,7.169634354519127,0.1419521543566109,0.028290222957425424
NCTY,2020-09-23,7.0,7.1,7.0,7.0914600000000005,530,7.091460000000005,7.041147692307692,7.0392851028806565,0.001862589427032546,-0.00012525989237072827
NCTY,2020-09-22,7.23,7.245,6.85337,6.999,4362,6.999000000000002,7.031999999999999,7.03511111111111,-0.0031111111111110645,-0.0006222222222222129
NCTY,2020-09-21,7.2,7.4,7.0,7.037999999999999,10709,7.038000000000002,7.0379999999999985,7.0379999999999985,0.0,0.0
