Symbol,Date,Open,High,Low,Close,Volume,NCTY SMA,NCTY spanTwelveEMA,NCTY spanTwntySixEMA,NCTY_x,NCTY_y
NCTY,2020-11-16,2.55,2.58,2.36,2.4376,103608,2.4376,2.4405768937109102,2.766555324109537,-0.3259784303986266,-0.4913063923755079
NCTY,2020-11-13,2.74,2.82,2.6,2.69,260364,2.69,2.4411181471128938,2.7928717500382993,-0.35175360292540603,-0.5326383828697282
NCTY,2020-11-12,2.4746,2.59,2.4746,2.5643,38477,2.5643,2.39586690113342,2.8011014900413644,-0.4052345889079443,-0.5778595778558089
NCTY,2020-11-11,2.41,2.55,2.405,2.53,107873,2.53,2.365242701339496,2.8200456092446733,-0.4548029079051768,-0.621015825092775
NCTY,2020-11-10,2.3,2.32,2.255,2.2839,24669,2.2839000000000005,2.335286828855768,2.843249257984247,-0.507962429128479,-0.6625690543896744
NCTY,2020-11-09,2.25,2.38,2.24,2.36,42855,2.3600000000000003,2.3446298886477264,2.887997198622987,-0.5433673099752611,-0.7012207107049732
NCTY,2020-11-06,2.5,2.61,2.42,2.4995,153507,2.4995000000000007,2.341835322947313,2.9302369745128263,-0.5884016515655133,-0.7406840608874012
NCTY,2020-11-05,2.235,2.2999,2.18,2.23,49294,2.230000000000001,2.3131690180286424,2.964695932473852,-0.6515269144452098,-0.7787546632178732
NCTY,2020-11-04,2.22,2.27,2.119,2.119,85855,2.119000000000001,2.328290657670213,3.02347160707176,-0.6951809494015468,-0.810561600411039
NCTY,2020-11-03,2.2,2.2399,2.16,2.2,29465,2.2000000000000006,2.3663435045193424,3.0958293356375006,-0.7294858311181582,-0.8394067631634119
NCTY,2020-11-02,2.14,2.19,2.12,2.14,33961,2.140000000000001,2.3965877780683136,3.167495682488501,-0.770907904420187,-0.8668869961747252
NCTY,2020-10-30,2.11,2.28,2.04,2.2279,420966,2.2279000000000004,2.443240101353461,3.2496953370875805,-0.8064552357341189,-0.8908817691133595
NCTY,2020-10-29,2.14,2.15,2.11,2.13,24416,2.130000000000001,2.482392847054091,3.3314389640545867,-0.8490461170004964,-0.9119884024581695
NCTY,2020-10-28,2.2,2.35,2.08,2.09,327519,2.0900000000000007,2.5464642737911984,3.4275540811789544,-0.881089807387756,-0.9277239738225878
NCTY,2020-10-27,2.15,2.2,2.12,2.1201,29800,2.1201000000000008,2.6294577781168713,3.5345584076732712,-0.9051006295564,-0.9393825154312956
NCTY,2020-10-26,2.28,2.28,2.23,2.24,20612,2.240000000000001,2.7220682832290297,3.6477150802871328,-0.925646797058103,-0.9479529869000194
NCTY,2020-10-23,2.37,2.37,2.3,2.3179,12614,2.3179000000000007,2.809717061997945,3.760332286710104,-0.9506152247121592,-0.9535295343604984
NCTY,2020-10-22,2.18,2.3,2.18,2.26,47346,2.2600000000000007,2.8991383459975717,3.875726869646912,-0.9765885236493408,-0.9542581117725831
NCTY,2020-10-21,2.26,2.35,2.21,2.29,49544,2.290000000000001,3.0153453179971303,4.0049850192186645,-0.9896397012215354,-0.9486755088033938
NCTY,2020-10-20,2.36,2.48,2.3201,2.3999,65888,2.399900000000001,3.147226284905699,4.142183820756158,-0.9949575358504594,-0.9384344606988586
NCTY,2020-10-19,2.26,2.55,2.16,2.36,243086,2.3600000000000017,3.2831037912521897,4.281566526416651,-0.9984627351644616,-0.9243036919109584
NCTY,2020-10-16,2.784,2.8369999999999997,2.615,2.835,52517,2.8350000000000017,3.4509408442071337,4.4352918485299835,-0.9843510043228488,-0.9057639310975825
NCTY,2020-10-15,2.7560000000000002,2.7880000000000003,2.51,2.6439999999999997,252553,2.644000000000002,3.5629300886084305,4.563315196412381,-1.0003851078039503,-0.8861171627912656
NCTY,2020-10-14,3.076,3.0989999999999998,3.043,3.052,34001,3.052000000000002,3.730008286537237,4.7168604121253725,-0.9868521255881352,-0.8575501765380943
NCTY,2020-10-13,3.165,3.165,3.08,3.12767,71200,3.127670000000001,3.8532825204530976,4.850049245095403,-0.9967667246423044,-0.8252246892755839
NCTY,2020-10-12,3.134,3.145,3.08,3.112,105871,3.112000000000002,3.985212069626388,4.9878395847030355,-1.0026275150766466,-0.7823391804339035
NCTY,2020-10-09,3.199,3.44,3.141,3.38,508320,3.3800000000000017,4.143977900467549,5.137906751479278,-0.993928851011728,-0.7272670967732174
NCTY,2020-10-08,3.2089999999999996,3.23,3.13,3.207,90837,3.2070000000000016,4.282882973279831,5.278539291597619,-0.9956563183177884,-0.6606016582135895
NCTY,2020-10-07,3.2,3.21999,3.112,3.1450099999999996,121285,3.145010000000002,4.478498059330709,5.444262434925427,-0.9657643755947191,-0.5768379931875397
NCTY,2020-10-06,3.1889999999999996,3.196,3.1,3.153,81333,3.153000000000002,4.720950433754474,5.628202629719462,-0.9072521959649879,-0.4796063975857451
NCTY,2020-10-05,3.199,3.28,3.1519999999999997,3.1801,188335,3.1801000000000017,5.0060323308007435,5.8262188400970185,-0.8201865092962768,-0.3726949479909343
NCTY,2020-10-02,3.03,3.12,3.03,3.05,75364,3.0500000000000016,5.338020027309968,6.037908347304782,-0.6998883199948134,-0.26082205766459904
NCTY,2020-10-01,3.08,3.1,3.0,3.06,150783,3.0600000000000023,5.754023668639053,6.276941015089164,-0.5229173464501109,-0.15105549208204522
NCTY,2020-09-30,3.25,3.347,3.15,3.1630000000000003,592155,3.1630000000000025,6.243846153846152,6.534296296296296,-0.2904501424501431,-0.058090028490028804
NCTY,2020-09-29,6.644,6.999,6.6,6.803999999999999,10536,6.804000000000002,6.8039999999999985,6.8039999999999985,0.0,0.0
