Symbol,Date,Open,High,Low,Close,Volume,SFET SMA,SFET spanTwelveEMA,SFET spanTwntySixEMA,SFET_x,SFET_y
SFET,2020-11-16,0.9946,1.02,0.9902,0.9902,35666,0.9902,0.9836102498991616,0.9968120698398948,-0.013201819940733328,-0.014971444885829606
SFET,2020-11-13,0.99,1.0,0.98,0.9867,12478,0.9867,0.9824121135171908,0.9973410354270864,-0.014928921909895587,-0.015413851122103701
SFET,2020-11-12,0.98,1.0,0.9797,0.9837,7910,0.9837,0.9816324977930436,0.9981923182612532,-0.016559820468209696,-0.015535083425155728
SFET,2020-11-11,0.9851,1.0,0.97,0.97,5221,0.97,0.9812565883008696,0.9993517037221537,-0.018095115421283947,-0.015278899164392262
SFET,2020-11-10,1.0,1.02,0.9841,0.9851,22882,0.9851,0.9833032407192096,1.0016998400199257,-0.018396599300716358,-0.014574845100169312
SFET,2020-11-09,1.08,1.08,0.9701,0.9937,85943,0.9937,0.9829765572136112,1.0030278272215198,-0.02005127000790874,-0.013619406550032607
SFET,2020-11-06,1.03,1.03,0.99,1.0,100565,1.0,0.9810268403433589,1.0037740533992416,-0.022747213055882898,-0.0120114406855636
SFET,2020-11-05,0.922,0.955,0.922,0.93,66292,0.9300000000000002,0.9775771749512422,1.004075977671181,-0.026498802719938763,-0.009327497592983805
SFET,2020-11-04,0.94,0.9497,0.92051,0.9209999999999999,10944,0.9209999999999999,0.9862275703969224,1.0100020558848757,-0.023774485487952912,-0.005034671311245064
SFET,2020-11-03,0.9219,0.9446,0.92,0.941224,15191,0.941224,0.9980871286509084,1.0171222203556656,-0.019035091704757038,-0.00034971776706801787
SFET,2020-11-02,0.9221,0.96,0.9221,0.9440000000000001,15330,0.9440000000000001,1.0084258793147098,1.0231940779841189,-0.014768198669408594,0.004321625717354264
SFET,2020-10-30,0.9755,0.9777,0.94,0.96,8633,0.96,1.0201396755537484,1.029529604222848,-0.009389928669099712,0.009094081814045089
SFET,2020-10-29,0.97,0.98,0.9520000000000001,0.9520000000000001,10423,0.952,1.0310741620180663,1.035091972560676,-0.004017810542609634,0.013715084434831232
SFET,2020-10-28,0.9909,1.0,0.97,0.9998,39927,0.9998,1.0454512823849875,1.04173933036553,0.0037119520194575095,0.01814830817919145
SFET,2020-10-27,1.02,1.02,1.0057,1.0066,12391,1.0065999999999995,1.0537515155458943,1.0450944767947723,0.008657038751121782,0.02175739721912493
SFET,2020-10-26,1.0,1.0,0.99,0.999799,15688,0.9997989999999995,1.0623245183724206,1.0481740349383544,0.014150483434066219,0.02503248683612566
SFET,2020-10-23,1.07,1.0738,1.04,1.05,87879,1.0499999999999998,1.073692794440133,1.0520440377334226,0.021648756706710737,0.02775298768664052
SFET,2020-10-22,1.06,1.0694,1.055,1.06,47787,1.0599999999999998,1.0780005752474302,1.0522075607520964,0.025793014495333774,0.02927904543162302
SFET,2020-10-21,1.06,1.08,1.06,1.08,12760,1.0799999999999996,1.0812734071105994,1.0515841656122642,0.02968924149833518,0.030150553165695326
SFET,2020-10-20,1.08,1.0895,1.06,1.06,35552,1.0599999999999996,1.081504935676163,1.0493108988612454,0.032194036814917615,0.03026588108253536
SFET,2020-10-19,1.1,1.12,1.08,1.11,32417,1.11,1.08541492398092,1.0484557707701452,0.0369591532107747,0.029783842149439792
SFET,2020-10-16,1.11,1.12,1.09,1.1,29168,1.1,1.080944910159269,1.0435322324317569,0.03741267772751211,0.027990014384106008
SFET,2020-10-15,1.12,1.16,1.08,1.1212,151826,1.1211999999999995,1.077480348370045,1.0390148110262971,0.038465537343747684,0.02563434854825448
SFET,2020-10-14,1.23,1.24,1.15,1.21,947598,1.2099999999999995,1.0695313208009625,1.0324399959084012,0.037091324892561284,0.022426551349381124
SFET,2020-10-13,1.1,1.1,1.08,1.08,30927,1.0799999999999996,1.0439915609465922,1.0182351955810731,0.02575636536551884,0.018760357963586084
SFET,2020-10-12,1.07,1.07,1.05,1.07,19692,1.0699999999999994,1.0374445720277905,1.0132940112275592,0.02415056080023148,0.017011356113102838
SFET,2020-10-09,1.09,1.09,1.06,1.0698,29595,1.0697999999999992,1.0315254033055703,1.0087575321257638,0.02276787117980672,0.015226554941320733
SFET,2020-10-08,1.08,1.08,1.06,1.0604,50774,1.0603999999999991,1.024566385724765,1.0038741346958249,0.020692251028940237,0.013341225881699292
SFET,2020-10-07,1.04,1.09,1.04,1.04,65137,1.0399999999999996,1.018051183129268,0.9993520654714908,0.01869911765777721,0.011503469594889057
SFET,2020-10-06,1.05,1.06,1.03,1.04,20161,1.0399999999999996,1.0140604891527714,0.9961002307092099,0.017960258443561306,0.009704557579167019
SFET,2020-10-05,1.05,1.06,1.0401,1.0471,19787,1.0470999999999997,1.0093442144532754,0.9925882491659468,0.016755965287328478,0.007640632363068419
SFET,2020-10-02,1.02,1.06,1.02,1.055,105899,1.0549999999999993,1.0024795261720527,0.9882273090992226,0.014252217072830087,0.005361799132003376
SFET,2020-10-01,1.0,1.04,1.0,1.0301,20905,1.0300999999999991,0.992930349112426,0.9828854938271604,0.010044855285265551,0.003139194646796697
SFET,2020-09-30,1.02,1.07,1.015,1.0611,245046,1.0610999999999993,0.9861722307692308,0.9791083333333334,0.007063897435897416,0.001412779487179483
SFET,2020-09-29,0.97,0.9767,0.9620000000000001,0.972549,8971,0.9725489999999992,0.972549,0.972549,0.0,0.0
