Symbol,Date,Open,High,Low,Close,Volume,GLOG SMA,GLOG spanTwelveEMA,GLOG spanTwntySixEMA,GLOG_x,GLOG_y
GLOG,2020-11-16,2.74,2.79,2.68,2.72,234019,2.72,2.5368081504204247,2.5882681293274,-0.05145997890697451,-0.07262737627725917
GLOG,2020-11-13,2.52,2.57,2.45,2.5601,133466,2.5601,2.5035005414059572,2.5777295796735915,-0.07422903826763473,-0.0779192256198301
GLOG,2020-11-12,2.56,2.56,2.48,2.5,118208,2.5000000000000004,2.4932097307524947,2.579139946047479,-0.08593021529498435,-0.07884177245787904
GLOG,2020-11-11,2.61,2.61,2.47,2.545,123659,2.545,2.4919751363438576,2.585471141731277,-0.09349600538741988,-0.07706966174860272
GLOG,2020-11-10,2.51,2.53,2.4,2.41,255460,2.41,2.4823342520427407,2.58870883306978,-0.10637458102703867,-0.07296307583889854
GLOG,2020-11-09,2.4,2.6183,2.37,2.45,522335,2.45,2.49548593423233,2.6030055397153617,-0.10751960548303163,-0.06461019954186338
GLOG,2020-11-06,2.32,2.35,2.3,2.319,159876,2.319,2.5037561040927536,2.6152459828925907,-0.11148987879983664,-0.053882848056571314
GLOG,2020-11-05,2.32,2.32,2.27,2.29,143280,2.29,2.5373481230187096,2.638945661523998,-0.1015975385052883,-0.03948109037075487
GLOG,2020-11-04,2.39,2.39,2.3,2.35,152027,2.3500000000000005,2.582320509022112,2.6668613144459177,-0.08454080542380593,-0.02395197833712151
GLOG,2020-11-03,2.45,2.465,2.43,2.435,100006,2.435,2.6245606015715865,2.6922102196015905,-0.06764961803000435,-0.008804771565450512
GLOG,2020-11-02,2.4,2.45,2.37,2.3968,83417,2.3968,2.6590261654936933,2.7127870371697185,-0.05376087167602561,0.005906440050687838
GLOG,2020-10-30,2.51,2.54,2.42,2.465,79440,2.464999999999999,2.706703650128909,2.738066000143296,-0.031362350014386475,0.02082326798236609
GLOG,2020-10-29,2.53,2.5364,2.43,2.48,152602,2.4799999999999978,2.7506497683341657,2.75991128015476,-0.00926151182059387,0.03386967248155434
GLOG,2020-10-28,2.59,2.66,2.5653,2.585,170888,2.5849999999999977,2.799858817122196,2.7823041825671404,0.017554634555055237,0.0446524685570915
GLOG,2020-10-27,2.7,2.7433,2.67,2.69,60764,2.6899999999999986,2.8389240565989584,2.798088517172512,0.040835539426446577,0.05142692705760045
GLOG,2020-10-26,2.87,2.87,2.78,2.78,76071,2.779999999999999,2.866001157798768,2.806735598546313,0.0592655592524558,0.054074773965388914
GLOG,2020-10-23,3.0,3.06,2.9899,3.01,108814,3.01,2.881637731944,2.808874446430018,0.07276328551398192,0.05277707764362241
GLOG,2020-10-22,2.96,3.0,2.94,2.975,66116,2.975,2.858299137752,2.79278440214442,0.06551473560758048,0.047780525676032526
GLOG,2020-10-21,2.95,3.03,2.93,3.02,72666,3.0199999999999987,2.8370807991614546,2.778207154315973,0.05887364484548119,0.04334697319314564
GLOG,2020-10-20,2.8,2.9,2.8,2.8815,91568,2.8814999999999986,2.803822762645356,2.758863726661251,0.04495903598410456,0.03946530528006164
GLOG,2020-10-19,2.87,2.87,2.8,2.83,51773,2.8299999999999987,2.7896996285808746,2.7490528247941506,0.040646803786723584,0.038091872604050794
GLOG,2020-10-16,2.85,2.86,2.77,2.85,103912,2.85,2.7823722883228523,2.742577050777683,0.03979523754516867,0.03745313980838248
GLOG,2020-10-15,2.72,2.8,2.6882,2.7915,84281,2.7915,2.7700763407451885,2.7339832148398977,0.03609312590529079,0.03686761537418582
GLOG,2020-10-14,2.75,2.8,2.75,2.7602,39743,2.7602,2.7661811299715873,2.7293818720270893,0.036799257944497565,0.037061237741409576
GLOG,2020-10-13,2.75,2.7999,2.72,2.735,50111,2.7350000000000003,2.7672686081482394,2.7269164217892556,0.0403521863589833,0.037126732690637466
GLOG,2020-10-12,2.79,2.8309,2.75,2.76,100086,2.76,2.7731356278115555,2.7262697355323966,0.04686589227915894,0.036320369273550895
GLOG,2020-10-09,2.92,2.92,2.865,2.8710000000000004,22505,2.8710000000000004,2.775523923777293,2.7235713143749885,0.05195260940230462,0.033683988522148885
GLOG,2020-10-08,2.77,2.82,2.77,2.795,35325,2.795,2.7581646371913457,2.7117770195249875,0.04638761766635868,0.029116833302109946
GLOG,2020-10-07,2.77,2.8178,2.74,2.76,35190,2.76,2.7514672984988637,2.7051191810869866,0.04634811741187672,0.02479913721104787
GLOG,2020-10-06,2.99,3.025,2.9410000000000003,2.9410000000000003,92722,2.9410000000000007,2.7499158982259293,2.7007287155739457,0.04918718265198363,0.019411892160840542
GLOG,2020-10-05,2.85,2.94,2.85,2.8799,72015,2.879900000000001,2.7151733342670075,2.681507012819861,0.03366632144714598,0.011968069538054772
GLOG,2020-10-02,2.78,2.78,2.73,2.76,72948,2.7600000000000007,2.685223031406464,2.6656355738454502,0.0195874575610131,0.006543506560781858
GLOG,2020-10-01,2.72,2.82,2.72,2.78,64582,2.780000000000001,2.671627218934911,2.6580864197530865,0.013540799181824605,0.003282518810723936
GLOG,2020-09-30,2.61,2.6943,2.61,2.69,69690,2.6900000000000013,2.651923076923077,2.648333333333333,0.0035897435897433994,0.0007179487179487687
GLOG,2020-09-29,2.68,2.715,2.62,2.645,42410,2.645000000000001,2.645,2.645,0.0,0.0
