Symbol,Date,Open,High,Low,Close,Volume,KERN SMA,KERN spanTwelveEMA,KERN spanTwntySixEMA,KERN_x,KERN_y
KERN,2020-11-09,4.76,4.86,3.8,3.87,1513545,3.87,3.093138596785565,3.3671064253339784,-0.2739678285484133,-0.320032107789748
KERN,2020-11-06,3.42,3.64,3.25,3.34,1442262,3.34,2.9518910689283957,3.326874939360697,-0.3749838704323016,-0.3315481776000817
KERN,2020-11-05,2.6,2.75,2.52,2.68,192660,2.68,2.8813258087335583,3.3258249345095527,-0.4444991257759949,-0.3206892543920268
KERN,2020-11-04,2.4,2.4,2.28,2.3,29746,2.2999999999999994,2.9179305012305683,3.377490929270317,-0.4595604280397487,-0.28973678654603485
KERN,2020-11-03,2.52,2.53,2.42,2.4383,89917,2.438299999999999,3.030281501454308,3.463690203611942,-0.4334087021576343,-0.2472808761726064
KERN,2020-11-02,2.38,2.4192,2.335,2.39,30468,2.3899999999999992,3.1379145017187278,3.545721419900897,-0.40780691818216974,-0.20074891967634945
KERN,2020-10-30,2.35,2.44,2.35,2.42,31141,2.4199999999999986,3.2738989565766783,3.6381791334929687,-0.3642801769162913,-0.14898442004989448
KERN,2020-10-29,2.3,2.38,2.28,2.3569,75712,2.3568999999999987,3.4291533123178923,3.7356334641724063,-0.3064801518545144,-0.09516048083329548
KERN,2020-10-28,2.35,2.39,2.17,2.245,765612,2.2449999999999988,3.624108460012054,3.8459321413061986,-0.2218236812941452,-0.04233056307799087
KERN,2020-10-27,3.43,3.4504,3.22,3.29,110937,3.2899999999999983,3.874855452741518,3.9740067126106946,-0.09915125986917683,0.002542716476047601
KERN,2020-10-26,3.77,3.8,3.7,3.77,8074,3.7699999999999987,3.981192807785431,4.028727249619552,-0.0475344418341197,0.0279662105623536
KERN,2020-10-23,3.72,3.7458,3.67,3.69,13495,3.689999999999999,4.019591500110055,4.049425429589116,-0.029833929479059936,0.04684137366147215
KERN,2020-10-22,3.69,3.71,3.6,3.71,7173,3.7099999999999986,4.0795172274027935,4.0781794639562445,0.0013377634465481234,0.06601019944660538
KERN,2020-10-21,3.72,3.78,3.52,3.5573,24887,3.557299999999999,4.146702177839663,4.107633821072744,0.03906835676692033,0.08217830844661947
KERN,2020-10-20,4.06,4.1,3.8111,3.8301,108026,3.8301,4.253866210174149,4.1516605267585645,0.10220568341558513,0.09295579636654447
KERN,2020-10-19,4.42,4.45,4.3701,4.44,10365,4.44,4.330914612023994,4.177385368899248,0.15352924312474506,0.09064332460428451
KERN,2020-10-16,4.47,4.58,4.47,4.5145,10401,4.514499999999999,4.311080905119266,4.156376198411189,0.15470470670807754,0.07492184497416916
KERN,2020-10-15,4.51,4.53,4.42,4.49,12231,4.49,4.2740956151409515,4.127726294284084,0.14636932085686638,0.05497612954069206
KERN,2020-10-14,4.83,4.89,4.8,4.8,11490,4.799999999999999,4.234840272439305,4.0987443978268105,0.1360958746124945,0.03212783171164826
KERN,2020-10-13,4.7,4.74,4.5005,4.565,28856,4.564999999999999,4.13208395833736,4.042643949652955,0.08944000868440494,0.006135820986436691
KERN,2020-10-12,4.53,4.6,4.26,4.3573,37681,4.3573,4.053371950762335,4.000855465625192,0.05251648513714269,-0.014690225938055369
KERN,2020-10-09,4.16,4.59,4.1,4.4928,273737,4.492799999999999,3.9981123054463965,3.9723399028752073,0.02577240257118873,-0.03149190370685488
KERN,2020-10-08,4.07,4.09,4.0,4.0,20037,3.999999999999999,3.908169088254832,3.930703095105224,-0.022534006850392085,-0.045807980276365894
KERN,2020-10-07,3.93,3.965,3.93,3.93,5671,3.93,3.8914725588466186,3.925159342713641,-0.03368678386702228,-0.05162647363285934
KERN,2020-10-06,4.06,4.1279,4.0,4.0,5331,4.0,3.884467569546004,3.9247720901307326,-0.04030452058472856,-0.0561113960743186
KERN,2020-10-05,4.06,4.06,3.9461,4.06,16707,4.059999999999999,3.863461673099823,3.918753857341191,-0.055292184241368066,-0.06006311494671611
KERN,2020-10-02,3.95,3.9530000000000003,3.85,3.885,29824,3.884999999999999,3.827727431845245,3.9074541659284874,-0.07972673408324127,-0.061255847623053125
KERN,2020-10-01,3.8,3.83,3.68,3.71,25802,3.709999999999999,3.817314237635289,3.9092504992027655,-0.09193626156747614,-0.05663812600800586
KERN,2020-09-30,3.74,3.8,3.74,3.7901,8497,3.790099999999999,3.836825917205342,3.9251905391389865,-0.08836462193364447,-0.04781359211813817
KERN,2020-09-29,3.57,3.61,3.53,3.59,15338,3.589999999999999,3.845321538515404,3.9359977822701055,-0.09067624375470153,-0.037675834664261595
KERN,2020-09-28,3.6,3.6,3.54,3.565,14001,3.5649999999999995,3.891743636427296,3.9636776048517137,-0.07193396842441846,-0.02442573239165162
KERN,2020-09-25,3.64,3.75,3.64,3.73,4662,3.73,3.951151570323168,3.995571813239851,-0.04442024291668378,-0.012548673383460128
KERN,2020-09-24,3.87,3.9168,3.69,3.69,16319,3.69,3.9913609467455617,4.01681755829904,-0.025456611553477337,-0.004580781000154435
KERN,2020-09-23,4.21,4.2623,4.08,4.08,15391,4.08,4.046153846153846,4.042962962962963,0.0031908831908831203,0.0006381766381766241
KERN,2020-09-22,4.03,4.04,3.98,4.04,12772,4.040000000000001,4.04,4.04,0.0,0.0
